bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
RESTEVES_2026-03-24_G15,RESTEVES,2026-03-24,109648,2,4,11,45.0
RESTEVES_2026-03-24_G16,RESTEVES,2026-03-24,109648,1,4,0,86.0
RESTEVES_2026-03-24_G17,RESTEVES,2026-03-24,109648,1,5,0,77.0
RESTEVES_2026-03-24_G18,RESTEVES,2026-03-24,109643,1,13,0,263.0
RESTEVES_2026-03-24_G19,RESTEVES,2026-03-24,109643,1,14,0,340.0
RESTEVES_2026-03-24_G20,RESTEVES,2026-03-24,117820,1,163,0,3216.0
SERAPIAD_2025-01-24_G02,SERAPIAD,2025-01-24,122986,1,2,0,45.0
SERAPIAD_2025-01-24_G03,SERAPIAD,2025-01-24,110681,1,4,0,477.0
SERAPIAD_2025-01-24_G04,SERAPIAD,2025-01-24,111418,1,3,0,434.0
SERAPIAD_2025-01-24_G05,SERAPIAD,2025-01-24,117786,1,4,0,532.0
SERAPIAD_2025-01-24_G06,SERAPIAD,2025-01-24,115773,1,8,0,279.0
SERAPIAD_2025-01-24_G07,SERAPIAD,2025-01-24,111418,1,60,0,61.0
SERAPIAD_2025-01-24_G08,SERAPIAD,2025-01-24,111418,2,20,18,136.0
SERAPIAD_2025-01-24_G09,SERAPIAD,2025-01-24,111437,1,2,0,1088.0
SERAPIAD_2025-03-17_G02,SERAPIAD,2025-03-17,"140912, 110515, 109643, 180183, 110325, 110371",6,237,89,1578.0
SILVAB1_2025-02-20_G02,SILVAB1,2025-02-20,"124486, 123947, 124370, 123345",4,23,29,82.0
SILVAB1_2025-02-20_G03,SILVAB1,2025-02-20,111445,1,1,0,346.0
SILVAB1_2025-02-20_G04,SILVAB1,2025-02-20,"111655, 118222, 110752, 111723, 117787, 111468, 118140, 111466, 110371, 110372, 110373, 118299, 117808, 110374, 109643, 118191, 117809, 117820",19,41,164,39.0
SILVAB1_2025-02-20_G06,SILVAB1,2025-02-20,180420,1,6,0,242.0
SILVAB1_2025-02-28_G02,SILVAB1,2025-02-28,"118290, 141035, 109647, 111439, 110313, 110733, 111602, 110711, 117861, 117786, 141047, 117935, 110515, 105242, 110339, 107629",34,143,295,33.0
SILVAB1_2025-02-28_G03,SILVAB1,2025-02-28,"111182, 117838",2,8,14,59.0
SILVAB1_2025-02-28_G04,SILVAB1,2025-02-28,"117833, 111443",4,14,39,32.0
SILVAB1_2025-02-28_G05,SILVAB1,2025-02-28,"110743, 111348, 110332",4,8,39,50.0
SILVAB1_2025-02-28_G06,SILVAB1,2025-02-28,"111348, 111446, 107236, 111532, 118004, 140922, 117821, 109641, 111172, 111743, 111418, 110787, 118317, 109649, 110748, 109645, 117785, 110129, 111463, 110740",38,197,370,31.0
SILVAB1_2025-02-28_G07,SILVAB1,2025-02-28,"110740, 118140, 117831",5,45,28,40.0
SILVAB1_2025-02-28_G08,SILVAB1,2025-02-28,"117831, 111466, 111469, 111462, 111465",15,149,96,42.0
SILVAB1_2025-02-28_G09,SILVAB1,2025-02-28,117830,1,15,0,155.0
SILVAB1_2025-02-28_G10,SILVAB1,2025-02-28,117830,2,23,28,112.0
SILVAB1_2025-02-28_G11,SILVAB1,2025-02-28,"110372, 110374, 117830",8,137,65,32.0
SILVAB1_2025-02-28_G12,SILVAB1,2025-02-28,"118299, 109643, 110373, 110375, 117808, 109747, 117809, 117820, 110372, 122962, 122986, 124475, 122185, 117838, 123343, 123345",31,215,279,35.0
SILVAB1_2025-02-28_G13,SILVAB1,2025-02-28,"110313, 111602, 117786, 117935, 110515, 111530, 117833, 111532, 118004, 140922",10,220,71,395.0
SILVAB1_2025-02-28_G14,SILVAB1,2025-02-28,"111743, 117838, 108798, 118140, 108794, 110325, 110372, 118299, 110374, 107830, 117808",13,299,122,43.0
SILVAB1_2025-02-28_G15,SILVAB1,2025-02-28,117808,1,750,0,31.0
SILVAB1_2025-02-28_G16,SILVAB1,2025-02-28,107892,2,8,5,42.0
SILVAB1_2025-02-28_G17,SILVAB1,2025-02-28,"109647, 111598, 110733, 117786, 117935, 108795, 117833, 110787, 111463, 122985, 123080, 122984, 124247, 122983, 120339, 181235, 181056, 181887, 123345, 123343",33,496,246,149.0
SILVAB1_2025-02-28_G19,SILVAB1,2025-02-28,"109641, 117785",2,12,5,37.0
SILVAB1_2025-02-28_G20,SILVAB1,2025-02-28,"110372, 110373, 111418, 117785, 111466, 111462, 118299, 117835, 117841, 105705",13,85,149,195.0
SILVAB1_2025-02-28_G21,SILVAB1,2025-02-28,"123313, 111437, 100334, 110895, 109647, 111602, 110711, 109640, 117786, 110515, 111530, 111468, 111418, 110745, 109645, 111463",17,110,149,93.0
SILVAB1_2025-02-28_G22,SILVAB1,2025-02-28,"105705, 108794",2,18,11,41.0
SILVAB1_2025-02-28_G23,SILVAB1,2025-02-28,"111466, 111469, 111462, 110325, 110372",5,58,49,35.0
SILVAB1_2025-02-28_G24,SILVAB1,2025-02-28,"109643, 110373, 117820, 109647",4,46,47,64.0
SILVAB1_2025-02-28_G25,SILVAB1,2025-02-28,"111602, 110711",2,18,26,41.0
SILVAB1_2025-02-28_G26,SILVAB1,2025-02-28,"109640, 111468, 111418, 109645, 111463, 105705, 111466, 110372, 109643, 110373, 117820",11,84,91,129.0
SILVAB1_2025-03-07_G02,SILVAB1,2025-03-07,"110371, 117822, 110372, 117808, 117809, 118299, 117830, 117820, 124476",10,144,59,36.0
SILVAB1_2025-03-11_G02,SILVAB1,2025-03-11,121651,1,6,0,331.0
SILVAB1_2025-03-11_G03,SILVAB1,2025-03-11,124370,1,6,0,388.0
SILVAB1_2025-03-11_G04,SILVAB1,2025-03-11,122185,1,4,0,75.0
SILVAB1_2025-03-11_G05,SILVAB1,2025-03-11,121760,1,8,0,232.0
SILVAB1_2025-03-11_G06,SILVAB1,2025-03-11,122984,1,8,0,59.0
SILVAB1_2025-03-11_G07,SILVAB1,2025-03-11,122185,1,7,0,175.0
SILVAB1_2025-03-11_G08,SILVAB1,2025-03-11,123344,1,8,0,139.0
SILVAB1_2025-03-11_G09,SILVAB1,2025-03-11,123343,1,4,0,195.0
SILVAB1_2025-03-11_G10,SILVAB1,2025-03-11,122671,1,6,0,166.0
SILVAB1_2025-03-11_G11,SILVAB1,2025-03-11,123907,1,8,0,219.0
SILVAB1_2025-03-11_G12,SILVAB1,2025-03-11,122983,1,16,0,310.0
SILVAB1_2025-03-11_G13,SILVAB1,2025-03-11,123909,1,1,0,215.0
SILVAB1_2025-03-11_G14,SILVAB1,2025-03-11,124371,1,4,0,59.0
SILVAB1_2025-03-11_G15,SILVAB1,2025-03-11,124370,1,8,0,1042.0
SILVAB1_2025-03-11_G16,SILVAB1,2025-03-11,122703,1,8,0,448.0
SILVAB1_2025-03-11_G17,SILVAB1,2025-03-11,123907,1,2,0,119.0
SILVAB1_2025-03-11_G18,SILVAB1,2025-03-11,124247,1,1,0,74.0
SILVAB1_2025-03-11_G19,SILVAB1,2025-03-11,122185,1,10,0,230.0
SILVAB1_2025-03-11_G20,SILVAB1,2025-03-11,123344,1,4,0,627.0
SILVAB1_2025-03-11_G21,SILVAB1,2025-03-11,123313,1,2,0,186.0
SILVAB1_2025-03-11_G22,SILVAB1,2025-03-11,124247,1,2,0,82.0
SILVAB1_2025-03-11_G23,SILVAB1,2025-03-11,123907,1,2,0,183.0
SILVAB1_2025-03-11_G24,SILVAB1,2025-03-11,123153,1,4,0,690.0
SILVAB1_2025-03-11_G25,SILVAB1,2025-03-11,121651,1,12,0,451.0
SILVAB1_2025-03-11_G26,SILVAB1,2025-03-11,124370,1,12,0,106.0
SILVAB1_2025-03-11_G27,SILVAB1,2025-03-11,123907,1,18,0,559.0
SILVAB1_2025-03-15_G02,SILVAB1,2025-03-15,101217,1,6,0,225.0
SILVAB1_2025-03-15_G03,SILVAB1,2025-03-15,110711,1,5,0,483.0
SILVAB1_2025-03-15_G04,SILVAB1,2025-03-15,109640,1,2,0,74.0
SILVAB1_2025-03-15_G05,SILVAB1,2025-03-15,111530,1,12,0,719.0
SILVAB1_2025-03-15_G06,SILVAB1,2025-03-15,111466,1,26,0,272.0
SILVAB1_2025-03-15_G07,SILVAB1,2025-03-15,117785,1,41,0,972.0
SILVAB1_2025-03-15_G08,SILVAB1,2025-03-15,118317,1,26,0,650.0
SILVAB1_2025-03-15_G09,SILVAB1,2025-03-15,111469,1,24,0,630.0
SILVAB1_2025-03-15_G10,SILVAB1,2025-03-15,111469,1,6,0,87.0
SILVAB1_2025-03-15_G11,SILVAB1,2025-03-15,117822,1,10,0,352.0
SILVAB1_2025-03-15_G12,SILVAB1,2025-03-15,117840,1,16,0,152.0
SILVAB1_2025-03-15_G13,SILVAB1,2025-03-15,110374,1,19,0,242.0
SILVAB1_2025-03-15_G14,SILVAB1,2025-03-15,110371,1,66,0,801.0
SILVAB1_2025-03-15_G15,SILVAB1,2025-03-15,110740,1,16,0,346.0
SILVAB1_2025-03-15_G16,SILVAB1,2025-03-15,118140,1,65,0,379.0
SILVAB1_2025-03-15_G17,SILVAB1,2025-03-15,110373,1,125,0,254.0
SILVAB1_2025-03-15_G18,SILVAB1,2025-03-15,"111435, 111418",2,116,23,488.0
SILVAB1_2025-03-15_G19,SILVAB1,2025-03-15,110372,1,100,0,488.0
SILVAB1_2025-03-17_G02,SILVAB1,2025-03-17,117808,1,1000,0,1232.0
SILVAB1_2025-03-18_G02,SILVAB1,2025-03-18,110740,1,6,0,119.0
SILVAB1_2025-03-18_G03,SILVAB1,2025-03-18,118004,1,2,0,52.0
SILVAB1_2025-03-18_G04,SILVAB1,2025-03-18,140912,1,1,0,1629.0
SILVAB1_2025-03-19_G02,SILVAB1,2025-03-19,118004,1,4,0,105.0
SILVAB1_2025-03-19_G03,SILVAB1,2025-03-19,123909,1,5,0,85.0
SILVAB1_2025-03-19_G04,SILVAB1,2025-03-19,120028,1,1,0,518.0
SILVAB1_2025-03-19_G05,SILVAB1,2025-03-19,108794,1,1,0,106.0
SILVAB1_2025-03-20_G02,SILVAB1,2025-03-20,"110313, 117822, 118299, 117820, 117808, 117809, 110371, 110373",8,144,60,33.0
SILVAB1_2025-03-20_G03,SILVAB1,2025-03-20,"109649, 111468, 111466",3,182,39,107.0
SILVAB1_2025-03-25_G02,SILVAB1,2025-03-25,111569,1,40,0,41.0
SILVAB1_2025-03-25_G03,SILVAB1,2025-03-25,117787,1,6,0,36.0
SILVAB1_2025-03-25_G04,SILVAB1,2025-03-25,120008,1,3,0,84.0
SILVAB1_2025-03-25_G05,SILVAB1,2025-03-25,123343,1,26,0,64.0
SILVAB1_2025-03-25_G07,SILVAB1,2025-03-25,118140,1,2,0,92.0
SILVAB1_2025-03-26_G02,SILVAB1,2025-03-26,122962,1,11,0,87.0
SILVAB1_2025-03-26_G03,SILVAB1,2025-03-26,108772,1,30,0,46.0
SILVAB1_2025-03-26_G04,SILVAB1,2025-03-26,"124248, 123345, 123343, 117835",5,39,55,42.0
SILVAB1_2025-03-26_G05,SILVAB1,2025-03-26,"111463, 111469",2,170,7,192.0
SILVAB1_2025-03-26_G06,SILVAB1,2025-03-26,"110755, 111439",2,3,24,82.0
SILVAB1_2025-03-26_G07,SILVAB1,2025-03-26,"111467, 111433, 110129, 122196, 121923, 123313",6,40,76,45.0
SILVAB1_2025-03-26_G08,SILVAB1,2025-03-26,"110733, 118140",2,14,14,34.0
SILVAB1_2025-03-26_G09,SILVAB1,2025-03-26,117835,1,3,0,55.0
SILVAB1_2025-03-26_G10,SILVAB1,2025-03-26,123560,1,5,0,104.0
SILVAB1_2025-03-26_G11,SILVAB1,2025-03-26,123560,1,3,0,83.0
SILVAB1_2025-03-26_G12,SILVAB1,2025-03-26,118140,1,4,0,293.0
SILVAB1_2025-03-28_G02,SILVAB1,2025-03-28,123344,1,14,0,43.0
SILVAB1_2025-03-28_G03,SILVAB1,2025-03-28,122962,1,20,0,334.0
SILVAB1_2025-03-28_G04,SILVAB1,2025-03-28,140911,1,8,0,904.0
SILVAB1_2025-03-28_G05,SILVAB1,2025-03-28,122982,1,5,0,1798.0
SILVAB1_2025-03-28_G06,SILVAB1,2025-03-28,"115773, 114097, 118326, 118281, 114647",5,95,53,3385.0
SILVAB1_2025-03-29_G02,SILVAB1,2025-03-29,118222,1,3,0,230.0
SILVAB1_2025-03-29_G03,SILVAB1,2025-03-29,118222,1,30,0,114.0
SILVAB1_2025-03-29_G04,SILVAB1,2025-03-29,108795,1,4,0,155.0
SILVAB1_2025-03-29_G05,SILVAB1,2025-03-29,118222,1,4,0,78.0
SILVAB1_2025-03-29_G06,SILVAB1,2025-03-29,118222,2,48,30,31.0
SILVAB1_2025-03-29_G07,SILVAB1,2025-03-29,118222,1,2,0,48.0
SILVAB1_2025-03-29_G09,SILVAB1,2025-03-29,107236,2,13,29,451.0
SILVAB1_2025-04-12_G02,SILVAB1,2025-04-12,124621,1,258,0,516.0
SILVAB1_2025-06-06_G02,SILVAB1,2025-06-06,"124486, 180079",2,2,20,449.0
SILVAB1_2025-06-06_G03,SILVAB1,2025-06-06,120046,1,1,0,70.0
SILVAB1_2025-06-20_G02,SILVAB1,2025-06-20,"110374, 118299, 117808, 117820, 117809",5,211,40,59.0
SILVAB1_2025-06-20_G03,SILVAB1,2025-06-20,122981,1,1,0,37.0
SILVAB1_2025-06-20_G04,SILVAB1,2025-06-20,118363,1,2,0,111.0
SILVAB1_2025-07-24_G02,SILVAB1,2025-07-24,"118403, 111876, 110313, 117856",4,37,19,70.0
SILVAB1_2025-07-24_G03,SILVAB1,2025-07-24,111463,1,1,0,63.0
SILVAB1_2025-07-24_G04,SILVAB1,2025-07-24,"111743, 111172, 111418, 111466, 117831, 111738, 118140, 118299, 118191, 110371, 110373, 110372, 117820, 117808, 111634",20,249,146,48.0
