bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-03-17_G47,SOUZAM,2025-03-17,110711,1,4,0,85.0
SOUZAM_2025-03-17_G48,SOUZAM,2025-03-17,111532,1,2,0,106.0
SOUZAM_2025-03-17_G49,SOUZAM,2025-03-17,111443,1,2,0,39.0
SOUZAM_2025-03-17_G50,SOUZAM,2025-03-17,117831,1,2,0,52.0
SOUZAM_2025-03-17_G51,SOUZAM,2025-03-17,109641,1,2,0,40.0
SOUZAM_2025-03-17_G52,SOUZAM,2025-03-17,111172,1,2,0,39.0
SOUZAM_2025-03-17_G53,SOUZAM,2025-03-17,"110745, 117821",2,6,28,62.0
SOUZAM_2025-03-17_G54,SOUZAM,2025-03-17,109645,1,4,0,90.0
SOUZAM_2025-03-17_G55,SOUZAM,2025-03-17,105705,1,3,0,50.0
SOUZAM_2025-03-17_G56,SOUZAM,2025-03-17,108794,1,2,0,62.0
SOUZAM_2025-03-17_G57,SOUZAM,2025-03-17,111433,1,2,0,41.0
SOUZAM_2025-03-17_G58,SOUZAM,2025-03-17,111465,1,4,0,33.0
SOUZAM_2025-03-17_G59,SOUZAM,2025-03-17,118299,1,8,0,144.0
SOUZAM_2025-03-17_G60,SOUZAM,2025-03-17,117832,1,2,0,140.0
SOUZAM_2025-03-17_G61,SOUZAM,2025-03-17,110374,1,6,0,41.0
SOUZAM_2025-03-17_G62,SOUZAM,2025-03-17,110376,1,4,0,628.0
SOUZAM_2025-03-17_G63,SOUZAM,2025-03-17,111441,1,2,0,81.0
SOUZAM_2025-03-17_G64,SOUZAM,2025-03-17,111569,1,2,0,104.0
SOUZAM_2025-03-17_G65,SOUZAM,2025-03-17,"118306, 100334",2,6,29,31.0
SOUZAM_2025-03-17_G66,SOUZAM,2025-03-17,117835,1,1,0,104.0
SOUZAM_2025-03-17_G67,SOUZAM,2025-03-17,109647,1,2,0,113.0
SOUZAM_2025-03-17_G68,SOUZAM,2025-03-17,111876,1,2,0,90.0
SOUZAM_2025-03-17_G69,SOUZAM,2025-03-17,110711,1,5,0,93.0
SOUZAM_2025-03-17_G70,SOUZAM,2025-03-17,107236,1,2,0,178.0
SOUZAM_2025-03-17_G71,SOUZAM,2025-03-17,111443,1,4,0,131.0
SOUZAM_2025-03-17_G72,SOUZAM,2025-03-17,117831,1,8,0,60.0
SOUZAM_2025-03-17_G73,SOUZAM,2025-03-17,117785,1,7,0,63.0
SOUZAM_2025-03-17_G74,SOUZAM,2025-03-17,118140,1,8,0,289.0
SOUZAM_2025-03-17_G75,SOUZAM,2025-03-17,108711,1,5,0,77.0
SOUZAM_2025-03-17_G76,SOUZAM,2025-03-17,109645,1,3,0,75.0
SOUZAM_2025-03-17_G77,SOUZAM,2025-03-17,105705,1,3,0,66.0
SOUZAM_2025-03-17_G78,SOUZAM,2025-03-17,118299,1,6,0,73.0
SOUZAM_2025-03-17_G79,SOUZAM,2025-03-17,117808,1,26,0,135.0
SOUZAM_2025-03-17_G80,SOUZAM,2025-03-17,110372,1,20,0,85.0
SOUZAM_2025-03-17_G81,SOUZAM,2025-03-17,109643,1,18,0,43.0
SOUZAM_2025-03-17_G82,SOUZAM,2025-03-17,117832,1,8,0,203.0
SOUZAM_2025-03-17_G83,SOUZAM,2025-03-17,111441,2,3,7,220.0
SOUZAM_2025-03-17_G84,SOUZAM,2025-03-17,111569,1,4,0,90.0
SOUZAM_2025-03-17_G85,SOUZAM,2025-03-17,"109937, 118222",2,5,26,73.0
SOUZAM_2025-03-17_G86,SOUZAM,2025-03-17,111430,1,1,0,73.0
SOUZAM_2025-03-17_G87,SOUZAM,2025-03-17,111602,1,14,0,251.0
SOUZAM_2025-03-17_G88,SOUZAM,2025-03-17,118094,1,2,0,102.0
SOUZAM_2025-03-17_G89,SOUZAM,2025-03-17,110313,1,4,0,61.0
SOUZAM_2025-03-17_G90,SOUZAM,2025-03-17,110733,1,3,0,52.0
SOUZAM_2025-03-17_G91,SOUZAM,2025-03-17,110741,1,2,0,64.0
SOUZAM_2025-03-17_G92,SOUZAM,2025-03-17,110711,1,2,0,90.0
SOUZAM_2025-03-17_G93,SOUZAM,2025-03-17,118299,1,3,0,102.0
SOUZAM_2025-03-17_G94,SOUZAM,2025-03-17,117809,1,8,0,76.0
SOUZAM_2025-03-17_G95,SOUZAM,2025-03-17,109643,1,1,0,99.0
SOUZAM_2025-03-17_G96,SOUZAM,2025-03-17,117832,1,4,0,38.0
SOUZAM_2025-03-17_G97,SOUZAM,2025-03-17,109747,1,3,0,78.0
SOUZAM_2025-03-17_G98,SOUZAM,2025-03-17,122962,1,120,0,2103.0
SOUZAM_2025-03-17_G99,SOUZAM,2025-03-17,123343,1,14,0,430.0
SOUZAM_2025-03-17_G100,SOUZAM,2025-03-17,123909,1,16,0,249.0
SOUZAM_2025-03-17_G101,SOUZAM,2025-03-17,122671,1,40,0,564.0
SOUZAM_2025-03-17_G102,SOUZAM,2025-03-17,122962,1,40,0,572.0
SOUZAM_2025-03-17_G103,SOUZAM,2025-03-17,123343,1,22,0,86.0
SOUZAM_2025-03-17_G105,SOUZAM,2025-03-17,118094,1,1,0,164.0
SOUZAM_2025-03-17_G106,SOUZAM,2025-03-17,"111598, 117856",2,4,24,73.0
SOUZAM_2025-03-17_G107,SOUZAM,2025-03-17,111602,1,2,0,41.0
SOUZAM_2025-03-17_G108,SOUZAM,2025-03-17,"110515, 111530",2,3,26,53.0
SOUZAM_2025-03-17_G109,SOUZAM,2025-03-17,117785,1,4,0,103.0
SOUZAM_2025-03-17_G110,SOUZAM,2025-03-17,118140,1,7,0,36.0
SOUZAM_2025-03-17_G111,SOUZAM,2025-03-17,111462,1,3,0,80.0
SOUZAM_2025-03-17_G112,SOUZAM,2025-03-17,110787,1,2,0,91.0
SOUZAM_2025-03-17_G113,SOUZAM,2025-03-17,118299,1,1,0,34.0
SOUZAM_2025-03-17_G114,SOUZAM,2025-03-17,117830,1,5,0,86.0
SOUZAM_2025-03-17_G115,SOUZAM,2025-03-17,118299,1,14,0,243.0
SOUZAM_2025-03-17_G116,SOUZAM,2025-03-17,117808,1,18,0,43.0
SOUZAM_2025-03-17_G117,SOUZAM,2025-03-17,117808,1,156,0,35.0
SOUZAM_2025-03-17_G118,SOUZAM,2025-03-17,110373,1,13,0,322.0
SOUZAM_2025-03-17_G119,SOUZAM,2025-03-17,110372,1,16,0,80.0
SOUZAM_2025-03-17_G120,SOUZAM,2025-03-17,110371,1,8,0,88.0
SOUZAM_2025-03-17_G121,SOUZAM,2025-03-17,109643,1,3,0,97.0
SOUZAM_2025-03-17_G122,SOUZAM,2025-03-17,110374,2,5,8,60.0
SOUZAM_2025-03-17_G123,SOUZAM,2025-03-17,111466,1,2,0,174.0
SOUZAM_2025-03-17_G124,SOUZAM,2025-03-17,111435,1,2,0,76.0
SOUZAM_2025-03-17_G125,SOUZAM,2025-03-17,111532,1,4,0,43.0
SOUZAM_2025-03-17_G126,SOUZAM,2025-03-17,117785,1,24,0,98.0
SOUZAM_2025-03-17_G127,SOUZAM,2025-03-17,118140,1,4,0,102.0
SOUZAM_2025-03-17_G128,SOUZAM,2025-03-17,108770,1,2,0,1609.0
SOUZAM_2025-03-17_G129,SOUZAM,2025-03-17,111438,1,2,0,51.0
SOUZAM_2025-03-17_G130,SOUZAM,2025-03-17,111569,1,3,0,72.0
SOUZAM_2025-03-17_G131,SOUZAM,2025-03-17,109937,1,2,0,92.0
SOUZAM_2025-03-17_G132,SOUZAM,2025-03-17,118222,1,4,0,32.0
SOUZAM_2025-03-17_G133,SOUZAM,2025-03-17,100334,1,1,0,93.0
SOUZAM_2025-03-17_G134,SOUZAM,2025-03-17,117862,1,5,0,107.0
SOUZAM_2025-03-17_G135,SOUZAM,2025-03-17,110313,1,4,0,95.0
SOUZAM_2025-03-17_G136,SOUZAM,2025-03-17,117935,1,2,0,59.0
SOUZAM_2025-03-17_G137,SOUZAM,2025-03-17,111602,1,14,0,50.0
SOUZAM_2025-03-17_G138,SOUZAM,2025-03-17,117786,1,2,0,91.0
SOUZAM_2025-03-17_G139,SOUZAM,2025-03-17,110515,1,9,0,96.0
SOUZAM_2025-03-17_G140,SOUZAM,2025-03-17,110711,1,9,0,77.0
SOUZAM_2025-03-17_G141,SOUZAM,2025-03-17,111466,1,4,0,825.0
SOUZAM_2025-03-17_G142,SOUZAM,2025-03-17,118140,1,11,0,81.0
SOUZAM_2025-03-17_G143,SOUZAM,2025-03-17,"118317, 111462",2,6,7,120.0
SOUZAM_2025-03-17_G144,SOUZAM,2025-03-17,117821,1,1,0,34.0
SOUZAM_2025-03-17_G145,SOUZAM,2025-03-17,110787,1,5,0,65.0
SOUZAM_2025-03-17_G146,SOUZAM,2025-03-17,108794,1,6,0,83.0
SOUZAM_2025-03-17_G147,SOUZAM,2025-03-17,110325,1,9,0,122.0
SOUZAM_2025-03-17_G148,SOUZAM,2025-03-17,118299,1,5,0,45.0
SOUZAM_2025-03-17_G149,SOUZAM,2025-03-17,110376,1,4,0,67.0
SOUZAM_2025-03-17_G150,SOUZAM,2025-03-17,110373,1,7,0,39.0
SOUZAM_2025-03-17_G151,SOUZAM,2025-03-17,117820,1,3,0,45.0
SOUZAM_2025-03-17_G152,SOUZAM,2025-03-17,117830,1,2,0,44.0
SOUZAM_2025-03-17_G153,SOUZAM,2025-03-17,109643,1,2,0,80.0
SOUZAM_2025-03-17_G154,SOUZAM,2025-03-17,111602,1,40,0,224.0
SOUZAM_2025-03-17_G155,SOUZAM,2025-03-17,111466,2,62,25,312.0
SOUZAM_2025-03-17_G156,SOUZAM,2025-03-17,111532,1,136,0,717.0
SOUZAM_2025-03-17_G157,SOUZAM,2025-03-17,111443,1,6,0,132.0
SOUZAM_2025-03-17_G158,SOUZAM,2025-03-17,111172,1,1,0,130.0
SOUZAM_2025-03-17_G159,SOUZAM,2025-03-17,118140,1,21,0,45.0
SOUZAM_2025-03-17_G160,SOUZAM,2025-03-17,111418,1,6,0,229.0
SOUZAM_2025-03-17_G161,SOUZAM,2025-03-17,117855,1,61,0,368.0
SOUZAM_2025-03-17_G162,SOUZAM,2025-03-17,117855,1,86,0,77.0
SOUZAM_2025-03-17_G163,SOUZAM,2025-03-17,110515,1,65,0,387.0
SOUZAM_2025-03-18_G02,SOUZAM,2025-03-18,120028,1,24,0,805.0
SOUZAM_2025-03-18_G03,SOUZAM,2025-03-18,122673,1,10,0,98.0
SOUZAM_2025-03-18_G04,SOUZAM,2025-03-18,123343,1,4,0,246.0
SOUZAM_2025-03-18_G05,SOUZAM,2025-03-18,122185,1,38,0,1112.0
SOUZAM_2025-03-18_G06,SOUZAM,2025-03-18,"124486, 121760",2,10,24,88.0
SOUZAM_2025-03-18_G07,SOUZAM,2025-03-18,123344,1,6,0,227.0
SOUZAM_2025-03-18_G08,SOUZAM,2025-03-18,124486,1,4,0,372.0
SOUZAM_2025-03-18_G09,SOUZAM,2025-03-18,"121651, 122962",2,22,13,358.0
SOUZAM_2025-03-18_G10,SOUZAM,2025-03-18,124486,2,28,27,496.0
SOUZAM_2025-03-18_G11,SOUZAM,2025-03-18,124486,1,8,0,41.0
SOUZAM_2025-03-18_G12,SOUZAM,2025-03-18,122984,1,2,0,107.0
SOUZAM_2025-03-18_G13,SOUZAM,2025-03-18,122185,1,2,0,111.0
SOUZAM_2025-03-18_G14,SOUZAM,2025-03-18,123343,1,6,0,228.0
SOUZAM_2025-03-18_G15,SOUZAM,2025-03-18,122985,1,4,0,102.0
SOUZAM_2025-03-18_G16,SOUZAM,2025-03-18,124486,1,10,0,219.0
SOUZAM_2025-03-18_G17,SOUZAM,2025-03-18,122962,1,6,0,118.0
SOUZAM_2025-03-18_G18,SOUZAM,2025-03-18,124486,1,10,0,57.0
SOUZAM_2025-03-18_G19,SOUZAM,2025-03-18,122982,1,14,0,289.0
SOUZAM_2025-03-18_G20,SOUZAM,2025-03-18,122988,1,36,0,716.0
SOUZAM_2025-03-18_G21,SOUZAM,2025-03-18,122673,1,6,0,207.0
SOUZAM_2025-03-18_G22,SOUZAM,2025-03-18,120339,1,7,0,125.0
SOUZAM_2025-03-18_G23,SOUZAM,2025-03-18,122185,1,10,0,167.0
SOUZAM_2025-03-18_G24,SOUZAM,2025-03-18,122986,1,2,0,198.0
SOUZAM_2025-03-18_G25,SOUZAM,2025-03-18,121651,1,14,0,1163.0
SOUZAM_2025-03-18_G26,SOUZAM,2025-03-18,"123911, 122671",2,14,9,273.0
SOUZAM_2025-03-18_G27,SOUZAM,2025-03-18,124248,1,6,0,84.0
SOUZAM_2025-03-18_G28,SOUZAM,2025-03-18,123909,1,14,0,167.0
SOUZAM_2025-03-18_G29,SOUZAM,2025-03-18,122984,1,6,0,737.0
SOUZAM_2025-03-18_G30,SOUZAM,2025-03-18,122988,1,4,0,65.0
SOUZAM_2025-03-18_G31,SOUZAM,2025-03-18,122985,1,1,0,54.0
SOUZAM_2025-03-18_G32,SOUZAM,2025-03-18,122962,1,12,0,86.0
SOUZAM_2025-03-18_G33,SOUZAM,2025-03-18,122671,1,4,0,163.0
SOUZAM_2025-03-18_G34,SOUZAM,2025-03-18,"122984, 123345",2,12,24,272.0
SOUZAM_2025-03-18_G35,SOUZAM,2025-03-18,123343,1,5,0,55.0
SOUZAM_2025-03-18_G36,SOUZAM,2025-03-18,122703,1,4,0,151.0
SOUZAM_2025-03-18_G37,SOUZAM,2025-03-18,122983,1,2,0,85.0
SOUZAM_2025-03-18_G38,SOUZAM,2025-03-18,"122984, 122185",2,15,20,247.0
SOUZAM_2025-03-18_G39,SOUZAM,2025-03-18,124370,1,12,0,193.0
SOUZAM_2025-03-18_G40,SOUZAM,2025-03-18,123313,1,2,0,65.0
SOUZAM_2025-03-18_G41,SOUZAM,2025-03-18,123345,1,2,0,92.0
SOUZAM_2025-03-18_G42,SOUZAM,2025-03-18,122984,1,60,0,1324.0
SOUZAM_2025-03-18_G43,SOUZAM,2025-03-18,122185,1,40,0,730.0
SOUZAM_2025-03-18_G44,SOUZAM,2025-03-18,"122962, 120028",2,7,9,694.0
SOUZAM_2025-03-18_G45,SOUZAM,2025-03-18,122188,1,60,0,1155.0
SOUZAM_2025-03-18_G47,SOUZAM,2025-03-18,121651,1,50,0,766.0
SOUZAM_2025-03-18_G48,SOUZAM,2025-03-18,124371,1,20,0,242.0
SOUZAM_2025-03-18_G49,SOUZAM,2025-03-18,122983,1,24,0,231.0
SOUZAM_2025-03-18_G50,SOUZAM,2025-03-18,124370,1,150,0,2233.0
SOUZAM_2025-03-18_G51,SOUZAM,2025-03-18,123520,1,6,0,2448.0
SOUZAM_2025-03-18_G52,SOUZAM,2025-03-18,124486,1,4,0,192.0
SOUZAM_2025-03-18_G53,SOUZAM,2025-03-18,123345,1,5,0,238.0
SOUZAM_2025-03-18_G54,SOUZAM,2025-03-18,124371,1,4,0,78.0
SOUZAM_2025-03-18_G55,SOUZAM,2025-03-18,123909,2,5,7,40.0
SOUZAM_2025-03-18_G56,SOUZAM,2025-03-18,"122984, 123344",2,33,30,428.0
SOUZAM_2025-03-18_G57,SOUZAM,2025-03-18,123909,2,21,21,143.0
