bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-03-18_G58,SOUZAM,2025-03-18,121651,1,10,0,583.0
SOUZAM_2025-03-18_G59,SOUZAM,2025-03-18,123521,2,10,29,96.0
SOUZAM_2025-03-18_G60,SOUZAM,2025-03-18,123344,1,4,0,125.0
SOUZAM_2025-03-18_G61,SOUZAM,2025-03-18,123345,1,7,0,213.0
SOUZAM_2025-03-18_G62,SOUZAM,2025-03-18,124370,1,52,0,895.0
SOUZAM_2025-03-18_G63,SOUZAM,2025-03-18,121651,1,7,0,147.0
SOUZAM_2025-03-18_G64,SOUZAM,2025-03-18,124248,1,20,0,35.0
SOUZAM_2025-03-19_G03,SOUZAM,2025-03-19,122962,1,8,0,55.0
SOUZAM_2025-03-19_G04,SOUZAM,2025-03-19,120028,1,12,0,186.0
SOUZAM_2025-03-19_G05,SOUZAM,2025-03-19,124248,1,48,0,340.0
SOUZAM_2025-03-19_G06,SOUZAM,2025-03-19,"122673, 120028",2,4,10,73.0
SOUZAM_2025-03-19_G07,SOUZAM,2025-03-19,124247,1,20,0,287.0
SOUZAM_2025-03-19_G08,SOUZAM,2025-03-19,122962,1,40,0,416.0
SOUZAM_2025-03-19_G09,SOUZAM,2025-03-19,120339,1,4,0,143.0
SOUZAM_2025-03-19_G10,SOUZAM,2025-03-19,123081,1,24,0,389.0
SOUZAM_2025-03-19_G11,SOUZAM,2025-03-19,124247,1,6,0,108.0
SOUZAM_2025-03-19_G12,SOUZAM,2025-03-19,122962,1,4,0,90.0
SOUZAM_2025-03-19_G13,SOUZAM,2025-03-19,120287,1,4,0,70.0
SOUZAM_2025-03-19_G14,SOUZAM,2025-03-19,123822,1,12,0,364.0
SOUZAM_2025-03-19_G15,SOUZAM,2025-03-19,120028,1,1,0,47.0
SOUZAM_2025-03-19_G16,SOUZAM,2025-03-19,123492,1,16,0,539.0
SOUZAM_2025-03-19_G17,SOUZAM,2025-03-19,120008,1,50,0,1167.0
SOUZAM_2025-03-19_G18,SOUZAM,2025-03-19,123343,1,12,0,706.0
SOUZAM_2025-03-19_G19,SOUZAM,2025-03-19,123345,1,10,0,756.0
SOUZAM_2025-03-19_G20,SOUZAM,2025-03-19,"121928, 122671",2,16,21,143.0
SOUZAM_2025-03-19_G21,SOUZAM,2025-03-19,124371,1,8,0,372.0
SOUZAM_2025-03-19_G22,SOUZAM,2025-03-19,124475,1,16,0,493.0
SOUZAM_2025-03-19_G23,SOUZAM,2025-03-19,124476,1,4,0,38.0
SOUZAM_2025-03-19_G24,SOUZAM,2025-03-19,"122673, 123521",2,65,15,892.0
SOUZAM_2025-03-19_G25,SOUZAM,2025-03-19,123153,1,44,0,827.0
SOUZAM_2025-03-19_G26,SOUZAM,2025-03-19,121760,1,100,0,2358.0
SOUZAM_2025-03-19_G27,SOUZAM,2025-03-19,124370,1,20,0,460.0
SOUZAM_2025-03-19_G28,SOUZAM,2025-03-19,123889,1,12,0,163.0
SOUZAM_2025-03-19_G29,SOUZAM,2025-03-19,123344,1,14,0,393.0
SOUZAM_2025-03-19_G31,SOUZAM,2025-03-19,124371,1,40,0,949.0
SOUZAM_2025-03-19_G32,SOUZAM,2025-03-19,124476,1,16,0,197.0
SOUZAM_2025-03-19_G33,SOUZAM,2025-03-19,122703,1,80,0,737.0
SOUZAM_2025-03-19_G34,SOUZAM,2025-03-19,123909,1,8,0,205.0
SOUZAM_2025-03-19_G35,SOUZAM,2025-03-19,"124370, 123889",2,44,14,606.0
SOUZAM_2025-03-19_G36,SOUZAM,2025-03-19,123344,1,20,0,56.0
SOUZAM_2025-03-19_G37,SOUZAM,2025-03-19,123947,1,8,0,157.0
SOUZAM_2025-03-19_G38,SOUZAM,2025-03-19,122962,1,10,0,861.0
SOUZAM_2025-03-19_G39,SOUZAM,2025-03-19,122983,1,10,0,103.0
SOUZAM_2025-03-19_G40,SOUZAM,2025-03-19,120339,1,20,0,312.0
SOUZAM_2025-03-19_G41,SOUZAM,2025-03-19,122984,1,100,0,750.0
SOUZAM_2025-03-19_G42,SOUZAM,2025-03-19,123343,2,16,10,254.0
SOUZAM_2025-03-19_G43,SOUZAM,2025-03-19,123345,2,10,11,442.0
SOUZAM_2025-03-20_G02,SOUZAM,2025-03-20,124486,1,20,0,432.0
SOUZAM_2025-03-20_G03,SOUZAM,2025-03-20,"122647, 124247",2,34,19,188.0
SOUZAM_2025-03-20_G04,SOUZAM,2025-03-20,122984,1,24,0,264.0
SOUZAM_2025-03-20_G05,SOUZAM,2025-03-20,123822,1,20,0,817.0
SOUZAM_2025-03-20_G06,SOUZAM,2025-03-20,123153,1,4,0,162.0
SOUZAM_2025-03-20_G07,SOUZAM,2025-03-20,"122671, 120008",2,5,21,80.0
SOUZAM_2025-03-20_G08,SOUZAM,2025-03-20,123909,1,2,0,153.0
SOUZAM_2025-03-20_G09,SOUZAM,2025-03-20,122962,1,32,0,140.0
SOUZAM_2025-03-20_G10,SOUZAM,2025-03-20,124486,1,20,0,792.0
SOUZAM_2025-03-20_G11,SOUZAM,2025-03-20,122647,1,20,0,498.0
SOUZAM_2025-03-20_G12,SOUZAM,2025-03-20,123343,1,4,0,103.0
SOUZAM_2025-03-20_G13,SOUZAM,2025-03-20,121651,1,30,0,1003.0
SOUZAM_2025-03-20_G14,SOUZAM,2025-03-20,122703,1,4,0,78.0
SOUZAM_2025-03-20_G15,SOUZAM,2025-03-20,123907,1,18,0,218.0
SOUZAM_2025-03-20_G16,SOUZAM,2025-03-20,121760,1,12,0,315.0
SOUZAM_2025-03-20_G17,SOUZAM,2025-03-20,123344,1,10,0,244.0
SOUZAM_2025-03-20_G18,SOUZAM,2025-03-20,122962,1,4,0,991.0
SOUZAM_2025-03-20_G19,SOUZAM,2025-03-20,123562,2,5,15,114.0
SOUZAM_2025-03-20_G20,SOUZAM,2025-03-20,121928,1,2,0,167.0
SOUZAM_2025-03-20_G21,SOUZAM,2025-03-20,124370,1,20,0,372.0
SOUZAM_2025-03-20_G22,SOUZAM,2025-03-20,123345,1,10,0,47.0
SOUZAM_2025-03-20_G23,SOUZAM,2025-03-20,123345,1,40,0,434.0
SOUZAM_2025-03-20_G24,SOUZAM,2025-03-20,122673,2,100,25,1416.0
SOUZAM_2025-03-20_G25,SOUZAM,2025-03-20,124433,1,43,0,442.0
SOUZAM_2025-03-20_G26,SOUZAM,2025-03-20,124248,1,4,0,166.0
SOUZAM_2025-03-20_G27,SOUZAM,2025-03-20,122982,1,1,0,49.0
SOUZAM_2025-03-20_G28,SOUZAM,2025-03-20,122984,1,27,0,219.0
SOUZAM_2025-03-20_G29,SOUZAM,2025-03-20,124486,1,24,0,492.0
SOUZAM_2025-03-20_G30,SOUZAM,2025-03-20,121928,1,1,0,750.0
SOUZAM_2025-03-20_G31,SOUZAM,2025-03-20,123909,1,8,0,66.0
SOUZAM_2025-03-20_G32,SOUZAM,2025-03-20,122983,1,12,0,289.0
SOUZAM_2025-03-20_G33,SOUZAM,2025-03-20,121760,1,24,0,407.0
SOUZAM_2025-03-20_G34,SOUZAM,2025-03-20,124370,1,20,0,158.0
SOUZAM_2025-03-20_G35,SOUZAM,2025-03-20,123344,1,12,0,100.0
SOUZAM_2025-03-20_G36,SOUZAM,2025-03-20,123343,1,1,0,162.0
SOUZAM_2025-03-20_G37,SOUZAM,2025-03-20,123345,1,12,0,151.0
SOUZAM_2025-03-20_G38,SOUZAM,2025-03-20,123822,1,29,0,158.0
SOUZAM_2025-03-20_G39,SOUZAM,2025-03-20,110515,1,6,0,2033.0
SOUZAM_2025-03-20_G40,SOUZAM,2025-03-20,110895,1,5,0,332.0
SOUZAM_2025-03-20_G41,SOUZAM,2025-03-20,110515,1,7,0,130.0
SOUZAM_2025-03-20_G42,SOUZAM,2025-03-20,111443,1,2,0,55.0
SOUZAM_2025-03-20_G43,SOUZAM,2025-03-20,111569,1,4,0,260.0
SOUZAM_2025-03-20_G44,SOUZAM,2025-03-20,116527,1,4,0,116.0
SOUZAM_2025-03-20_G45,SOUZAM,2025-03-20,117862,1,2,0,106.0
SOUZAM_2025-03-20_G46,SOUZAM,2025-03-20,117786,1,3,0,216.0
SOUZAM_2025-03-20_G47,SOUZAM,2025-03-20,111530,1,2,0,49.0
SOUZAM_2025-03-20_G48,SOUZAM,2025-03-20,111442,1,2,0,188.0
SOUZAM_2025-03-20_G49,SOUZAM,2025-03-20,111443,1,2,0,72.0
SOUZAM_2025-03-20_G50,SOUZAM,2025-03-20,117833,1,1,0,41.0
SOUZAM_2025-03-20_G51,SOUZAM,2025-03-20,117831,1,7,0,78.0
SOUZAM_2025-03-20_G52,SOUZAM,2025-03-20,118140,1,2,0,38.0
SOUZAM_2025-03-20_G53,SOUZAM,2025-03-20,"118299, 117820",2,16,28,118.0
SOUZAM_2025-03-20_G54,SOUZAM,2025-03-20,117808,1,26,0,69.0
SOUZAM_2025-03-20_G55,SOUZAM,2025-03-20,109643,1,2,0,200.0
SOUZAM_2025-03-20_G56,SOUZAM,2025-03-20,110374,1,2,0,51.0
SOUZAM_2025-03-20_G58,SOUZAM,2025-03-20,118403,1,180,0,457.0
SOUZAM_2025-03-20_G59,SOUZAM,2025-03-20,110373,1,400,0,695.0
SOUZAM_2025-03-20_G60,SOUZAM,2025-03-20,111441,1,7,0,2470.0
SOUZAM_2025-03-20_G61,SOUZAM,2025-03-20,111569,1,8,0,130.0
SOUZAM_2025-03-20_G62,SOUZAM,2025-03-20,110747,1,12,0,84.0
SOUZAM_2025-03-20_G63,SOUZAM,2025-03-20,110895,1,11,0,102.0
SOUZAM_2025-03-20_G64,SOUZAM,2025-03-20,117835,1,2,0,110.0
SOUZAM_2025-03-20_G65,SOUZAM,2025-03-20,117862,1,10,0,119.0
SOUZAM_2025-03-20_G66,SOUZAM,2025-03-20,110339,1,10,0,316.0
SOUZAM_2025-03-20_G67,SOUZAM,2025-03-20,110313,1,44,0,219.0
SOUZAM_2025-03-20_G68,SOUZAM,2025-03-20,111602,1,3,0,184.0
SOUZAM_2025-03-20_G69,SOUZAM,2025-03-20,117855,1,2,0,104.0
SOUZAM_2025-03-20_G70,SOUZAM,2025-03-20,110515,2,16,8,172.0
SOUZAM_2025-03-20_G71,SOUZAM,2025-03-20,109640,1,29,0,184.0
SOUZAM_2025-03-20_G72,SOUZAM,2025-03-20,110711,1,8,0,140.0
SOUZAM_2025-03-20_G73,SOUZAM,2025-03-20,117833,1,8,0,129.0
SOUZAM_2025-03-20_G74,SOUZAM,2025-03-20,109641,1,11,0,90.0
SOUZAM_2025-03-20_G75,SOUZAM,2025-03-20,111172,1,5,0,65.0
SOUZAM_2025-03-20_G76,SOUZAM,2025-03-20,110743,1,8,0,64.0
SOUZAM_2025-03-20_G77,SOUZAM,2025-03-20,111418,1,65,0,183.0
SOUZAM_2025-03-20_G78,SOUZAM,2025-03-20,108711,1,13,0,99.0
SOUZAM_2025-03-20_G79,SOUZAM,2025-03-20,111462,1,6,0,87.0
SOUZAM_2025-03-20_G80,SOUZAM,2025-03-20,111763,1,4,0,55.0
SOUZAM_2025-03-20_G81,SOUZAM,2025-03-20,111463,1,90,0,96.0
SOUZAM_2025-03-20_G82,SOUZAM,2025-03-20,118317,1,3,0,180.0
SOUZAM_2025-03-20_G83,SOUZAM,2025-03-20,109645,1,12,0,67.0
SOUZAM_2025-03-20_G84,SOUZAM,2025-03-20,111433,1,9,0,172.0
SOUZAM_2025-03-20_G85,SOUZAM,2025-03-20,111463,1,2,0,120.0
SOUZAM_2025-03-20_G86,SOUZAM,2025-03-20,111469,1,40,0,274.0
SOUZAM_2025-03-20_G87,SOUZAM,2025-03-20,117820,1,51,0,92.0
SOUZAM_2025-03-20_G88,SOUZAM,2025-03-20,117808,1,80,0,248.0
SOUZAM_2025-03-20_G89,SOUZAM,2025-03-20,109643,1,7,0,173.0
SOUZAM_2025-03-20_G90,SOUZAM,2025-03-20,110372,2,45,8,77.0
SOUZAM_2025-03-20_G91,SOUZAM,2025-03-20,111466,2,64,7,1118.0
SOUZAM_2025-03-20_G92,SOUZAM,2025-03-20,117832,1,3,0,243.0
SOUZAM_2025-03-20_G93,SOUZAM,2025-03-20,110373,2,37,15,39.0
SOUZAM_2025-03-20_G94,SOUZAM,2025-03-20,110374,2,32,7,218.0
SOUZAM_2025-03-20_G95,SOUZAM,2025-03-20,118299,2,82,8,37.0
SOUZAM_2025-03-20_G96,SOUZAM,2025-03-20,110895,1,8,0,1722.0
SOUZAM_2025-03-20_G97,SOUZAM,2025-03-20,111530,1,6,0,84.0
SOUZAM_2025-03-20_G98,SOUZAM,2025-03-20,111438,2,5,7,79.0
SOUZAM_2025-03-21_G02,SOUZAM,2025-03-21,111463,1,18,0,95.0
SOUZAM_2025-03-21_G03,SOUZAM,2025-03-21,111469,1,2,0,363.0
SOUZAM_2025-03-21_G04,SOUZAM,2025-03-21,111172,1,5,0,92.0
SOUZAM_2025-03-21_G05,SOUZAM,2025-03-21,111418,1,12,0,99.0
SOUZAM_2025-03-21_G07,SOUZAM,2025-03-21,120028,1,47,0,725.0
SOUZAM_2025-03-21_G08,SOUZAM,2025-03-21,"124594, 122671",2,4,28,285.0
SOUZAM_2025-03-21_G09,SOUZAM,2025-03-21,122981,1,4,0,62.0
SOUZAM_2025-03-21_G10,SOUZAM,2025-03-21,120271,1,2,0,58.0
SOUZAM_2025-03-21_G11,SOUZAM,2025-03-21,123562,1,6,0,68.0
SOUZAM_2025-03-21_G12,SOUZAM,2025-03-21,124476,1,4,0,111.0
SOUZAM_2025-03-21_G13,SOUZAM,2025-03-21,124486,1,51,0,122.0
SOUZAM_2025-03-21_G14,SOUZAM,2025-03-21,"122962, 124486",2,21,9,105.0
SOUZAM_2025-03-21_G15,SOUZAM,2025-03-21,122647,1,80,0,998.0
SOUZAM_2025-03-21_G16,SOUZAM,2025-03-21,122185,1,7,0,498.0
SOUZAM_2025-03-21_G17,SOUZAM,2025-03-21,122985,1,4,0,269.0
SOUZAM_2025-03-21_G18,SOUZAM,2025-03-21,124248,1,8,0,41.0
SOUZAM_2025-03-21_G19,SOUZAM,2025-03-21,120339,1,20,0,360.0
SOUZAM_2025-03-21_G20,SOUZAM,2025-03-21,122962,1,4,0,45.0
SOUZAM_2025-03-21_G21,SOUZAM,2025-03-21,123345,1,1,0,107.0
SOUZAM_2025-03-21_G22,SOUZAM,2025-03-21,108770,1,3,0,1230.0
SOUZAM_2025-03-21_G23,SOUZAM,2025-03-21,117835,1,10,0,77.0
SOUZAM_2025-03-21_G24,SOUZAM,2025-03-21,110733,1,14,0,130.0
SOUZAM_2025-03-21_G25,SOUZAM,2025-03-21,107629,1,13,0,70.0
SOUZAM_2025-03-21_G26,SOUZAM,2025-03-21,110741,1,10,0,75.0
SOUZAM_2025-03-21_G27,SOUZAM,2025-03-21,111876,1,7,0,91.0
SOUZAM_2025-03-21_G28,SOUZAM,2025-03-21,105242,1,8,0,98.0
SOUZAM_2025-03-21_G29,SOUZAM,2025-03-21,101217,1,9,0,191.0
SOUZAM_2025-03-21_G30,SOUZAM,2025-03-21,110711,1,8,0,60.0
SOUZAM_2025-03-21_G31,SOUZAM,2025-03-21,117788,1,10,0,54.0
SOUZAM_2025-03-21_G32,SOUZAM,2025-03-21,108736,1,10,0,194.0
