bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-03-21_G33,SOUZAM,2025-03-21,117833,1,20,0,85.0
SOUZAM_2025-03-21_G34,SOUZAM,2025-03-21,108795,1,32,0,64.0
SOUZAM_2025-03-21_G35,SOUZAM,2025-03-21,111172,1,7,0,270.0
SOUZAM_2025-03-21_G36,SOUZAM,2025-03-21,108711,1,60,0,153.0
SOUZAM_2025-03-21_G37,SOUZAM,2025-03-21,111462,1,40,0,309.0
SOUZAM_2025-03-21_G38,SOUZAM,2025-03-21,117821,1,18,0,299.0
SOUZAM_2025-03-21_G39,SOUZAM,2025-03-21,110787,1,46,0,221.0
SOUZAM_2025-03-21_G40,SOUZAM,2025-03-21,118140,1,80,0,276.0
SOUZAM_2025-03-21_G41,SOUZAM,2025-03-21,110371,1,80,0,109.0
SOUZAM_2025-03-21_G42,SOUZAM,2025-03-21,110374,1,50,0,354.0
SOUZAM_2025-03-21_G43,SOUZAM,2025-03-21,110373,1,277,0,529.0
SOUZAM_2025-03-21_G44,SOUZAM,2025-03-21,122962,1,100,0,1215.0
SOUZAM_2025-03-21_G45,SOUZAM,2025-03-21,122647,1,200,0,2847.0
SOUZAM_2025-03-21_G46,SOUZAM,2025-03-21,122962,1,40,0,1984.0
SOUZAM_2025-03-21_G47,SOUZAM,2025-03-21,"124486, 124433",2,70,24,529.0
SOUZAM_2025-03-21_G48,SOUZAM,2025-03-21,124433,1,12,0,50.0
SOUZAM_2025-03-21_G49,SOUZAM,2025-03-21,123345,1,12,0,1123.0
SOUZAM_2025-03-21_G50,SOUZAM,2025-03-21,122983,1,25,0,358.0
SOUZAM_2025-03-21_G52,SOUZAM,2025-03-21,122981,2,22,10,254.0
SOUZAM_2025-03-21_G53,SOUZAM,2025-03-21,122647,1,12,0,175.0
SOUZAM_2025-03-21_G54,SOUZAM,2025-03-21,122185,1,32,0,395.0
SOUZAM_2025-03-21_G55,SOUZAM,2025-03-21,123345,1,30,0,556.0
SOUZAM_2025-03-21_G56,SOUZAM,2025-03-21,123947,1,16,0,200.0
SOUZAM_2025-03-21_G57,SOUZAM,2025-03-21,121651,2,18,17,336.0
SOUZAM_2025-03-21_G58,SOUZAM,2025-03-21,122986,1,2,0,41.0
SOUZAM_2025-03-21_G59,SOUZAM,2025-03-21,122703,1,8,0,98.0
SOUZAM_2025-03-21_G60,SOUZAM,2025-03-21,121760,1,12,0,32.0
SOUZAM_2025-03-21_G61,SOUZAM,2025-03-21,121651,2,22,8,220.0
SOUZAM_2025-03-21_G62,SOUZAM,2025-03-21,123344,1,5,0,332.0
SOUZAM_2025-03-21_G63,SOUZAM,2025-03-21,123345,1,1,0,155.0
SOUZAM_2025-03-21_G64,SOUZAM,2025-03-21,123822,1,30,0,575.0
SOUZAM_2025-03-21_G65,SOUZAM,2025-03-21,124486,1,24,0,1129.0
SOUZAM_2025-03-21_G66,SOUZAM,2025-03-21,123561,1,6,0,164.0
SOUZAM_2025-03-21_G67,SOUZAM,2025-03-21,122984,1,40,0,292.0
SOUZAM_2025-03-21_G68,SOUZAM,2025-03-21,121760,1,10,0,77.0
SOUZAM_2025-03-21_G69,SOUZAM,2025-03-21,122195,1,4,0,304.0
SOUZAM_2025-03-21_G70,SOUZAM,2025-03-21,123909,1,30,0,1208.0
SOUZAM_2025-03-21_G71,SOUZAM,2025-03-21,122984,1,20,0,407.0
SOUZAM_2025-03-21_G72,SOUZAM,2025-03-21,122984,1,30,0,73.0
SOUZAM_2025-03-21_G73,SOUZAM,2025-03-21,122962,1,20,0,469.0
SOUZAM_2025-03-21_G74,SOUZAM,2025-03-21,124248,1,18,0,198.0
SOUZAM_2025-03-21_G75,SOUZAM,2025-03-21,123343,1,1,0,196.0
SOUZAM_2025-03-21_G76,SOUZAM,2025-03-21,122962,1,12,0,48.0
SOUZAM_2025-03-21_G77,SOUZAM,2025-03-21,122671,1,4,0,299.0
SOUZAM_2025-03-21_G78,SOUZAM,2025-03-21,124486,1,8,0,65.0
SOUZAM_2025-03-21_G79,SOUZAM,2025-03-21,123909,1,2,0,42.0
SOUZAM_2025-03-21_G80,SOUZAM,2025-03-21,122185,1,10,0,210.0
SOUZAM_2025-03-21_G81,SOUZAM,2025-03-21,124247,1,6,0,204.0
SOUZAM_2025-03-21_G82,SOUZAM,2025-03-21,122984,1,4,0,192.0
SOUZAM_2025-03-21_G83,SOUZAM,2025-03-21,124247,1,6,0,120.0
SOUZAM_2025-03-21_G84,SOUZAM,2025-03-21,124476,1,2,0,117.0
SOUZAM_2025-03-21_G85,SOUZAM,2025-03-21,123345,1,2,0,123.0
SOUZAM_2025-03-21_G86,SOUZAM,2025-03-21,124247,1,10,0,88.0
SOUZAM_2025-03-21_G87,SOUZAM,2025-03-21,122983,1,4,0,241.0
SOUZAM_2025-03-21_G88,SOUZAM,2025-03-21,122968,1,12,0,363.0
SOUZAM_2025-03-21_G89,SOUZAM,2025-03-21,122985,1,54,0,189.0
SOUZAM_2025-03-21_G90,SOUZAM,2025-03-21,123313,1,24,0,185.0
SOUZAM_2025-03-21_G91,SOUZAM,2025-03-21,122185,1,45,0,1209.0
SOUZAM_2025-03-21_G92,SOUZAM,2025-03-21,123343,1,8,0,228.0
SOUZAM_2025-03-22_G02,SOUZAM,2025-03-22,124476,1,50,0,1419.0
SOUZAM_2025-03-22_G04,SOUZAM,2025-03-22,122673,1,12,0,262.0
SOUZAM_2025-03-22_G05,SOUZAM,2025-03-22,122673,2,16,8,41.0
SOUZAM_2025-03-22_G06,SOUZAM,2025-03-22,123343,1,3,0,353.0
SOUZAM_2025-03-22_G07,SOUZAM,2025-03-22,122962,1,80,0,1109.0
SOUZAM_2025-03-22_G08,SOUZAM,2025-03-22,124486,1,40,0,223.0
SOUZAM_2025-03-22_G09,SOUZAM,2025-03-22,122983,1,8,0,291.0
SOUZAM_2025-03-22_G10,SOUZAM,2025-03-22,124248,1,4,0,92.0
SOUZAM_2025-03-22_G11,SOUZAM,2025-03-22,124486,2,12,8,34.0
SOUZAM_2025-03-22_G12,SOUZAM,2025-03-22,"123909, 124247",3,10,38,38.0
SOUZAM_2025-03-22_G13,SOUZAM,2025-03-22,122984,1,18,0,105.0
SOUZAM_2025-03-22_G14,SOUZAM,2025-03-22,124248,1,2,0,48.0
SOUZAM_2025-03-22_G16,SOUZAM,2025-03-22,117831,1,100,0,408.0
SOUZAM_2025-03-22_G17,SOUZAM,2025-03-22,118299,1,360,0,824.0
SOUZAM_2025-03-22_G18,SOUZAM,2025-03-22,117808,1,1000,0,1164.0
SOUZAM_2025-03-22_G20,SOUZAM,2025-03-22,110515,1,100,0,553.0
SOUZAM_2025-03-22_G21,SOUZAM,2025-03-22,140922,1,100,0,1164.0
SOUZAM_2025-03-22_G22,SOUZAM,2025-03-22,111418,1,100,0,479.0
SOUZAM_2025-03-22_G23,SOUZAM,2025-03-22,111532,1,100,0,114.0
SOUZAM_2025-03-22_G24,SOUZAM,2025-03-22,111172,1,100,0,230.0
SOUZAM_2025-03-22_G25,SOUZAM,2025-03-22,110787,1,200,0,786.0
SOUZAM_2025-03-22_G26,SOUZAM,2025-03-22,111466,1,8,0,173.0
SOUZAM_2025-03-22_G27,SOUZAM,2025-03-22,117820,1,200,0,318.0
SOUZAM_2025-03-22_G28,SOUZAM,2025-03-22,110372,1,200,0,606.0
SOUZAM_2025-03-22_G29,SOUZAM,2025-03-22,111466,2,192,25,581.0
SOUZAM_2025-03-24_G02,SOUZAM,2025-03-24,109647,1,7,0,163.0
SOUZAM_2025-03-24_G03,SOUZAM,2025-03-24,111530,2,30,7,372.0
SOUZAM_2025-03-24_G04,SOUZAM,2025-03-24,109640,2,20,6,254.0
SOUZAM_2025-03-24_G05,SOUZAM,2025-03-24,109649,1,5,0,488.0
SOUZAM_2025-03-24_G06,SOUZAM,2025-03-24,111442,1,10,0,156.0
SOUZAM_2025-03-24_G07,SOUZAM,2025-03-24,140922,1,13,0,372.0
SOUZAM_2025-03-24_G08,SOUZAM,2025-03-24,111443,1,23,0,199.0
SOUZAM_2025-03-24_G09,SOUZAM,2025-03-24,109641,1,5,0,312.0
SOUZAM_2025-03-24_G10,SOUZAM,2025-03-24,110743,1,5,0,72.0
SOUZAM_2025-03-24_G11,SOUZAM,2025-03-24,110745,1,10,0,80.0
SOUZAM_2025-03-24_G12,SOUZAM,2025-03-24,110740,1,2,0,85.0
SOUZAM_2025-03-24_G13,SOUZAM,2025-03-24,117808,1,300,0,389.0
SOUZAM_2025-03-24_G14,SOUZAM,2025-03-24,117840,1,10,0,200.0
SOUZAM_2025-03-24_G15,SOUZAM,2025-03-24,111742,1,12,0,2951.0
SOUZAM_2025-03-24_G16,SOUZAM,2025-03-24,111740,1,20,0,292.0
SOUZAM_2025-03-24_G17,SOUZAM,2025-03-24,111742,1,20,0,162.0
SOUZAM_2025-03-24_G18,SOUZAM,2025-03-24,111438,3,4,13,689.0
SOUZAM_2025-03-24_G19,SOUZAM,2025-03-24,118290,2,5,28,460.0
SOUZAM_2025-03-24_G20,SOUZAM,2025-03-24,111438,1,2,0,689.0
SOUZAM_2025-03-24_G21,SOUZAM,2025-03-24,117835,1,2,0,118.0
SOUZAM_2025-03-24_G22,SOUZAM,2025-03-24,109647,1,4,0,136.0
SOUZAM_2025-03-24_G23,SOUZAM,2025-03-24,117786,1,3,0,123.0
SOUZAM_2025-03-24_G24,SOUZAM,2025-03-24,108772,1,4,0,54.0
SOUZAM_2025-03-24_G25,SOUZAM,2025-03-24,110743,1,2,0,77.0
SOUZAM_2025-03-24_G26,SOUZAM,2025-03-24,108711,1,3,0,72.0
SOUZAM_2025-03-24_G27,SOUZAM,2025-03-24,117808,1,7,0,48.0
SOUZAM_2025-03-24_G28,SOUZAM,2025-03-24,110372,1,3,0,61.0
SOUZAM_2025-03-24_G29,SOUZAM,2025-03-24,110373,1,4,0,65.0
SOUZAM_2025-03-24_G30,SOUZAM,2025-03-24,109747,1,3,0,97.0
SOUZAM_2025-03-24_G31,SOUZAM,2025-03-24,111530,1,2,0,180.0
SOUZAM_2025-03-24_G32,SOUZAM,2025-03-24,111469,1,2,0,81.0
SOUZAM_2025-03-24_G33,SOUZAM,2025-03-24,110325,1,12,0,64.0
SOUZAM_2025-03-24_G34,SOUZAM,2025-03-24,117853,1,1,0,146.0
SOUZAM_2025-03-24_G35,SOUZAM,2025-03-24,118222,1,14,0,1630.0
SOUZAM_2025-03-24_G36,SOUZAM,2025-03-24,111441,2,12,8,380.0
SOUZAM_2025-03-24_G37,SOUZAM,2025-03-24,110747,1,4,0,307.0
SOUZAM_2025-03-24_G38,SOUZAM,2025-03-24,117289,1,50,0,125.0
SOUZAM_2025-03-24_G39,SOUZAM,2025-03-24,110313,1,50,0,440.0
SOUZAM_2025-03-24_G40,SOUZAM,2025-03-24,111469,1,190,0,454.0
SOUZAM_2025-03-24_G42,SOUZAM,2025-03-24,120389,1,8,0,285.0
SOUZAM_2025-03-24_G43,SOUZAM,2025-03-24,120389,3,12,30,57.0
SOUZAM_2025-03-24_G44,SOUZAM,2025-03-24,123909,1,16,0,90.0
SOUZAM_2025-03-24_G45,SOUZAM,2025-03-24,123521,1,2,0,235.0
SOUZAM_2025-03-24_G46,SOUZAM,2025-03-24,123153,1,16,0,45.0
SOUZAM_2025-03-24_G47,SOUZAM,2025-03-24,121760,2,30,8,132.0
SOUZAM_2025-03-24_G48,SOUZAM,2025-03-24,123344,1,12,0,514.0
SOUZAM_2025-03-24_G49,SOUZAM,2025-03-24,123153,1,30,0,464.0
SOUZAM_2025-03-24_G50,SOUZAM,2025-03-24,123343,5,35,26,219.0
SOUZAM_2025-03-27_G02,SOUZAM,2025-03-27,124264,1,10,0,516.0
SOUZAM_2025-03-27_G03,SOUZAM,2025-03-27,122647,1,2,0,93.0
SOUZAM_2025-03-27_G04,SOUZAM,2025-03-27,123909,1,50,0,255.0
SOUZAM_2025-03-27_G05,SOUZAM,2025-03-27,123909,1,8,0,195.0
SOUZAM_2025-03-27_G06,SOUZAM,2025-03-27,120389,1,10,0,95.0
SOUZAM_2025-03-27_G07,SOUZAM,2025-03-27,123492,1,1,0,103.0
SOUZAM_2025-03-27_G08,SOUZAM,2025-03-27,123909,1,5,0,45.0
SOUZAM_2025-03-27_G09,SOUZAM,2025-03-27,122671,1,5,0,46.0
SOUZAM_2025-03-27_G10,SOUZAM,2025-03-27,"124486, 123032",2,14,21,70.0
SOUZAM_2025-03-27_G11,SOUZAM,2025-03-27,123345,1,2,0,76.0
SOUZAM_2025-03-27_G12,SOUZAM,2025-03-27,123032,1,12,0,108.0
SOUZAM_2025-03-27_G13,SOUZAM,2025-03-27,124486,3,49,36,95.0
SOUZAM_2025-03-27_G15,SOUZAM,2025-03-27,120008,1,50,0,1526.0
SOUZAM_2025-03-27_G16,SOUZAM,2025-03-27,124486,1,50,0,450.0
SOUZAM_2025-03-27_G17,SOUZAM,2025-03-27,123153,1,40,0,169.0
SOUZAM_2025-03-27_G18,SOUZAM,2025-03-27,123889,2,8,15,413.0
SOUZAM_2025-03-27_G19,SOUZAM,2025-03-27,123822,1,38,0,506.0
SOUZAM_2025-03-27_G20,SOUZAM,2025-03-27,122962,1,12,0,825.0
SOUZAM_2025-03-27_G21,SOUZAM,2025-03-27,122647,1,24,0,88.0
SOUZAM_2025-03-27_G22,SOUZAM,2025-03-27,122962,1,50,0,194.0
SOUZAM_2025-03-27_G23,SOUZAM,2025-03-27,122647,1,50,0,425.0
SOUZAM_2025-03-27_G24,SOUZAM,2025-03-27,124486,2,10,25,360.0
SOUZAM_2025-03-27_G25,SOUZAM,2025-03-27,124486,1,35,0,365.0
SOUZAM_2025-03-27_G26,SOUZAM,2025-03-27,120321,1,17,0,601.0
SOUZAM_2025-03-27_G27,SOUZAM,2025-03-27,120321,1,47,0,32.0
SOUZAM_2025-03-27_G28,SOUZAM,2025-03-27,122984,1,60,0,2206.0
SOUZAM_2025-03-27_G29,SOUZAM,2025-03-27,124248,1,12,0,887.0
SOUZAM_2025-03-27_G30,SOUZAM,2025-03-27,123909,1,8,0,190.0
SOUZAM_2025-03-27_G31,SOUZAM,2025-03-27,123343,1,8,0,212.0
SOUZAM_2025-03-27_G32,SOUZAM,2025-03-27,120272,1,10,0,269.0
SOUZAM_2025-03-27_G33,SOUZAM,2025-03-27,122984,1,56,0,631.0
SOUZAM_2025-03-27_G34,SOUZAM,2025-03-27,122185,1,16,0,439.0
SOUZAM_2025-03-27_G35,SOUZAM,2025-03-27,124486,1,40,0,448.0
SOUZAM_2025-03-27_G36,SOUZAM,2025-03-27,123345,1,10,0,167.0
SOUZAM_2025-03-27_G37,SOUZAM,2025-03-27,122985,1,2,0,1399.0
SOUZAM_2025-03-27_G38,SOUZAM,2025-03-27,121760,1,4,0,129.0
SOUZAM_2025-03-27_G39,SOUZAM,2025-03-27,121651,1,2,0,42.0
SOUZAM_2025-03-27_G40,SOUZAM,2025-03-27,122983,1,8,0,145.0
SOUZAM_2025-03-27_G41,SOUZAM,2025-03-27,124247,1,4,0,36.0
SOUZAM_2025-03-27_G42,SOUZAM,2025-03-27,123343,1,5,0,133.0
