bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-03-27_G43,SOUZAM,2025-03-27,123153,1,14,0,372.0
SOUZAM_2025-03-27_G44,SOUZAM,2025-03-27,120028,1,20,0,116.0
SOUZAM_2025-03-27_G45,SOUZAM,2025-03-27,123492,1,8,0,398.0
SOUZAM_2025-03-27_G46,SOUZAM,2025-03-27,122982,1,8,0,149.0
SOUZAM_2025-03-27_G47,SOUZAM,2025-03-27,122983,1,20,0,134.0
SOUZAM_2025-03-27_G48,SOUZAM,2025-03-27,124247,2,20,17,194.0
SOUZAM_2025-03-27_G49,SOUZAM,2025-03-27,120028,1,100,0,1048.0
SOUZAM_2025-03-27_G52,SOUZAM,2025-03-27,123909,1,3,0,116.0
SOUZAM_2025-03-27_G53,SOUZAM,2025-03-27,120389,1,6,0,59.0
SOUZAM_2025-03-27_G54,SOUZAM,2025-03-27,122673,1,2,0,116.0
SOUZAM_2025-03-27_G55,SOUZAM,2025-03-27,120028,1,1,0,42.0
SOUZAM_2025-03-27_G56,SOUZAM,2025-03-27,"123344, 123313, 123343",3,10,33,91.0
SOUZAM_2025-03-27_G57,SOUZAM,2025-03-27,123343,1,8,0,429.0
SOUZAM_2025-03-27_G58,SOUZAM,2025-03-27,123907,1,3,0,204.0
SOUZAM_2025-03-27_G59,SOUZAM,2025-03-27,"123907, 122962",2,4,8,135.0
SOUZAM_2025-03-27_G60,SOUZAM,2025-03-27,123343,1,2,0,160.0
SOUZAM_2025-03-27_G61,SOUZAM,2025-03-27,123345,1,2,0,146.0
SOUZAM_2025-03-27_G62,SOUZAM,2025-03-27,"122671, 120389",2,6,17,76.0
SOUZAM_2025-03-27_G63,SOUZAM,2025-03-27,122673,1,4,0,249.0
SOUZAM_2025-03-27_G64,SOUZAM,2025-03-27,121651,1,4,0,57.0
SOUZAM_2025-03-27_G65,SOUZAM,2025-03-27,123344,1,4,0,54.0
SOUZAM_2025-03-27_G66,SOUZAM,2025-03-27,123343,1,15,0,164.0
SOUZAM_2025-03-27_G67,SOUZAM,2025-03-27,123909,1,3,0,335.0
SOUZAM_2025-03-27_G68,SOUZAM,2025-03-27,122703,1,4,0,62.0
SOUZAM_2025-03-27_G69,SOUZAM,2025-03-27,"123947, 123345",2,7,14,142.0
SOUZAM_2025-03-27_G70,SOUZAM,2025-03-27,124594,1,20,0,1215.0
SOUZAM_2025-03-27_G71,SOUZAM,2025-03-27,180420,1,6,0,1469.0
SOUZAM_2025-03-27_G72,SOUZAM,2025-03-27,122188,1,21,0,620.0
SOUZAM_2025-03-27_G73,SOUZAM,2025-03-27,123822,1,50,0,942.0
SOUZAM_2025-03-27_G74,SOUZAM,2025-03-27,180029,1,2,0,345.0
SOUZAM_2025-03-28_G02,SOUZAM,2025-03-28,123032,1,24,0,251.0
SOUZAM_2025-03-28_G03,SOUZAM,2025-03-28,"123909, 124486",2,11,23,46.0
SOUZAM_2025-03-28_G04,SOUZAM,2025-03-28,122673,1,12,0,40.0
SOUZAM_2025-03-28_G05,SOUZAM,2025-03-28,"123909, 122671",2,24,8,192.0
SOUZAM_2025-03-28_G07,SOUZAM,2025-03-28,122671,1,4,0,32.0
SOUZAM_2025-03-28_G08,SOUZAM,2025-03-28,122647,1,8,0,124.0
SOUZAM_2025-03-28_G09,SOUZAM,2025-03-28,122671,1,16,0,109.0
SOUZAM_2025-03-28_G10,SOUZAM,2025-03-28,122673,1,4,0,97.0
SOUZAM_2025-03-28_G11,SOUZAM,2025-03-28,124248,1,11,0,195.0
SOUZAM_2025-03-28_G12,SOUZAM,2025-03-28,122647,1,58,0,240.0
SOUZAM_2025-03-28_G13,SOUZAM,2025-03-28,122647,1,50,0,722.0
SOUZAM_2025-03-28_G14,SOUZAM,2025-03-28,122671,1,14,0,606.0
SOUZAM_2025-03-28_G15,SOUZAM,2025-03-28,122982,1,30,0,499.0
SOUZAM_2025-03-28_G16,SOUZAM,2025-03-28,124486,1,26,0,563.0
SOUZAM_2025-03-28_G17,SOUZAM,2025-03-28,122988,1,30,0,283.0
SOUZAM_2025-03-28_G18,SOUZAM,2025-03-28,122962,1,40,0,702.0
SOUZAM_2025-03-28_G19,SOUZAM,2025-03-28,122962,1,4,0,1396.0
SOUZAM_2025-03-28_G20,SOUZAM,2025-03-28,122962,3,12,54,69.0
SOUZAM_2025-03-28_G21,SOUZAM,2025-03-28,122962,5,20,21,62.0
SOUZAM_2025-03-28_G22,SOUZAM,2025-03-28,123822,10,70,88,494.0
SOUZAM_2025-03-28_G23,SOUZAM,2025-03-28,122962,1,4,0,40.0
SOUZAM_2025-03-28_G24,SOUZAM,2025-03-28,122647,1,40,0,2077.0
SOUZAM_2025-03-28_G25,SOUZAM,2025-03-28,123345,2,4,30,87.0
SOUZAM_2025-03-28_G26,SOUZAM,2025-03-28,120389,1,9,0,102.0
SOUZAM_2025-03-28_G27,SOUZAM,2025-03-28,123520,1,12,0,244.0
SOUZAM_2025-03-28_G28,SOUZAM,2025-03-28,123081,1,12,0,41.0
SOUZAM_2025-03-28_G29,SOUZAM,2025-03-28,122984,1,32,0,489.0
SOUZAM_2025-03-28_G30,SOUZAM,2025-03-28,122988,1,4,0,56.0
SOUZAM_2025-03-28_G31,SOUZAM,2025-03-28,"124247, 122647",2,10,28,576.0
SOUZAM_2025-03-28_G32,SOUZAM,2025-03-28,123032,1,20,0,382.0
SOUZAM_2025-03-28_G33,SOUZAM,2025-03-28,123909,1,14,0,455.0
SOUZAM_2025-03-28_G34,SOUZAM,2025-03-28,123032,1,5,0,294.0
SOUZAM_2025-03-28_G35,SOUZAM,2025-03-28,124248,1,6,0,156.0
SOUZAM_2025-03-28_G36,SOUZAM,2025-03-28,123032,1,52,0,409.0
SOUZAM_2025-03-31_G02,SOUZAM,2025-03-31,"111532, 111467",2,14,24,184.0
SOUZAM_2025-03-31_G03,SOUZAM,2025-03-31,109643,1,2,0,89.0
SOUZAM_2025-03-31_G04,SOUZAM,2025-03-31,111330,1,13,0,125.0
SOUZAM_2025-03-31_G05,SOUZAM,2025-03-31,110313,1,2,0,347.0
SOUZAM_2025-03-31_G06,SOUZAM,2025-03-31,140922,1,4,0,196.0
SOUZAM_2025-03-31_G07,SOUZAM,2025-03-31,117787,1,6,0,203.0
SOUZAM_2025-03-31_G08,SOUZAM,2025-03-31,110313,1,2,0,139.0
SOUZAM_2025-03-31_G09,SOUZAM,2025-03-31,110711,1,5,0,166.0
SOUZAM_2025-03-31_G10,SOUZAM,2025-03-31,118140,1,4,0,89.0
SOUZAM_2025-03-31_G11,SOUZAM,2025-03-31,108711,1,5,0,163.0
SOUZAM_2025-03-31_G12,SOUZAM,2025-03-31,110787,1,5,0,87.0
SOUZAM_2025-03-31_G13,SOUZAM,2025-03-31,110325,1,12,0,226.0
SOUZAM_2025-03-31_G14,SOUZAM,2025-03-31,111530,1,4,0,441.0
SOUZAM_2025-03-31_G15,SOUZAM,2025-03-31,110375,1,4,0,100.0
SOUZAM_2025-03-31_G16,SOUZAM,2025-03-31,110746,1,4,0,236.0
SOUZAM_2025-03-31_G17,SOUZAM,2025-03-31,106179,1,2,0,250.0
SOUZAM_2025-03-31_G18,SOUZAM,2025-03-31,110746,2,8,7,190.0
SOUZAM_2025-03-31_G19,SOUZAM,2025-03-31,111467,2,12,14,699.0
SOUZAM_2025-03-31_G20,SOUZAM,2025-03-31,111467,1,4,0,344.0
SOUZAM_2025-03-31_G21,SOUZAM,2025-03-31,111467,2,8,25,110.0
SOUZAM_2025-03-31_G22,SOUZAM,2025-03-31,111467,1,2,0,132.0
SOUZAM_2025-03-31_G23,SOUZAM,2025-03-31,110752,1,4,0,39.0
SOUZAM_2025-03-31_G24,SOUZAM,2025-03-31,111465,1,3,0,109.0
SOUZAM_2025-03-31_G25,SOUZAM,2025-03-31,111172,1,100,0,859.0
SOUZAM_2025-03-31_G26,SOUZAM,2025-03-31,118299,2,120,9,2287.0
SOUZAM_2025-04-12_G02,SOUZAM,2025-04-12,110339,1,122,0,152.0
SOUZAM_2025-04-12_G03,SOUZAM,2025-04-12,107629,1,125,0,325.0
SOUZAM_2025-04-12_G04,SOUZAM,2025-04-12,110740,1,4,0,209.0
SOUZAM_2025-04-12_G05,SOUZAM,2025-04-12,105705,1,13,0,134.0
SOUZAM_2025-04-12_G06,SOUZAM,2025-04-12,107830,1,169,0,447.0
SOUZAM_2025-04-12_G07,SOUZAM,2025-04-12,108794,1,22,0,496.0
SOUZAM_2025-04-12_G08,SOUZAM,2025-04-12,109747,1,350,0,735.0
SOUZAM_2025-04-12_G09,SOUZAM,2025-04-12,118191,1,800,0,1520.0
SOUZAM_2025-04-29_G02,SOUZAM,2025-04-29,"108772, 118094",2,29,26,453.0
SOUZAM_2025-04-29_G03,SOUZAM,2025-04-29,111530,1,28,0,203.0
SOUZAM_2025-04-29_G04,SOUZAM,2025-04-29,108711,1,2,0,80.0
SOUZAM_2025-04-29_G05,SOUZAM,2025-04-29,160051,1,5,0,103.0
SOUZAM_2025-04-29_G06,SOUZAM,2025-04-29,160055,1,21,0,283.0
SOUZAM_2025-04-29_G07,SOUZAM,2025-04-29,160054,1,30,0,307.0
SOUZAM_2025-04-29_G08,SOUZAM,2025-04-29,118094,1,40,0,740.0
SOUZAM_2025-04-29_G09,SOUZAM,2025-04-29,111530,1,40,0,382.0
SOUZAM_2025-04-29_G10,SOUZAM,2025-04-29,110376,1,40,0,739.0
SOUZAM_2025-04-29_G11,SOUZAM,2025-04-29,109643,1,40,0,145.0
SOUZAM_2025-04-29_G12,SOUZAM,2025-04-29,108770,1,4,0,466.0
SOUZAM_2025-04-29_G13,SOUZAM,2025-04-29,111444,1,8,0,128.0
SOUZAM_2025-04-29_G14,SOUZAM,2025-04-29,111438,1,2,0,233.0
SOUZAM_2025-04-29_G15,SOUZAM,2025-04-29,111569,1,2,0,53.0
SOUZAM_2025-04-29_G16,SOUZAM,2025-04-29,110747,2,3,7,144.0
SOUZAM_2025-04-29_G17,SOUZAM,2025-04-29,111660,1,2,0,147.0
SOUZAM_2025-04-29_G18,SOUZAM,2025-04-29,110755,2,9,7,70.0
SOUZAM_2025-04-29_G19,SOUZAM,2025-04-29,111090,1,4,0,161.0
SOUZAM_2025-04-29_G20,SOUZAM,2025-04-29,111441,1,4,0,133.0
SOUZAM_2025-04-29_G21,SOUZAM,2025-04-29,110895,1,2,0,55.0
SOUZAM_2025-04-29_G22,SOUZAM,2025-04-29,109645,1,1,0,43.0
SOUZAM_2025-04-29_G23,SOUZAM,2025-04-29,107236,1,4,0,107.0
SOUZAM_2025-04-29_G24,SOUZAM,2025-04-29,107236,1,4,0,299.0
SOUZAM_2025-04-29_G25,SOUZAM,2025-04-29,108711,1,2,0,131.0
SOUZAM_2025-04-29_G26,SOUZAM,2025-04-29,117853,2,6,24,110.0
SOUZAM_2025-04-29_G27,SOUZAM,2025-04-29,108711,1,8,0,142.0
SOUZAM_2025-04-29_G28,SOUZAM,2025-04-29,107236,1,4,0,155.0
SOUZAM_2025-04-29_G29,SOUZAM,2025-04-29,117841,1,8,0,1048.0
SOUZAM_2025-04-29_G30,SOUZAM,2025-04-29,107236,1,8,0,159.0
SOUZAM_2025-04-29_G31,SOUZAM,2025-04-29,107892,1,2,0,225.0
SOUZAM_2025-04-29_G32,SOUZAM,2025-04-29,108711,1,4,0,206.0
SOUZAM_2025-04-29_G33,SOUZAM,2025-04-29,107236,1,4,0,90.0
SOUZAM_2025-04-29_G34,SOUZAM,2025-04-29,100334,1,25,0,406.0
SOUZAM_2025-04-29_G35,SOUZAM,2025-04-29,118094,1,18,0,657.0
SOUZAM_2025-04-29_G36,SOUZAM,2025-04-29,111530,1,26,0,183.0
SOUZAM_2025-04-29_G37,SOUZAM,2025-04-29,117831,1,250,0,667.0
SOUZAM_2025-04-29_G38,SOUZAM,2025-04-29,111463,1,230,0,459.0
SOUZAM_2025-04-29_G39,SOUZAM,2025-04-29,117785,1,210,0,559.0
SOUZAM_2025-04-29_G40,SOUZAM,2025-04-29,110745,1,8,0,254.0
SOUZAM_2025-04-29_G41,SOUZAM,2025-04-29,110376,1,51,0,59.0
SOUZAM_2025-04-29_G42,SOUZAM,2025-04-29,118299,1,1000,0,1735.0
SOUZAM_2025-04-29_G43,SOUZAM,2025-04-29,109643,1,5,0,133.0
SOUZAM_2025-04-29_G45,SOUZAM,2025-04-29,118094,1,11,0,75.0
SOUZAM_2025-04-29_G46,SOUZAM,2025-04-29,111530,1,5,0,80.0
SOUZAM_2025-04-29_G47,SOUZAM,2025-04-29,117841,1,6,0,141.0
SOUZAM_2025-04-29_G48,SOUZAM,2025-04-29,111444,3,15,15,61.0
SOUZAM_2025-04-29_G49,SOUZAM,2025-04-29,109747,1,5,0,136.0
SOUZAM_2025-04-29_G50,SOUZAM,2025-04-29,111655,1,20,0,754.0
SOUZAM_2025-04-29_G51,SOUZAM,2025-04-29,100334,1,15,0,287.0
SOUZAM_2025-04-29_G52,SOUZAM,2025-04-29,108770,1,24,0,387.0
SOUZAM_2025-04-29_G53,SOUZAM,2025-04-29,117853,1,25,0,205.0
SOUZAM_2025-04-29_G54,SOUZAM,2025-04-29,111442,1,12,0,1058.0
SOUZAM_2025-04-29_G55,SOUZAM,2025-04-29,110376,1,12,0,157.0
SOUZAM_2025-04-29_G56,SOUZAM,2025-04-29,109643,2,64,9,67.0
SOUZAM_2025-04-29_G57,SOUZAM,2025-04-29,110787,1,9,0,358.0
SOUZAM_2025-04-29_G58,SOUZAM,2025-04-29,111660,4,35,33,196.0
SOUZAM_2025-04-29_G59,SOUZAM,2025-04-29,118094,1,16,0,223.0
SOUZAM_2025-04-29_G60,SOUZAM,2025-04-29,110756,3,22,17,167.0
SOUZAM_2025-04-29_G61,SOUZAM,2025-04-29,117854,1,10,0,317.0
SOUZAM_2025-04-29_G62,SOUZAM,2025-04-29,118004,1,13,0,356.0
SOUZAM_2025-04-29_G63,SOUZAM,2025-04-29,111466,1,6,0,228.0
SOUZAM_2025-04-29_G64,SOUZAM,2025-04-29,107236,1,2,0,201.0
SOUZAM_2025-04-29_G65,SOUZAM,2025-04-29,117808,1,300,0,920.0
SOUZAM_2025-04-30_G02,SOUZAM,2025-04-30,117831,1,32,0,277.0
SOUZAM_2025-04-30_G03,SOUZAM,2025-04-30,117787,1,6,0,185.0
SOUZAM_2025-04-30_G04,SOUZAM,2025-04-30,111466,1,20,0,83.0
SOUZAM_2025-04-30_G05,SOUZAM,2025-04-30,117833,1,24,0,299.0
SOUZAM_2025-04-30_G06,SOUZAM,2025-04-30,117820,1,48,0,119.0
SOUZAM_2025-04-30_G07,SOUZAM,2025-04-30,110373,1,36,0,222.0
SOUZAM_2025-04-30_G08,SOUZAM,2025-04-30,110374,1,7,0,191.0
SOUZAM_2025-04-30_G09,SOUZAM,2025-04-30,110372,1,40,0,197.0
SOUZAM_2025-04-30_G10,SOUZAM,2025-04-30,117809,1,21,0,60.0
SOUZAM_2025-04-30_G11,SOUZAM,2025-04-30,117808,1,230,0,311.0
SOUZAM_2025-04-30_G12,SOUZAM,2025-04-30,118299,1,156,0,134.0
SOUZAM_2025-04-30_G13,SOUZAM,2025-04-30,117830,1,26,0,87.0
