bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-04-30_G14,SOUZAM,2025-04-30,117835,1,9,0,2950.0
SOUZAM_2025-04-30_G15,SOUZAM,2025-04-30,108772,1,9,0,133.0
SOUZAM_2025-04-30_G16,SOUZAM,2025-04-30,118094,1,4,0,89.0
SOUZAM_2025-04-30_G17,SOUZAM,2025-04-30,109647,1,13,0,105.0
SOUZAM_2025-04-30_G18,SOUZAM,2025-04-30,108711,1,5,0,709.0
SOUZAM_2025-04-30_G19,SOUZAM,2025-04-30,111330,2,38,10,44.0
SOUZAM_2025-04-30_G21,SOUZAM,2025-04-30,110371,1,4,0,42.0
SOUZAM_2025-04-30_G22,SOUZAM,2025-04-30,117787,1,12,0,99.0
SOUZAM_2025-04-30_G23,SOUZAM,2025-04-30,117833,1,10,0,104.0
SOUZAM_2025-04-30_G24,SOUZAM,2025-04-30,110325,1,26,0,97.0
SOUZAM_2025-04-30_G25,SOUZAM,2025-04-30,117820,1,50,0,305.0
SOUZAM_2025-04-30_G26,SOUZAM,2025-04-30,110372,1,100,0,110.0
SOUZAM_2025-04-30_G27,SOUZAM,2025-04-30,118299,1,80,0,543.0
SOUZAM_2025-04-30_G28,SOUZAM,2025-04-30,117832,1,25,0,155.0
SOUZAM_2025-04-30_G29,SOUZAM,2025-04-30,110371,1,45,0,163.0
SOUZAM_2025-04-30_G30,SOUZAM,2025-04-30,117808,1,150,0,256.0
SOUZAM_2025-04-30_G31,SOUZAM,2025-04-30,108711,1,1,0,264.0
SOUZAM_2025-04-30_G32,SOUZAM,2025-04-30,118004,1,24,0,240.0
SOUZAM_2025-04-30_G33,SOUZAM,2025-04-30,117787,1,20,0,184.0
SOUZAM_2025-04-30_G34,SOUZAM,2025-04-30,117809,1,50,0,280.0
SOUZAM_2025-04-30_G35,SOUZAM,2025-04-30,118299,1,100,0,468.0
SOUZAM_2025-04-30_G36,SOUZAM,2025-04-30,118290,1,4,0,1539.0
SOUZAM_2025-04-30_G37,SOUZAM,2025-04-30,140957,1,4,0,559.0
SOUZAM_2025-04-30_G38,SOUZAM,2025-04-30,118094,1,9,0,97.0
SOUZAM_2025-04-30_G39,SOUZAM,2025-04-30,109643,1,55,0,205.0
SOUZAM_2025-04-30_G40,SOUZAM,2025-04-30,110733,1,4,0,534.0
SOUZAM_2025-04-30_G41,SOUZAM,2025-04-30,111743,1,3,0,101.0
SOUZAM_2025-04-30_G42,SOUZAM,2025-04-30,117841,1,5,0,68.0
SOUZAM_2025-04-30_G43,SOUZAM,2025-04-30,109641,1,3,0,193.0
SOUZAM_2025-04-30_G44,SOUZAM,2025-04-30,110740,1,4,0,98.0
SOUZAM_2025-04-30_G45,SOUZAM,2025-04-30,117820,1,30,0,61.0
SOUZAM_2025-04-30_G46,SOUZAM,2025-04-30,117832,1,9,0,161.0
SOUZAM_2025-04-30_G47,SOUZAM,2025-04-30,110747,1,4,0,369.0
SOUZAM_2025-04-30_G48,SOUZAM,2025-04-30,110895,1,2,0,191.0
SOUZAM_2025-04-30_G49,SOUZAM,2025-04-30,117935,1,6,0,71.0
SOUZAM_2025-04-30_G50,SOUZAM,2025-04-30,117831,1,12,0,101.0
SOUZAM_2025-04-30_G51,SOUZAM,2025-04-30,100334,1,4,0,94.0
SOUZAM_2025-04-30_G52,SOUZAM,2025-04-30,107236,1,6,0,306.0
SOUZAM_2025-04-30_G53,SOUZAM,2025-04-30,110755,1,1,0,206.0
SOUZAM_2025-04-30_G54,SOUZAM,2025-04-30,160054,1,2,0,98.0
SOUZAM_2025-04-30_G55,SOUZAM,2025-04-30,109643,1,96,0,307.0
SOUZAM_2025-04-30_G56,SOUZAM,2025-04-30,160051,1,8,0,251.0
SOUZAM_2025-04-30_G57,SOUZAM,2025-04-30,111850,1,4,0,242.0
SOUZAM_2025-04-30_G58,SOUZAM,2025-04-30,118290,1,4,0,96.0
SOUZAM_2025-04-30_G59,SOUZAM,2025-04-30,100334,1,8,0,95.0
SOUZAM_2025-04-30_G60,SOUZAM,2025-04-30,118094,1,16,0,151.0
SOUZAM_2025-04-30_G61,SOUZAM,2025-04-30,111743,1,10,0,242.0
SOUZAM_2025-04-30_G62,SOUZAM,2025-04-30,108794,1,4,0,90.0
SOUZAM_2025-04-30_G63,SOUZAM,2025-04-30,110740,1,4,0,128.0
SOUZAM_2025-04-30_G64,SOUZAM,2025-04-30,107236,2,14,8,59.0
SOUZAM_2025-04-30_G65,SOUZAM,2025-04-30,118094,1,4,0,150.0
SOUZAM_2025-04-30_G66,SOUZAM,2025-04-30,117862,1,4,0,44.0
SOUZAM_2025-04-30_G67,SOUZAM,2025-04-30,118403,1,4,0,172.0
SOUZAM_2025-04-30_G68,SOUZAM,2025-04-30,117853,1,1,0,80.0
SOUZAM_2025-04-30_G69,SOUZAM,2025-04-30,117856,1,8,0,32.0
SOUZAM_2025-04-30_G70,SOUZAM,2025-04-30,110711,2,5,9,105.0
SOUZAM_2025-04-30_G71,SOUZAM,2025-04-30,108794,1,4,0,64.0
SOUZAM_2025-04-30_G72,SOUZAM,2025-04-30,110740,1,2,0,91.0
SOUZAM_2025-04-30_G73,SOUZAM,2025-04-30,118094,1,1,0,2286.0
SOUZAM_2025-04-30_G74,SOUZAM,2025-04-30,117862,2,10,7,385.0
SOUZAM_2025-04-30_G75,SOUZAM,2025-04-30,118403,1,4,0,278.0
SOUZAM_2025-04-30_G76,SOUZAM,2025-04-30,117856,1,1,0,84.0
SOUZAM_2025-04-30_G77,SOUZAM,2025-04-30,110711,2,6,6,77.0
SOUZAM_2025-04-30_G78,SOUZAM,2025-04-30,"117787, 108794",2,9,20,120.0
SOUZAM_2025-04-30_G79,SOUZAM,2025-04-30,110740,1,4,0,410.0
SOUZAM_2025-04-30_G80,SOUZAM,2025-04-30,110740,1,5,0,603.0
SOUZAM_2025-04-30_G81,SOUZAM,2025-04-30,110325,1,2,0,151.0
SOUZAM_2025-05-15_G02,SOUZAM,2025-05-15,110373,1,30,0,68.0
SOUZAM_2025-05-15_G03,SOUZAM,2025-05-15,110374,1,32,0,481.0
SOUZAM_2025-05-15_G04,SOUZAM,2025-05-15,107830,1,3,0,132.0
SOUZAM_2025-05-15_G05,SOUZAM,2025-05-15,110372,1,2,0,39.0
SOUZAM_2025-05-15_G06,SOUZAM,2025-05-15,117820,2,46,8,76.0
SOUZAM_2025-05-15_G07,SOUZAM,2025-05-15,118299,1,2,0,217.0
SOUZAM_2025-05-15_G08,SOUZAM,2025-05-15,110376,1,2,0,64.0
SOUZAM_2025-05-15_G09,SOUZAM,2025-05-15,110371,1,32,0,164.0
SOUZAM_2025-05-15_G10,SOUZAM,2025-05-15,117809,1,1,0,106.0
SOUZAM_2025-05-15_G11,SOUZAM,2025-05-15,111443,1,4,0,97.0
SOUZAM_2025-05-15_G12,SOUZAM,2025-05-15,110740,1,20,0,74.0
SOUZAM_2025-05-15_G13,SOUZAM,2025-05-15,109641,1,2,0,228.0
SOUZAM_2025-05-15_G14,SOUZAM,2025-05-15,"108711, 111469",2,28,28,51.0
SOUZAM_2025-05-15_G15,SOUZAM,2025-05-15,111466,1,2,0,140.0
SOUZAM_2025-05-15_G16,SOUZAM,2025-05-15,118140,1,2,0,39.0
SOUZAM_2025-05-15_G17,SOUZAM,2025-05-15,108798,1,2,0,54.0
SOUZAM_2025-05-15_G18,SOUZAM,2025-05-15,111532,1,51,0,110.0
SOUZAM_2025-05-15_G19,SOUZAM,2025-05-15,111330,1,8,0,121.0
SOUZAM_2025-05-15_G20,SOUZAM,2025-05-15,111418,1,42,0,128.0
SOUZAM_2025-05-15_G21,SOUZAM,2025-05-15,"118317, 117785",3,22,34,203.0
SOUZAM_2025-05-17_G02,SOUZAM,2025-05-17,118363,1,4,0,82.0
SOUZAM_2025-05-17_G03,SOUZAM,2025-05-17,140911,1,5,0,92.0
SOUZAM_2025-05-17_G04,SOUZAM,2025-05-17,111120,1,4,0,50.0
SOUZAM_2025-05-17_G05,SOUZAM,2025-05-17,109937,1,1,0,128.0
SOUZAM_2025-05-17_G06,SOUZAM,2025-05-17,111445,1,1,0,53.0
SOUZAM_2025-05-17_G07,SOUZAM,2025-05-17,109647,1,17,0,112.0
SOUZAM_2025-05-17_G08,SOUZAM,2025-05-17,111876,1,11,0,358.0
SOUZAM_2025-05-17_G09,SOUZAM,2025-05-17,117837,1,32,0,98.0
SOUZAM_2025-05-17_G10,SOUZAM,2025-05-17,111467,1,80,0,746.0
SOUZAM_2025-05-17_G11,SOUZAM,2025-05-17,118094,1,40,0,81.0
SOUZAM_2025-05-17_G12,SOUZAM,2025-05-17,111650,1,2,0,241.0
SOUZAM_2025-05-17_G13,SOUZAM,2025-05-17,117853,1,25,0,66.0
SOUZAM_2025-05-17_G14,SOUZAM,2025-05-17,110339,1,68,0,534.0
SOUZAM_2025-05-17_G15,SOUZAM,2025-05-17,108361,1,12,0,90.0
SOUZAM_2025-05-17_G16,SOUZAM,2025-05-17,117840,1,7,0,135.0
SOUZAM_2025-05-17_G17,SOUZAM,2025-05-17,110375,1,30,0,96.0
SOUZAM_2025-05-17_G18,SOUZAM,2025-05-17,110743,1,6,0,296.0
SOUZAM_2025-05-17_G19,SOUZAM,2025-05-17,110751,1,8,0,77.0
SOUZAM_2025-05-17_G20,SOUZAM,2025-05-17,117809,1,80,0,183.0
SOUZAM_2025-05-17_G21,SOUZAM,2025-05-17,117832,1,99,0,531.0
SOUZAM_2025-05-17_G22,SOUZAM,2025-05-17,117830,1,100,0,214.0
SOUZAM_2025-05-17_G23,SOUZAM,2025-05-17,110374,1,70,0,120.0
SOUZAM_2025-05-17_G24,SOUZAM,2025-05-17,111743,1,40,0,224.0
SOUZAM_2025-05-17_G25,SOUZAM,2025-05-17,111443,1,28,0,49.0
SOUZAM_2025-05-17_G26,SOUZAM,2025-05-17,109641,1,11,0,227.0
SOUZAM_2025-05-17_G27,SOUZAM,2025-05-17,108711,1,50,0,255.0
SOUZAM_2025-05-17_G28,SOUZAM,2025-05-17,111466,1,100,0,274.0
SOUZAM_2025-05-17_G29,SOUZAM,2025-05-17,108798,1,1,0,269.0
SOUZAM_2025-05-17_G30,SOUZAM,2025-05-17,111444,1,60,0,72.0
SOUZAM_2025-05-17_G31,SOUZAM,2025-05-17,108736,1,10,0,161.0
SOUZAM_2025-05-17_G32,SOUZAM,2025-05-17,118317,1,10,0,468.0
SOUZAM_2025-05-31_G02,SOUZAM,2025-05-31,111602,1,5,0,1386.0
SOUZAM_2025-05-31_G03,SOUZAM,2025-05-31,108711,1,4,0,167.0
SOUZAM_2025-05-31_G04,SOUZAM,2025-05-31,118140,1,6,0,108.0
SOUZAM_2025-05-31_G05,SOUZAM,2025-05-31,111602,1,4,0,90.0
SOUZAM_2025-05-31_G06,SOUZAM,2025-05-31,110339,1,4,0,491.0
SOUZAM_2025-05-31_G07,SOUZAM,2025-05-31,111466,1,8,0,105.0
SOUZAM_2025-05-31_G08,SOUZAM,2025-05-31,118004,1,8,0,314.0
SOUZAM_2025-05-31_G09,SOUZAM,2025-05-31,109643,2,8,7,93.0
SOUZAM_2025-05-31_G10,SOUZAM,2025-05-31,109974,1,10,0,308.0
SOUZAM_2025-05-31_G11,SOUZAM,2025-05-31,111463,1,24,0,170.0
SOUZAM_2025-05-31_G12,SOUZAM,2025-05-31,118140,1,20,0,371.0
SOUZAM_2025-05-31_G13,SOUZAM,2025-05-31,108770,1,4,0,614.0
SOUZAM_2025-05-31_G14,SOUZAM,2025-05-31,110339,1,6,0,190.0
SOUZAM_2025-05-31_G15,SOUZAM,2025-05-31,109643,1,4,0,65.0
SOUZAM_2025-05-31_G16,SOUZAM,2025-05-31,"118298, 117862",2,6,25,2080.0
SOUZAM_2025-05-31_G17,SOUZAM,2025-05-31,117935,1,1,0,50.0
SOUZAM_2025-05-31_G18,SOUZAM,2025-05-31,140922,1,4,0,47.0
SOUZAM_2025-05-31_G19,SOUZAM,2025-05-31,111172,1,4,0,86.0
SOUZAM_2025-05-31_G20,SOUZAM,2025-05-31,116527,1,2,0,173.0
SOUZAM_2025-05-31_G21,SOUZAM,2025-05-31,111440,1,4,0,239.0
SOUZAM_2025-05-31_G22,SOUZAM,2025-05-31,110376,1,13,0,135.0
SOUZAM_2025-05-31_G23,SOUZAM,2025-05-31,111120,1,4,0,244.0
SOUZAM_2025-05-31_G24,SOUZAM,2025-05-31,110534,1,4,0,104.0
SOUZAM_2025-05-31_G25,SOUZAM,2025-05-31,111433,1,3,0,97.0
SOUZAM_2025-05-31_G26,SOUZAM,2025-05-31,118298,1,4,0,308.0
SOUZAM_2025-05-31_G27,SOUZAM,2025-05-31,111850,1,6,0,624.0
SOUZAM_2025-05-31_G28,SOUZAM,2025-05-31,118418,2,6,6,111.0
SOUZAM_2025-05-31_G29,SOUZAM,2025-05-31,110534,1,3,0,107.0
SOUZAM_2025-05-31_G30,SOUZAM,2025-05-31,117835,1,4,0,76.0
SOUZAM_2025-05-31_G31,SOUZAM,2025-05-31,117853,1,4,0,95.0
SOUZAM_2025-05-31_G32,SOUZAM,2025-05-31,117856,1,12,0,106.0
SOUZAM_2025-05-31_G33,SOUZAM,2025-05-31,110743,1,4,0,145.0
SOUZAM_2025-05-31_G34,SOUZAM,2025-05-31,111348,1,4,0,100.0
SOUZAM_2025-05-31_G35,SOUZAM,2025-05-31,111442,1,2,0,54.0
SOUZAM_2025-05-31_G36,SOUZAM,2025-05-31,110325,1,2,0,170.0
SOUZAM_2025-05-31_G37,SOUZAM,2025-05-31,111850,1,4,0,442.0
SOUZAM_2025-05-31_G38,SOUZAM,2025-05-31,118222,1,4,0,43.0
SOUZAM_2025-05-31_G39,SOUZAM,2025-05-31,118094,1,4,0,93.0
SOUZAM_2025-05-31_G40,SOUZAM,2025-05-31,110339,1,4,0,65.0
SOUZAM_2025-05-31_G41,SOUZAM,2025-05-31,118298,1,4,0,79.0
SOUZAM_2025-05-31_G42,SOUZAM,2025-05-31,110752,1,4,0,90.0
SOUZAM_2025-05-31_G43,SOUZAM,2025-05-31,117853,1,2,0,57.0
SOUZAM_2025-05-31_G44,SOUZAM,2025-05-31,117856,1,6,0,91.0
SOUZAM_2025-05-31_G45,SOUZAM,2025-05-31,111443,1,4,0,114.0
SOUZAM_2025-05-31_G46,SOUZAM,2025-05-31,140922,1,1,0,98.0
SOUZAM_2025-05-31_G47,SOUZAM,2025-05-31,110325,1,2,0,101.0
SOUZAM_2025-05-31_G48,SOUZAM,2025-05-31,117834,1,8,0,464.0
SOUZAM_2025-05-31_G49,SOUZAM,2025-05-31,100334,1,4,0,176.0
SOUZAM_2025-05-31_G50,SOUZAM,2025-05-31,111850,1,4,0,71.0
SOUZAM_2025-05-31_G51,SOUZAM,2025-05-31,109937,1,6,0,94.0
SOUZAM_2025-05-31_G52,SOUZAM,2025-05-31,108772,1,4,0,312.0
SOUZAM_2025-05-31_G53,SOUZAM,2025-05-31,111876,1,4,0,142.0
SOUZAM_2025-05-31_G54,SOUZAM,2025-05-31,105470,1,4,0,136.0
SOUZAM_2025-09-10_G02,SOUZAM,2025-09-10,122984,1,14,0,383.0
SOUZAM_2025-09-10_G03,SOUZAM,2025-09-10,121760,1,16,0,368.0
SOUZAM_2025-09-10_G04,SOUZAM,2025-09-10,122185,1,14,0,45.0
