bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-09-10_G05,SOUZAM,2025-09-10,124548,1,14,0,241.0
SOUZAM_2025-09-10_G06,SOUZAM,2025-09-10,124476,1,2,0,48.0
SOUZAM_2025-09-10_G07,SOUZAM,2025-09-10,123345,1,8,0,436.0
SOUZAM_2025-09-10_G08,SOUZAM,2025-09-10,123343,1,22,0,32.0
SOUZAM_2025-09-10_G09,SOUZAM,2025-09-10,124371,1,10,0,748.0
SOUZAM_2025-09-10_G10,SOUZAM,2025-09-10,122984,1,12,0,302.0
SOUZAM_2025-09-10_G11,SOUZAM,2025-09-10,122962,1,8,0,49.0
SOUZAM_2025-09-10_G12,SOUZAM,2025-09-10,121760,1,6,0,202.0
SOUZAM_2025-09-10_G13,SOUZAM,2025-09-10,124247,1,4,0,69.0
SOUZAM_2025-09-10_G14,SOUZAM,2025-09-10,122185,1,20,0,2874.0
SOUZAM_2025-09-10_G15,SOUZAM,2025-09-10,123909,1,13,0,495.0
SOUZAM_2025-09-10_G16,SOUZAM,2025-09-10,124371,1,3,0,45.0
SOUZAM_2025-09-10_G17,SOUZAM,2025-09-10,124248,1,10,0,208.0
SOUZAM_2025-09-10_G18,SOUZAM,2025-09-10,122984,2,12,14,58.0
SOUZAM_2025-09-10_G19,SOUZAM,2025-09-10,121760,1,12,0,97.0
SOUZAM_2025-09-10_G20,SOUZAM,2025-09-10,124486,1,4,0,370.0
SOUZAM_2025-09-10_G21,SOUZAM,2025-09-10,121651,1,13,0,132.0
SOUZAM_2025-09-10_G22,SOUZAM,2025-09-10,122185,1,16,0,225.0
SOUZAM_2025-09-10_G23,SOUZAM,2025-09-10,123344,1,7,0,202.0
SOUZAM_2025-09-10_G24,SOUZAM,2025-09-10,124548,1,8,0,75.0
SOUZAM_2025-09-10_G25,SOUZAM,2025-09-10,123561,1,7,0,113.0
SOUZAM_2025-09-10_G26,SOUZAM,2025-09-10,123343,1,4,0,131.0
SOUZAM_2025-09-10_G27,SOUZAM,2025-09-10,124371,1,2,0,107.0
SOUZAM_2025-09-10_G28,SOUZAM,2025-09-10,122984,1,4,0,64.0
SOUZAM_2025-09-10_G29,SOUZAM,2025-09-10,121760,1,8,0,205.0
SOUZAM_2025-09-10_G30,SOUZAM,2025-09-10,122703,1,4,0,151.0
SOUZAM_2025-09-10_G31,SOUZAM,2025-09-10,"124370, 122185",2,20,28,312.0
SOUZAM_2025-09-10_G32,SOUZAM,2025-09-10,121651,1,3,0,70.0
SOUZAM_2025-09-10_G33,SOUZAM,2025-09-10,122962,1,10,0,1608.0
SOUZAM_2025-09-10_G34,SOUZAM,2025-09-10,124486,1,20,0,403.0
SOUZAM_2025-09-10_G35,SOUZAM,2025-09-10,120028,1,100,0,930.0
SOUZAM_2025-09-10_G36,SOUZAM,2025-09-10,122671,1,8,0,248.0
SOUZAM_2025-09-10_G37,SOUZAM,2025-09-10,120028,1,12,0,105.0
SOUZAM_2025-09-10_G38,SOUZAM,2025-09-10,124371,1,12,0,123.0
SOUZAM_2025-09-10_G39,SOUZAM,2025-09-10,124248,1,12,0,231.0
SOUZAM_2025-09-10_G40,SOUZAM,2025-09-10,121651,1,50,0,389.0
SOUZAM_2025-09-10_G41,SOUZAM,2025-09-10,"120389, 124486",2,16,12,714.0
SOUZAM_2025-09-10_G42,SOUZAM,2025-09-10,124370,1,20,0,1372.0
SOUZAM_2025-09-10_G43,SOUZAM,2025-09-10,124247,1,8,0,1628.0
SOUZAM_2025-09-10_G44,SOUZAM,2025-09-10,123344,1,8,0,46.0
SOUZAM_2025-09-10_G45,SOUZAM,2025-09-10,123345,1,16,0,104.0
SOUZAM_2025-09-10_G46,SOUZAM,2025-09-10,123343,1,12,0,104.0
SOUZAM_2025-09-11_G02,SOUZAM,2025-09-11,109645,1,2,0,268.0
SOUZAM_2025-09-11_G03,SOUZAM,2025-09-11,105705,1,6,0,33.0
SOUZAM_2025-09-11_G04,SOUZAM,2025-09-11,"118223, 111466",2,18,25,91.0
SOUZAM_2025-09-11_G05,SOUZAM,2025-09-11,111469,1,16,0,301.0
SOUZAM_2025-09-11_G06,SOUZAM,2025-09-11,140922,1,8,0,136.0
SOUZAM_2025-09-11_G07,SOUZAM,2025-09-11,110740,1,6,0,79.0
SOUZAM_2025-09-11_G08,SOUZAM,2025-09-11,111330,1,10,0,83.0
SOUZAM_2025-09-11_G09,SOUZAM,2025-09-11,107830,1,4,0,156.0
SOUZAM_2025-09-11_G10,SOUZAM,2025-09-11,100334,1,4,0,526.0
SOUZAM_2025-09-11_G11,SOUZAM,2025-09-11,140922,1,12,0,133.0
SOUZAM_2025-09-11_G12,SOUZAM,2025-09-11,110740,1,2,0,62.0
SOUZAM_2025-09-11_G13,SOUZAM,2025-09-11,117830,1,4,0,36.0
SOUZAM_2025-09-11_G14,SOUZAM,2025-09-11,117820,1,2,0,150.0
SOUZAM_2025-09-11_G15,SOUZAM,2025-09-11,105705,1,4,0,48.0
SOUZAM_2025-09-11_G16,SOUZAM,2025-09-11,110746,1,1,0,345.0
SOUZAM_2025-09-11_G17,SOUZAM,2025-09-11,111467,1,2,0,112.0
SOUZAM_2025-09-11_G18,SOUZAM,2025-09-11,111439,1,8,0,438.0
SOUZAM_2025-09-11_G19,SOUZAM,2025-09-11,110371,1,4,0,88.0
SOUZAM_2025-09-11_G20,SOUZAM,2025-09-11,117808,1,16,0,124.0
SOUZAM_2025-09-11_G21,SOUZAM,2025-09-11,118299,1,38,0,338.0
SOUZAM_2025-09-11_G22,SOUZAM,2025-09-11,111876,1,4,0,223.0
SOUZAM_2025-09-11_G23,SOUZAM,2025-09-11,117861,1,6,0,96.0
SOUZAM_2025-09-11_G24,SOUZAM,2025-09-11,141456,1,6,0,114.0
SOUZAM_2025-10-31_G02,SOUZAM,2025-10-31,110895,1,4,0,303.0
SOUZAM_2025-10-31_G03,SOUZAM,2025-10-31,110313,1,8,0,53.0
SOUZAM_2025-10-31_G04,SOUZAM,2025-10-31,118306,1,4,0,259.0
SOUZAM_2025-10-31_G05,SOUZAM,2025-10-31,117834,1,4,0,107.0
SOUZAM_2025-10-31_G06,SOUZAM,2025-10-31,111182,1,6,0,130.0
SOUZAM_2025-10-31_G07,SOUZAM,2025-10-31,140922,1,4,0,56.0
SOUZAM_2025-10-31_G08,SOUZAM,2025-10-31,111466,1,10,0,70.0
SOUZAM_2025-10-31_G09,SOUZAM,2025-10-31,118299,2,8,6,148.0
SOUZAM_2025-10-31_G10,SOUZAM,2025-10-31,117808,1,4,0,77.0
SOUZAM_2025-10-31_G11,SOUZAM,2025-10-31,117820,1,4,0,134.0
SOUZAM_2025-10-31_G12,SOUZAM,2025-10-31,117820,2,32,8,34.0
SOUZAM_2025-10-31_G13,SOUZAM,2025-10-31,141916,1,4,0,569.0
SOUZAM_2025-10-31_G14,SOUZAM,2025-10-31,141047,1,6,0,138.0
SOUZAM_2025-10-31_G15,SOUZAM,2025-10-31,110313,1,8,0,82.0
SOUZAM_2025-10-31_G16,SOUZAM,2025-10-31,110313,1,4,0,484.0
SOUZAM_2025-10-31_G17,SOUZAM,2025-10-31,117808,1,4,0,463.0
SOUZAM_2025-10-31_G18,SOUZAM,2025-10-31,111441,1,4,0,178.0
SOUZAM_2025-10-31_G19,SOUZAM,2025-10-31,110313,1,4,0,123.0
SOUZAM_2025-10-31_G20,SOUZAM,2025-10-31,140923,1,12,0,259.0
SOUZAM_2025-10-31_G21,SOUZAM,2025-10-31,110313,1,4,0,80.0
SOUZAM_2025-10-31_G22,SOUZAM,2025-10-31,111530,1,4,0,165.0
SOUZAM_2025-10-31_G23,SOUZAM,2025-10-31,111532,1,4,0,79.0
SOUZAM_2025-10-31_G24,SOUZAM,2025-10-31,140923,1,5,0,50.0
SOUZAM_2025-10-31_G25,SOUZAM,2025-10-31,110895,3,16,25,2133.0
SOUZAM_2025-10-31_G26,SOUZAM,2025-10-31,110313,1,81,0,1401.0
SOUZAM_2025-10-31_G27,SOUZAM,2025-10-31,110895,1,16,0,161.0
SOUZAM_2025-10-31_G28,SOUZAM,2025-10-31,118253,1,3,0,140.0
SOUZAM_2025-10-31_G29,SOUZAM,2025-10-31,117965,1,80,0,493.0
SOUZAM_2025-10-31_G30,SOUZAM,2025-10-31,141047,2,56,6,224.0
SOUZAM_2025-10-31_G31,SOUZAM,2025-10-31,141261,1,44,0,261.0
SOUZAM_2025-10-31_G32,SOUZAM,2025-10-31,111722,1,13,0,251.0
SOUZAM_2025-10-31_G33,SOUZAM,2025-10-31,140922,1,4,0,357.0
SOUZAM_2025-10-31_G34,SOUZAM,2025-10-31,111442,1,20,0,98.0
SOUZAM_2025-10-31_G35,SOUZAM,2025-10-31,141458,1,100,0,335.0
SOUZAM_2025-10-31_G36,SOUZAM,2025-10-31,111532,1,40,0,266.0
SOUZAM_2025-10-31_G37,SOUZAM,2025-10-31,110787,1,166,0,549.0
SOUZAM_2025-10-31_G38,SOUZAM,2025-10-31,111469,1,200,0,929.0
SOUZAM_2025-10-31_G39,SOUZAM,2025-10-31,141916,1,40,0,821.0
SOUZAM_2025-10-31_G40,SOUZAM,2025-10-31,"118140, 110787",2,160,11,2147.0
SOUZAM_2025-10-31_G41,SOUZAM,2025-10-31,110895,1,450,0,516.0
SOUZAM_2025-10-31_G42,SOUZAM,2025-10-31,"111436, 110895",10,49,84,970.0
SOUZAM_2025-10-31_G43,SOUZAM,2025-10-31,118222,1,2,0,442.0
SOUZAM_2025-10-31_G44,SOUZAM,2025-10-31,111440,1,2,0,69.0
SOUZAM_2025-10-31_G45,SOUZAM,2025-10-31,141916,1,1,0,85.0
SOUZAM_2025-10-31_G46,SOUZAM,2025-10-31,110313,4,35,31,156.0
SOUZAM_2025-10-31_G47,SOUZAM,2025-10-31,117856,1,2,0,70.0
SOUZAM_2025-10-31_G48,SOUZAM,2025-10-31,110733,1,4,0,73.0
SOUZAM_2025-10-31_G49,SOUZAM,2025-10-31,110711,1,2,0,102.0
SOUZAM_2025-10-31_G50,SOUZAM,2025-10-31,109640,1,4,0,336.0
SOUZAM_2025-10-31_G51,SOUZAM,2025-10-31,140923,1,8,0,52.0
SOUZAM_2025-10-31_G52,SOUZAM,2025-10-31,111602,2,10,15,70.0
SOUZAM_2025-10-31_G53,SOUZAM,2025-10-31,111530,2,13,11,222.0
SOUZAM_2025-10-31_G54,SOUZAM,2025-10-31,111443,1,6,0,540.0
SOUZAM_2025-10-31_G55,SOUZAM,2025-10-31,"141457, 111469",2,21,28,134.0
SOUZAM_2025-10-31_G56,SOUZAM,2025-10-31,111462,3,18,12,480.0
SOUZAM_2025-10-31_G57,SOUZAM,2025-10-31,117821,1,2,0,163.0
SOUZAM_2025-10-31_G58,SOUZAM,2025-10-31,117785,1,2,0,34.0
SOUZAM_2025-11-29_G02,SOUZAM,2025-11-29,124594,1,2,0,168.0
SOUZAM_2025-11-29_G03,SOUZAM,2025-11-29,124624,2,8,9,93.0
SOUZAM_2025-11-29_G04,SOUZAM,2025-11-29,122185,1,2,0,490.0
SOUZAM_2025-11-29_G05,SOUZAM,2025-11-29,124475,1,12,0,139.0
SOUZAM_2025-11-29_G06,SOUZAM,2025-11-29,122983,4,18,27,279.0
SOUZAM_2025-11-29_G07,SOUZAM,2025-11-29,120339,2,8,13,222.0
SOUZAM_2025-11-29_G08,SOUZAM,2025-11-29,122986,1,2,0,104.0
SOUZAM_2025-11-29_G09,SOUZAM,2025-11-29,124548,1,6,0,55.0
SOUZAM_2025-11-29_G10,SOUZAM,2025-11-29,123561,1,8,0,201.0
SOUZAM_2025-11-29_G11,SOUZAM,2025-11-29,123561,1,2,0,34.0
SOUZAM_2025-11-29_G12,SOUZAM,2025-11-29,123822,1,26,0,222.0
SOUZAM_2025-11-29_G13,SOUZAM,2025-11-29,122962,1,4,0,434.0
SOUZAM_2025-11-29_G14,SOUZAM,2025-11-29,122962,1,100,0,1611.0
SOUZAM_2025-11-29_G15,SOUZAM,2025-11-29,120028,1,12,0,51.0
SOUZAM_2025-11-29_G16,SOUZAM,2025-11-29,120028,1,4,0,47.0
SOUZAM_2025-11-29_G17,SOUZAM,2025-11-29,"122983, 122967",2,10,28,192.0
SOUZAM_2025-11-29_G18,SOUZAM,2025-11-29,124247,1,15,0,253.0
SOUZAM_2025-11-29_G19,SOUZAM,2025-11-29,111530,1,4,0,3050.0
SOUZAM_2025-11-29_G20,SOUZAM,2025-11-29,111418,1,3,0,74.0
SOUZAM_2025-11-29_G21,SOUZAM,2025-11-29,117831,1,4,0,59.0
SOUZAM_2025-11-29_G22,SOUZAM,2025-11-29,117808,1,22,0,116.0
SOUZAM_2025-11-29_G23,SOUZAM,2025-11-29,118299,1,19,0,105.0
SOUZAM_2025-11-29_G24,SOUZAM,2025-11-29,111602,1,4,0,196.0
SOUZAM_2025-11-29_G25,SOUZAM,2025-11-29,111530,1,4,0,132.0
SOUZAM_2025-11-29_G26,SOUZAM,2025-11-29,110711,1,2,0,261.0
SOUZAM_2025-11-29_G27,SOUZAM,2025-11-29,117831,1,4,0,76.0
SOUZAM_2025-11-29_G28,SOUZAM,2025-11-29,117808,1,10,0,114.0
SOUZAM_2025-11-29_G29,SOUZAM,2025-11-29,118299,1,10,0,197.0
SOUZAM_2025-11-29_G30,SOUZAM,2025-11-29,117855,1,2,0,81.0
SOUZAM_2025-11-29_G31,SOUZAM,2025-11-29,111418,1,3,0,59.0
SOUZAM_2025-11-29_G32,SOUZAM,2025-11-29,117831,1,4,0,185.0
SOUZAM_2025-11-29_G33,SOUZAM,2025-11-29,"117808, 118299",2,20,12,68.0
SOUZAM_2025-11-29_G34,SOUZAM,2025-11-29,118198,1,2,0,1593.0
SOUZAM_2025-11-29_G35,SOUZAM,2025-11-29,118290,1,13,0,147.0
SOUZAM_2025-11-29_G36,SOUZAM,2025-11-29,111569,1,2,0,175.0
SOUZAM_2025-11-29_G37,SOUZAM,2025-11-29,108759,1,4,0,31.0
SOUZAM_2025-11-29_G38,SOUZAM,2025-11-29,110311,1,1,0,121.0
SOUZAM_2025-11-29_G39,SOUZAM,2025-11-29,105359,1,4,0,76.0
SOUZAM_2025-11-29_G40,SOUZAM,2025-11-29,110747,1,10,0,157.0
SOUZAM_2025-11-29_G41,SOUZAM,2025-11-29,111467,1,20,0,196.0
SOUZAM_2025-11-29_G42,SOUZAM,2025-11-29,111879,1,5,0,126.0
SOUZAM_2025-11-29_G43,SOUZAM,2025-11-29,141066,1,40,0,50.0
SOUZAM_2025-11-29_G44,SOUZAM,2025-11-29,111530,1,20,0,594.0
SOUZAM_2025-11-29_G45,SOUZAM,2025-11-29,101217,1,4,0,179.0
SOUZAM_2025-11-29_G46,SOUZAM,2025-11-29,111462,1,2,0,100.0
SOUZAM_2025-11-29_G47,SOUZAM,2025-11-29,111446,1,2,0,85.0
SOUZAM_2025-11-29_G48,SOUZAM,2025-11-29,118140,1,54,0,56.0
SOUZAM_2025-11-29_G49,SOUZAM,2025-11-29,110751,1,12,0,138.0
SOUZAM_2025-11-29_G50,SOUZAM,2025-11-29,116241,1,10,0,81.0
SOUZAM_2025-11-29_G51,SOUZAM,2025-11-29,111743,2,67,12,183.0
SOUZAM_2025-11-29_G52,SOUZAM,2025-11-29,111182,1,6,0,209.0
