bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2025-11-29_G53,SOUZAM,2025-11-29,109641,1,10,0,65.0
SOUZAM_2025-11-29_G54,SOUZAM,2025-11-29,111469,1,10,0,236.0
SOUZAM_2025-11-29_G55,SOUZAM,2025-11-29,111431,1,2,0,96.0
SOUZAM_2025-11-29_G56,SOUZAM,2025-11-29,111418,2,87,10,192.0
SOUZAM_2025-11-29_G57,SOUZAM,2025-11-29,111463,1,93,0,231.0
SOUZAM_2025-11-29_G58,SOUZAM,2025-11-29,117833,1,55,0,274.0
SOUZAM_2025-11-29_G59,SOUZAM,2025-11-29,117785,1,20,0,44.0
SOUZAM_2025-11-29_G60,SOUZAM,2025-11-29,141457,1,30,0,90.0
SOUZAM_2025-12-26_G02,SOUZAM,2025-12-26,124370,1,3,0,184.0
SOUZAM_2025-12-26_G03,SOUZAM,2025-12-26,123909,1,12,0,114.0
SOUZAM_2025-12-26_G04,SOUZAM,2025-12-26,123521,1,8,0,326.0
SOUZAM_2025-12-26_G05,SOUZAM,2025-12-26,123343,2,19,11,90.0
SOUZAM_2025-12-26_G06,SOUZAM,2025-12-26,124248,1,32,0,1616.0
SOUZAM_2025-12-26_G07,SOUZAM,2025-12-26,122185,2,4,7,99.0
SOUZAM_2025-12-26_G08,SOUZAM,2025-12-26,122647,1,12,0,224.0
SOUZAM_2025-12-26_G09,SOUZAM,2025-12-26,124486,1,12,0,146.0
SOUZAM_2025-12-26_G10,SOUZAM,2025-12-26,122982,1,3,0,227.0
SOUZAM_2025-12-26_G11,SOUZAM,2025-12-26,122185,1,2,0,74.0
SOUZAM_2025-12-26_G12,SOUZAM,2025-12-26,123889,2,8,16,135.0
SOUZAM_2025-12-26_G13,SOUZAM,2025-12-26,122673,1,2,0,156.0
SOUZAM_2025-12-26_G14,SOUZAM,2025-12-26,122673,1,6,0,216.0
SOUZAM_2025-12-26_G15,SOUZAM,2025-12-26,123343,1,10,0,298.0
SOUZAM_2025-12-26_G16,SOUZAM,2025-12-26,122962,1,64,0,734.0
SOUZAM_2025-12-26_G17,SOUZAM,2025-12-26,122962,1,64,0,1947.0
SOUZAM_2025-12-26_G18,SOUZAM,2025-12-26,122962,1,80,0,913.0
SOUZAM_2026-01-13_G02,SOUZAM,2026-01-13,110373,1,20,0,127.0
SOUZAM_2026-01-13_G03,SOUZAM,2026-01-13,118299,1,40,0,278.0
SOUZAM_2026-01-13_G04,SOUZAM,2026-01-13,109643,1,2,0,382.0
SOUZAM_2026-01-13_G05,SOUZAM,2026-01-13,117820,1,7,0,89.0
SOUZAM_2026-01-13_G06,SOUZAM,2026-01-13,111743,1,6,0,185.0
SOUZAM_2026-01-13_G07,SOUZAM,2026-01-13,111348,1,5,0,125.0
SOUZAM_2026-01-13_G08,SOUZAM,2026-01-13,111418,1,21,0,287.0
SOUZAM_2026-01-13_G09,SOUZAM,2026-01-13,109645,1,3,0,136.0
SOUZAM_2026-01-13_G10,SOUZAM,2026-01-13,141456,1,2,0,122.0
SOUZAM_2026-01-13_G11,SOUZAM,2026-01-13,111330,1,10,0,49.0
SOUZAM_2026-01-13_G12,SOUZAM,2026-01-13,110787,1,5,0,316.0
SOUZAM_2026-01-13_G13,SOUZAM,2026-01-13,108794,1,4,0,165.0
SOUZAM_2026-01-13_G14,SOUZAM,2026-01-13,109640,1,5,0,150.0
SOUZAM_2026-01-13_G15,SOUZAM,2026-01-13,117853,1,4,0,98.0
SOUZAM_2026-01-13_G16,SOUZAM,2026-01-13,111441,2,8,8,648.0
SOUZAM_2026-01-13_G17,SOUZAM,2026-01-13,111438,1,13,0,111.0
SOUZAM_2026-01-13_G18,SOUZAM,2026-01-13,110747,1,6,0,260.0
SOUZAM_2026-01-22_G02,SOUZAM,2026-01-22,122647,1,8,0,371.0
SOUZAM_2026-01-22_G03,SOUZAM,2026-01-22,122962,1,24,0,185.0
SOUZAM_2026-01-22_G04,SOUZAM,2026-01-22,123909,1,4,0,418.0
SOUZAM_2026-01-22_G05,SOUZAM,2026-01-22,122984,1,17,0,213.0
SOUZAM_2026-01-22_G06,SOUZAM,2026-01-22,122647,1,4,0,119.0
SOUZAM_2026-01-22_G07,SOUZAM,2026-01-22,123909,1,1,0,65.0
SOUZAM_2026-01-22_G08,SOUZAM,2026-01-22,123822,1,24,0,441.0
SOUZAM_2026-01-22_G09,SOUZAM,2026-01-22,123909,1,4,0,119.0
SOUZAM_2026-01-22_G10,SOUZAM,2026-01-22,123909,1,4,0,85.0
SOUZAM_2026-01-22_G11,SOUZAM,2026-01-22,121651,1,18,0,167.0
SOUZAM_2026-01-22_G12,SOUZAM,2026-01-22,121651,1,8,0,152.0
SOUZAM_2026-01-22_G13,SOUZAM,2026-01-22,122984,1,4,0,108.0
SOUZAM_2026-01-22_G14,SOUZAM,2026-01-22,123822,2,13,8,108.0
SOUZAM_2026-01-22_G15,SOUZAM,2026-01-22,123822,1,7,0,39.0
SOUZAM_2026-01-30_G02,SOUZAM,2026-01-30,122962,1,4,0,113.0
SOUZAM_2026-01-30_G03,SOUZAM,2026-01-30,124486,3,36,20,43.0
SOUZAM_2026-01-30_G04,SOUZAM,2026-01-30,121760,1,20,0,529.0
SOUZAM_2026-01-30_G05,SOUZAM,2026-01-30,124370,1,12,0,298.0
SOUZAM_2026-01-30_G06,SOUZAM,2026-01-30,123909,2,23,12,322.0
SOUZAM_2026-01-30_G07,SOUZAM,2026-01-30,121923,1,2,0,1823.0
SOUZAM_2026-01-30_G08,SOUZAM,2026-01-30,123313,1,4,0,37.0
SOUZAM_2026-01-30_G09,SOUZAM,2026-01-30,123345,2,22,16,178.0
SOUZAM_2026-01-30_G10,SOUZAM,2026-01-30,124248,1,4,0,1022.0
SOUZAM_2026-01-30_G11,SOUZAM,2026-01-30,181052,8,8,130,269.0
SOUZAM_2026-01-30_G12,SOUZAM,2026-01-30,122962,1,6,0,276.0
SOUZAM_2026-01-30_G13,SOUZAM,2026-01-30,124486,1,4,0,40.0
SOUZAM_2026-01-30_G14,SOUZAM,2026-01-30,122673,1,4,0,147.0
SOUZAM_2026-01-30_G15,SOUZAM,2026-01-30,"124476, 124475",2,4,19,38.0
SOUZAM_2026-01-30_G16,SOUZAM,2026-01-30,123345,1,8,0,165.0
SOUZAM_2026-01-30_G17,SOUZAM,2026-01-30,181052,6,6,77,462.0
SOUZAM_2026-01-30_G18,SOUZAM,2026-01-30,181052,4,4,31,34.0
SOUZAM_2026-01-30_G19,SOUZAM,2026-01-30,181052,2,2,9,102.0
SOUZAM_2026-01-30_G20,SOUZAM,2026-01-30,122983,2,4,9,444.0
SOUZAM_2026-01-30_G21,SOUZAM,2026-01-30,122962,1,68,0,729.0
SOUZAM_2026-01-30_G22,SOUZAM,2026-01-30,122673,1,14,0,149.0
SOUZAM_2026-01-30_G23,SOUZAM,2026-01-30,122647,1,44,0,566.0
SOUZAM_2026-01-30_G24,SOUZAM,2026-01-30,122984,1,12,0,800.0
SOUZAM_2026-01-30_G25,SOUZAM,2026-01-30,123153,1,12,0,104.0
SOUZAM_2026-01-30_G26,SOUZAM,2026-01-30,124264,2,24,12,178.0
SOUZAM_2026-01-30_G27,SOUZAM,2026-01-30,123153,2,24,9,155.0
SOUZAM_2026-01-31_G02,SOUZAM,2026-01-31,122984,1,12,0,148.0
SOUZAM_2026-01-31_G03,SOUZAM,2026-01-31,122983,1,20,0,179.0
SOUZAM_2026-01-31_G04,SOUZAM,2026-01-31,124247,2,20,10,353.0
SOUZAM_2026-01-31_G05,SOUZAM,2026-01-31,122647,1,20,0,180.0
SOUZAM_2026-01-31_G06,SOUZAM,2026-01-31,123822,1,20,0,354.0
SOUZAM_2026-01-31_G07,SOUZAM,2026-01-31,123345,1,14,0,119.0
SOUZAM_2026-01-31_G08,SOUZAM,2026-01-31,122983,1,74,0,1269.0
SOUZAM_2026-01-31_G09,SOUZAM,2026-01-31,122983,1,20,0,33.0
SOUZAM_2026-01-31_G10,SOUZAM,2026-01-31,180001,1,10,0,1917.0
SOUZAM_2026-02-09_G02,SOUZAM,2026-02-09,123344,1,40,0,61.0
SOUZAM_2026-02-09_G03,SOUZAM,2026-02-09,120339,1,8,0,1037.0
SOUZAM_2026-02-09_G04,SOUZAM,2026-02-09,122962,1,60,0,1250.0
SOUZAM_2026-02-09_G05,SOUZAM,2026-02-09,122703,1,12,0,90.0
SOUZAM_2026-02-09_G06,SOUZAM,2026-02-09,121651,1,20,0,649.0
SOUZAM_2026-02-09_G07,SOUZAM,2026-02-09,121760,1,40,0,655.0
SOUZAM_2026-02-09_G08,SOUZAM,2026-02-09,123909,1,50,0,466.0
SOUZAM_2026-02-09_G09,SOUZAM,2026-02-09,124486,1,20,0,235.0
SOUZAM_2026-02-09_G10,SOUZAM,2026-02-09,124370,1,50,0,541.0
SOUZAM_2026-02-09_G11,SOUZAM,2026-02-09,"124475, 124248",2,32,22,434.0
SOUZAM_2026-02-09_G12,SOUZAM,2026-02-09,123521,1,12,0,91.0
SOUZAM_2026-02-28_G02,SOUZAM,2026-02-28,111530,1,8,0,148.0
SOUZAM_2026-02-28_G03,SOUZAM,2026-02-28,117820,1,12,0,795.0
SOUZAM_2026-02-28_G04,SOUZAM,2026-02-28,"117822, 105705",2,10,18,141.0
SOUZAM_2026-02-28_G05,SOUZAM,2026-02-28,110372,1,18,0,2846.0
SOUZAM_2026-02-28_G06,SOUZAM,2026-02-28,"140923, 111530",3,8,34,168.0
SOUZAM_2026-02-28_G07,SOUZAM,2026-02-28,117862,1,2,0,126.0
SOUZAM_2026-02-28_G08,SOUZAM,2026-02-28,111602,3,9,16,73.0
SOUZAM_2026-02-28_G09,SOUZAM,2026-02-28,117861,1,4,0,77.0
SOUZAM_2026-02-28_G10,SOUZAM,2026-02-28,110339,1,2,0,103.0
SOUZAM_2026-02-28_G11,SOUZAM,2026-02-28,111467,1,2,0,98.0
SOUZAM_2026-02-28_G12,SOUZAM,2026-02-28,108711,1,2,0,619.0
SOUZAM_2026-02-28_G13,SOUZAM,2026-02-28,141458,1,2,0,149.0
SOUZAM_2026-02-28_G14,SOUZAM,2026-02-28,122647,1,12,0,1174.0
SOUZAM_2026-02-28_G15,SOUZAM,2026-02-28,122962,1,30,0,1428.0
SOUZAM_2026-02-28_G16,SOUZAM,2026-02-28,181907,2,3,9,446.0
SOUZAM_2026-02-28_G17,SOUZAM,2026-02-28,120389,1,50,0,842.0
SOUZAM_2026-02-28_G18,SOUZAM,2026-02-28,181235,1,4,0,1116.0
SOUZAM_2026-02-28_G19,SOUZAM,2026-02-28,123889,1,8,0,331.0
SOUZAM_2026-02-28_G20,SOUZAM,2026-02-28,123344,1,24,0,144.0
SOUZAM_2026-02-28_G21,SOUZAM,2026-02-28,124264,1,2,0,610.0
SOUZAM_2026-02-28_G22,SOUZAM,2026-02-28,124594,1,20,0,138.0
SOUZAM_2026-02-28_G23,SOUZAM,2026-02-28,122671,1,4,0,225.0
SOUZAM_2026-02-28_G24,SOUZAM,2026-02-28,"121651, 120339",2,17,14,184.0
SOUZAM_2026-02-28_G25,SOUZAM,2026-02-28,124247,1,20,0,1176.0
SOUZAM_2026-02-28_G26,SOUZAM,2026-02-28,"124475, 122982",2,8,14,78.0
SOUZAM_2026-02-28_G27,SOUZAM,2026-02-28,"120028, 121760",2,8,10,187.0
SOUZAM_2026-02-28_G28,SOUZAM,2026-02-28,124371,1,3,0,100.0
SOUZAM_2026-02-28_G29,SOUZAM,2026-02-28,122983,1,4,0,53.0
SOUZAM_2026-02-28_G30,SOUZAM,2026-02-28,123521,1,12,0,87.0
SOUZAM_2026-02-28_G31,SOUZAM,2026-02-28,124248,1,5,0,71.0
SOUZAM_2026-02-28_G32,SOUZAM,2026-02-28,123909,1,40,0,766.0
SOUZAM_2026-02-28_G33,SOUZAM,2026-02-28,120339,1,68,0,351.0
SOUZAM_2026-02-28_G34,SOUZAM,2026-02-28,123313,1,8,0,553.0
SOUZAM_2026-02-28_G35,SOUZAM,2026-02-28,123343,1,8,0,158.0
SOUZAM_2026-03-31_G02,SOUZAM,2026-03-31,111466,1,3,0,360.0
SOUZAM_2026-03-31_G03,SOUZAM,2026-03-31,141166,1,5,0,691.0
SOUZAM_2026-03-31_G04,SOUZAM,2026-03-31,109645,1,2,0,396.0
SOUZAM_2026-03-31_G05,SOUZAM,2026-03-31,141457,1,5,0,98.0
SOUZAM_2026-03-31_G06,SOUZAM,2026-03-31,118299,1,3,0,1055.0
SOUZAM_2026-03-31_G07,SOUZAM,2026-03-31,111172,1,2,0,327.0
SOUZAM_2026-03-31_G08,SOUZAM,2026-03-31,108711,1,1,0,105.0
SOUZAM_2026-03-31_G09,SOUZAM,2026-03-31,111532,1,4,0,125.0
SOUZAM_2026-03-31_G10,SOUZAM,2026-03-31,111172,1,4,0,57.0
SOUZAM_2026-03-31_G11,SOUZAM,2026-03-31,111532,1,1,0,48.0
SOUZAM_2026-03-31_G12,SOUZAM,2026-03-31,109645,1,2,0,1048.0
SOUZAM_2026-03-31_G13,SOUZAM,2026-03-31,110895,1,2,0,595.0
SOUZAM_2026-03-31_G14,SOUZAM,2026-03-31,117786,1,4,0,752.0
SOUZAM_2026-03-31_G15,SOUZAM,2026-03-31,110711,1,4,0,98.0
SOUZAM_2026-03-31_G16,SOUZAM,2026-03-31,109640,1,2,0,102.0
SOUZAM_2026-03-31_G17,SOUZAM,2026-03-31,111530,1,1,0,202.0
SOUZAM_2026-03-31_G18,SOUZAM,2026-03-31,110313,1,1,0,49.0
SOUZAM_2026-03-31_G19,SOUZAM,2026-03-31,109645,1,2,0,326.0
SOUZAM_2026-03-31_G20,SOUZAM,2026-03-31,141457,1,10,0,66.0
SOUZAM_2026-03-31_G21,SOUZAM,2026-03-31,111172,1,2,0,97.0
SOUZAM_2026-03-31_G22,SOUZAM,2026-03-31,108711,1,2,0,147.0
SOUZAM_2026-03-31_G23,SOUZAM,2026-03-31,118299,1,17,0,564.0
SOUZAM_2026-03-31_G24,SOUZAM,2026-03-31,111172,1,10,0,221.0
SOUZAM_2026-03-31_G25,SOUZAM,2026-03-31,108794,1,10,0,123.0
SOUZAM_2026-03-31_G26,SOUZAM,2026-03-31,109640,1,4,0,127.0
SOUZAM_2026-03-31_G27,SOUZAM,2026-03-31,111172,1,2,0,62.0
SOUZAM_2026-03-31_G28,SOUZAM,2026-03-31,118299,1,9,0,37.0
SOUZAM_2026-03-31_G29,SOUZAM,2026-03-31,110376,1,2,0,166.0
SOUZAM_2026-03-31_G30,SOUZAM,2026-03-31,110895,1,1,0,245.0
SOUZAM_2026-03-31_G31,SOUZAM,2026-03-31,111441,1,3,0,152.0
SOUZAM_2026-03-31_G32,SOUZAM,2026-03-31,117786,1,2,0,150.0
SOUZAM_2026-03-31_G33,SOUZAM,2026-03-31,110711,1,4,0,155.0
SOUZAM_2026-03-31_G34,SOUZAM,2026-03-31,"111469, 116241",2,6,13,268.0
SOUZAM_2026-03-31_G35,SOUZAM,2026-03-31,111466,1,5,0,77.0
SOUZAM_2026-03-31_G36,SOUZAM,2026-03-31,111530,1,1,0,566.0
SOUZAM_2026-03-31_G38,SOUZAM,2026-03-31,108711,1,9,0,89.0
