bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
SOUZAM_2026-03-31_G39,SOUZAM,2026-03-31,118299,1,2,0,62.0
SOUZAM_2026-03-31_G40,SOUZAM,2026-03-31,118299,1,8,0,147.0
SOUZAM_2026-03-31_G41,SOUZAM,2026-03-31,111532,1,4,0,124.0
SOUZAM_2026-03-31_G42,SOUZAM,2026-03-31,141318,1,8,0,254.0
SOUZAM_2026-03-31_G43,SOUZAM,2026-03-31,111172,1,10,0,125.0
SOUZAM_2026-03-31_G44,SOUZAM,2026-03-31,111532,2,12,10,119.0
SOUZAM_2026-03-31_G45,SOUZAM,2026-03-31,108711,2,30,10,73.0
SOUZAM_2026-03-31_G46,SOUZAM,2026-03-31,108711,1,1,0,165.0
SOUZAM_2026-03-31_G47,SOUZAM,2026-03-31,111438,1,1,0,387.0
SOUZAM_2026-03-31_G48,SOUZAM,2026-03-31,116241,1,4,0,126.0
SOUZAM_2026-03-31_G49,SOUZAM,2026-03-31,111435,1,2,0,104.0
SOUZAM_2026-03-31_G50,SOUZAM,2026-03-31,105705,1,2,0,77.0
SOUZAM_2026-03-31_G51,SOUZAM,2026-03-31,111418,1,2,0,50.0
SOUZAM_2026-03-31_G52,SOUZAM,2026-03-31,111444,1,2,0,55.0
SOUZAM_2026-03-31_G53,SOUZAM,2026-03-31,111172,1,2,0,41.0
SOUZAM_2026-03-31_G54,SOUZAM,2026-03-31,142093,1,3,0,99.0
SOUZAM_2026-03-31_G55,SOUZAM,2026-03-31,110787,1,6,0,82.0
SOUZAM_2026-03-31_G56,SOUZAM,2026-03-31,108711,1,4,0,91.0
SOUZAM_2026-03-31_G57,SOUZAM,2026-03-31,118299,1,10,0,46.0
SOUZAM_2026-03-31_G58,SOUZAM,2026-03-31,110372,1,10,0,70.0
SOUZAM_2026-03-31_G59,SOUZAM,2026-03-31,110325,1,2,0,107.0
SOUZAM_2026-03-31_G60,SOUZAM,2026-03-31,117808,1,9,0,180.0
SOUZAM_2026-03-31_G61,SOUZAM,2026-03-31,110371,1,8,0,85.0
SOUZAM_2026-03-31_G62,SOUZAM,2026-03-31,108711,1,2,0,116.0
TONONR_2025-01-23_G02,TONONR,2025-01-23,120271,1,8,0,93.0
TONONR_2025-01-23_G03,TONONR,2025-01-23,124264,1,16,0,535.0
TONONR_2025-01-23_G04,TONONR,2025-01-23,123907,1,4,0,253.0
TONONR_2025-01-23_G05,TONONR,2025-01-23,123907,1,36,0,2339.0
TONONR_2025-03-13_G02,TONONR,2025-03-13,118299,1,50,0,435.0
TONONR_2025-03-13_G03,TONONR,2025-03-13,111569,1,4,0,2678.0
TONONR_2025-03-13_G04,TONONR,2025-03-13,117808,1,15,0,224.0
TONONR_2025-03-13_G05,TONONR,2025-03-13,111182,1,6,0,577.0
TONONR_2025-03-13_G06,TONONR,2025-03-13,109645,1,4,0,315.0
TONONR_2025-03-14_G02,TONONR,2025-03-14,122985,1,6,0,410.0
TONONR_2025-03-14_G03,TONONR,2025-03-14,120028,1,2,0,1300.0
TONONR_2025-03-14_G04,TONONR,2025-03-14,124486,1,6,0,237.0
TONONR_2025-03-15_G02,TONONR,2025-03-15,180024,1,2,0,286.0
TONONR_2025-03-15_G03,TONONR,2025-03-15,122984,1,14,0,1782.0
TONONR_2025-03-15_G04,TONONR,2025-03-15,122673,1,25,0,368.0
TONONR_2025-03-15_G05,TONONR,2025-03-15,121760,1,2,0,137.0
TONONR_2025-03-15_G06,TONONR,2025-03-15,121651,1,2,0,83.0
TONONR_2025-03-15_G07,TONONR,2025-03-15,124475,1,2,0,45.0
TONONR_2025-03-15_G08,TONONR,2025-03-15,123344,1,2,0,81.0
TONONR_2025-03-15_G09,TONONR,2025-03-15,124476,1,2,0,121.0
TONONR_2025-03-15_G10,TONONR,2025-03-15,123345,1,2,0,63.0
TONONR_2025-03-15_G11,TONONR,2025-03-15,123343,1,1,0,77.0
TONONR_2025-03-15_G12,TONONR,2025-03-15,123343,1,1,0,185.0
TONONR_2025-03-15_G13,TONONR,2025-03-15,124248,1,8,0,350.0
TONONR_2025-03-15_G14,TONONR,2025-03-15,122984,1,8,0,83.0
TONONR_2025-03-15_G15,TONONR,2025-03-15,122985,2,4,21,155.0
TONONR_2025-03-15_G16,TONONR,2025-03-15,122962,1,12,0,324.0
TONONR_2025-03-15_G17,TONONR,2025-03-15,124486,1,8,0,102.0
TONONR_2025-03-15_G18,TONONR,2025-03-15,122962,1,16,0,211.0
TONONR_2025-03-15_G19,TONONR,2025-03-15,"122671, 124486",2,5,11,81.0
TONONR_2025-03-15_G20,TONONR,2025-03-15,122647,1,7,0,150.0
TONONR_2025-03-15_G21,TONONR,2025-03-15,"123822, 124486",2,27,14,264.0
TONONR_2025-03-15_G22,TONONR,2025-03-15,120028,1,4,0,205.0
TONONR_2025-03-15_G24,TONONR,2025-03-15,123343,1,50,0,225.0
TONONR_2025-03-15_G25,TONONR,2025-03-15,120028,1,4,0,892.0
TONONR_2025-03-15_G26,TONONR,2025-03-15,123344,1,40,0,313.0
TONONR_2025-03-15_G27,TONONR,2025-03-15,122962,1,8,0,249.0
TONONR_2025-03-15_G28,TONONR,2025-03-15,123907,1,8,0,122.0
TONONR_2025-03-15_G29,TONONR,2025-03-15,"123909, 123343",2,15,16,127.0
TONONR_2025-03-15_G30,TONONR,2025-03-15,122962,1,4,0,493.0
TONONR_2025-03-15_G31,TONONR,2025-03-15,123153,1,20,0,376.0
TONONR_2025-03-15_G32,TONONR,2025-03-15,123153,1,30,0,372.0
TONONR_2025-03-15_G33,TONONR,2025-03-15,123889,1,38,0,492.0
TONONR_2025-03-15_G34,TONONR,2025-03-15,123889,1,12,0,178.0
TONONR_2025-03-15_G35,TONONR,2025-03-15,124248,1,2,0,102.0
TONONR_2025-03-15_G36,TONONR,2025-03-15,122984,1,2,0,74.0
TONONR_2025-03-15_G37,TONONR,2025-03-15,121651,1,2,0,179.0
TONONR_2025-03-15_G38,TONONR,2025-03-15,123822,1,4,0,829.0
TONONR_2025-03-15_G39,TONONR,2025-03-15,122985,1,4,0,338.0
TONONR_2025-03-15_G40,TONONR,2025-03-15,123822,1,2,0,117.0
TONONR_2025-03-15_G41,TONONR,2025-03-15,124248,1,10,0,162.0
TONONR_2025-03-15_G42,TONONR,2025-03-15,122983,1,8,0,181.0
TONONR_2025-03-15_G43,TONONR,2025-03-15,122984,1,12,0,249.0
TONONR_2025-03-15_G44,TONONR,2025-03-15,122185,1,12,0,211.0
TONONR_2025-03-15_G45,TONONR,2025-03-15,123947,1,2,0,189.0
TONONR_2025-03-15_G46,TONONR,2025-03-15,123345,1,2,0,52.0
TONONR_2025-03-15_G47,TONONR,2025-03-15,120008,1,50,0,2458.0
TONONR_2025-03-15_G48,TONONR,2025-03-15,120008,1,50,0,925.0
TONONR_2025-03-24_G02,TONONR,2025-03-24,124486,1,53,0,831.0
TONONR_2025-03-24_G03,TONONR,2025-03-24,123909,1,30,0,524.0
TONONR_2025-03-30_G02,TONONR,2025-03-30,121760,1,10,0,197.0
TONONR_2025-03-30_G03,TONONR,2025-03-30,122185,1,10,0,127.0
TONONR_2025-03-30_G04,TONONR,2025-03-30,122185,1,40,0,339.0
TONONR_2025-03-30_G05,TONONR,2025-03-30,122984,1,20,0,262.0
TONONR_2025-03-30_G06,TONONR,2025-03-30,122984,1,150,0,2226.0
TONONR_2025-03-31_G02,TONONR,2025-03-31,122962,1,20,0,1610.0
TONONR_2025-03-31_G03,TONONR,2025-03-31,124247,1,2,0,471.0
TONONR_2025-03-31_G04,TONONR,2025-03-31,124475,1,8,0,750.0
TONONR_2025-03-31_G05,TONONR,2025-03-31,120389,1,10,0,308.0
TONONR_2025-03-31_G06,TONONR,2025-03-31,120389,1,6,0,65.0
TONONR_2025-03-31_G07,TONONR,2025-03-31,122984,1,16,0,230.0
TONONR_2025-03-31_G08,TONONR,2025-03-31,122984,1,6,0,174.0
TONONR_2025-03-31_G09,TONONR,2025-03-31,122984,1,8,0,74.0
TONONR_2025-03-31_G10,TONONR,2025-03-31,122189,1,4,0,105.0
TONONR_2025-03-31_G11,TONONR,2025-03-31,122671,1,8,0,579.0
TONONR_2025-03-31_G12,TONONR,2025-03-31,124475,1,12,0,324.0
TONONR_2025-03-31_G13,TONONR,2025-03-31,120389,1,20,0,352.0
TONONR_2025-03-31_G14,TONONR,2025-03-31,122673,1,4,0,83.0
TONONR_2025-03-31_G15,TONONR,2025-03-31,122984,1,4,0,159.0
TONONR_2025-03-31_G16,TONONR,2025-03-31,120339,1,5,0,146.0
TONONR_2025-03-31_G17,TONONR,2025-03-31,123909,1,50,0,786.0
TONONR_2025-03-31_G19,TONONR,2025-03-31,124486,1,22,0,736.0
TONONR_2025-03-31_G20,TONONR,2025-03-31,120028,1,9,0,394.0
TONONR_2025-03-31_G21,TONONR,2025-03-31,123911,1,10,0,351.0
TONONR_2025-03-31_G22,TONONR,2025-03-31,120028,1,1,0,77.0
TONONR_2025-03-31_G23,TONONR,2025-03-31,122985,1,4,0,413.0
TONONR_2025-03-31_G24,TONONR,2025-03-31,121928,1,4,0,134.0
TONONR_2025-03-31_G25,TONONR,2025-03-31,121760,1,13,0,436.0
TONONR_2025-03-31_G26,TONONR,2025-03-31,124371,1,8,0,62.0
TONONR_2025-03-31_G27,TONONR,2025-03-31,122703,1,7,0,78.0
TONONR_2025-03-31_G28,TONONR,2025-03-31,124476,1,8,0,382.0
TONONR_2025-03-31_G29,TONONR,2025-03-31,120339,1,5,0,584.0
TONONR_2025-03-31_G30,TONONR,2025-03-31,121651,1,25,0,102.0
TONONR_2025-03-31_G31,TONONR,2025-03-31,123344,1,23,0,111.0
TONONR_2025-03-31_G32,TONONR,2025-03-31,123344,1,2,0,1063.0
TONONR_2025-03-31_G33,TONONR,2025-03-31,123153,1,3,0,347.0
TONONR_2025-03-31_G34,TONONR,2025-03-31,123909,1,1,0,164.0
TONONR_2025-03-31_G35,TONONR,2025-03-31,122988,1,5,0,91.0
TONONR_2025-03-31_G36,TONONR,2025-03-31,124475,1,8,0,173.0
TONONR_2025-03-31_G37,TONONR,2025-03-31,124475,1,8,0,239.0
TONONR_2025-03-31_G38,TONONR,2025-03-31,123032,1,7,0,223.0
TONONR_2025-03-31_G39,TONONR,2025-03-31,123562,1,1,0,152.0
TONONR_2025-04-10_G02,TONONR,2025-04-10,124475,1,6,0,130.0
TONONR_2025-04-10_G03,TONONR,2025-04-10,180054,1,1,0,154.0
TONONR_2025-04-10_G04,TONONR,2025-04-10,124486,1,20,0,276.0
TONONR_2025-04-10_G05,TONONR,2025-04-10,122647,1,20,0,670.0
TONONR_2025-04-10_G06,TONONR,2025-04-10,122962,1,10,0,193.0
TONONR_2025-04-10_G07,TONONR,2025-04-10,124370,1,4,0,78.0
TONONR_2025-04-10_G08,TONONR,2025-04-10,123911,1,24,0,495.0
TONONR_2025-04-11_G02,TONONR,2025-04-11,122981,1,2,0,170.0
TONONR_2025-04-11_G03,TONONR,2025-04-11,122185,1,20,0,242.0
TONONR_2025-04-11_G04,TONONR,2025-04-11,122984,1,8,0,141.0
TONONR_2025-04-13_G02,TONONR,2025-04-13,121651,1,1,0,181.0
TONONR_2025-04-13_G03,TONONR,2025-04-13,122647,1,4,0,240.0
TONONR_2025-04-13_G04,TONONR,2025-04-13,124486,1,8,0,172.0
TONONR_2025-04-13_G05,TONONR,2025-04-13,123909,1,2,0,88.0
TONONR_2025-04-13_G06,TONONR,2025-04-13,123343,1,3,0,205.0
TONONR_2025-04-13_G07,TONONR,2025-04-13,123345,1,5,0,80.0
TONONR_2025-04-13_G08,TONONR,2025-04-13,123153,1,60,0,1167.0
TONONR_2025-04-13_G09,TONONR,2025-04-13,123153,1,20,0,230.0
TONONR_2025-04-14_G02,TONONR,2025-04-14,122985,2,10,23,152.0
TONONR_2025-04-14_G03,TONONR,2025-04-14,122985,1,4,0,354.0
TONONR_2025-04-14_G04,TONONR,2025-04-14,122647,1,10,0,302.0
TONONR_2025-04-14_G05,TONONR,2025-04-14,122673,1,20,0,209.0
TONONR_2025-04-14_G06,TONONR,2025-04-14,122673,1,14,0,186.0
TONONR_2025-04-14_G07,TONONR,2025-04-14,120271,1,2,0,341.0
TONONR_2025-04-14_G08,TONONR,2025-04-14,120339,1,3,0,890.0
TONONR_2025-04-14_G09,TONONR,2025-04-14,181235,1,20,0,97.0
TONONR_2025-04-14_G10,TONONR,2025-04-14,181815,1,36,0,494.0
TONONR_2025-04-14_G11,TONONR,2025-04-14,123345,1,10,0,904.0
TONONR_2025-04-14_G12,TONONR,2025-04-14,123343,1,50,0,438.0
TONONR_2025-04-14_G13,TONONR,2025-04-14,123153,1,80,0,1004.0
TONONR_2025-04-14_G14,TONONR,2025-04-14,123492,1,6,0,396.0
TONONR_2025-04-14_G16,TONONR,2025-04-14,121760,1,12,0,404.0
TONONR_2025-04-14_G17,TONONR,2025-04-14,122983,1,20,0,441.0
TONONR_2025-04-14_G18,TONONR,2025-04-14,122983,1,16,0,277.0
TONONR_2025-04-14_G19,TONONR,2025-04-14,120339,1,3,0,1287.0
TONONR_2025-04-14_G20,TONONR,2025-04-14,122985,1,2,0,107.0
TONONR_2025-04-14_G21,TONONR,2025-04-14,122985,1,10,0,72.0
TONONR_2025-04-14_G22,TONONR,2025-04-14,120339,1,2,0,71.0
TONONR_2025-04-14_G23,TONONR,2025-04-14,122185,1,6,0,227.0
TONONR_2025-04-14_G24,TONONR,2025-04-14,120339,1,2,0,86.0
TONONR_2025-04-14_G25,TONONR,2025-04-14,120339,1,8,0,127.0
TONONR_2025-04-14_G26,TONONR,2025-04-14,123343,3,6,16,89.0
TONONR_2025-04-14_G27,TONONR,2025-04-14,123032,1,11,0,1358.0
TONONR_2025-04-14_G28,TONONR,2025-04-14,124248,1,40,0,614.0
TONONR_2025-04-14_G29,TONONR,2025-04-14,124486,1,40,0,393.0
TONONR_2025-04-14_G30,TONONR,2025-04-14,123909,1,2,0,150.0
TONONR_2025-04-14_G31,TONONR,2025-04-14,123343,1,4,0,52.0
TONONR_2025-04-14_G32,TONONR,2025-04-14,122983,2,16,22,499.0
