bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
TONONR_2025-04-14_G33,TONONR,2025-04-14,123153,1,34,0,516.0
TONONR_2025-04-14_G34,TONONR,2025-04-14,124248,1,125,0,831.0
TONONR_2025-04-14_G35,TONONR,2025-04-14,124486,1,91,0,779.0
TONONR_2025-04-14_G36,TONONR,2025-04-14,122984,1,28,0,328.0
TONONR_2025-04-16_G02,TONONR,2025-04-16,124370,1,100,0,3083.0
TONONR_2025-04-17_G02,TONONR,2025-04-17,122673,1,15,0,220.0
TONONR_2025-04-17_G03,TONONR,2025-04-17,120339,1,16,0,121.0
TONONR_2025-04-17_G04,TONONR,2025-04-17,124370,1,4,0,196.0
TONONR_2025-04-17_G05,TONONR,2025-04-17,124371,1,14,0,117.0
TONONR_2025-04-17_G06,TONONR,2025-04-17,124370,2,6,23,660.0
TONONR_2025-04-17_G07,TONONR,2025-04-17,120339,2,6,14,1126.0
TONONR_2025-04-17_G08,TONONR,2025-04-17,122983,1,10,0,305.0
TONONR_2025-04-17_G09,TONONR,2025-04-17,122962,1,8,0,103.0
TONONR_2025-04-17_G10,TONONR,2025-04-17,122962,1,7,0,176.0
TONONR_2025-04-17_G11,TONONR,2025-04-17,122962,1,3,0,66.0
TONONR_2025-04-17_G12,TONONR,2025-04-17,124486,1,4,0,97.0
TONONR_2025-04-17_G13,TONONR,2025-04-17,123343,1,3,0,121.0
TONONR_2025-04-17_G14,TONONR,2025-04-17,124477,1,16,0,1340.0
TONONR_2025-04-17_G15,TONONR,2025-04-17,122962,1,16,0,561.0
TONONR_2025-04-17_G17,TONONR,2025-04-17,121760,1,34,0,618.0
TONONR_2025-04-17_G18,TONONR,2025-04-17,124370,1,14,0,268.0
TONONR_2025-04-17_G19,TONONR,2025-04-17,124486,1,16,0,246.0
TONONR_2025-04-17_G20,TONONR,2025-04-17,123345,1,20,0,95.0
TONONR_2025-04-17_G21,TONONR,2025-04-17,122189,1,4,0,417.0
TONONR_2025-04-17_G22,TONONR,2025-04-17,122962,1,16,0,354.0
TONONR_2025-04-17_G23,TONONR,2025-04-17,124370,1,12,0,237.0
TONONR_2025-04-17_G24,TONONR,2025-04-17,122984,1,12,0,121.0
TONONR_2025-04-17_G25,TONONR,2025-04-17,122983,1,16,0,171.0
TONONR_2025-04-17_G26,TONONR,2025-04-17,122983,1,8,0,113.0
TONONR_2025-04-17_G27,TONONR,2025-04-17,122962,1,10,0,304.0
TONONR_2025-04-17_G28,TONONR,2025-04-17,122962,1,12,0,288.0
TONONR_2025-04-17_G29,TONONR,2025-04-17,124371,1,16,0,198.0
TONONR_2025-04-17_G30,TONONR,2025-04-17,124370,1,8,0,308.0
TONONR_2025-04-17_G31,TONONR,2025-04-17,123521,1,4,0,118.0
TONONR_2025-04-17_G32,TONONR,2025-04-17,123345,1,4,0,51.0
TONONR_2025-04-17_G33,TONONR,2025-04-17,123343,1,3,0,111.0
TONONR_2025-04-17_G34,TONONR,2025-04-17,122962,1,8,0,202.0
TONONR_2025-04-17_G35,TONONR,2025-04-17,124370,1,4,0,69.0
TONONR_2025-04-17_G36,TONONR,2025-04-17,124486,1,8,0,114.0
TONONR_2025-04-17_G37,TONONR,2025-04-17,122962,1,12,0,115.0
TONONR_2025-04-17_G38,TONONR,2025-04-17,122982,1,12,0,395.0
TONONR_2025-04-17_G39,TONONR,2025-04-17,124486,1,18,0,133.0
TONONR_2025-04-17_G40,TONONR,2025-04-17,121651,1,12,0,241.0
TONONR_2025-04-17_G41,TONONR,2025-04-17,124371,1,11,0,211.0
TONONR_2025-04-17_G42,TONONR,2025-04-17,122983,1,4,0,190.0
TONONR_2025-04-17_G43,TONONR,2025-04-17,122983,1,16,0,1252.0
TONONR_2025-04-18_G02,TONONR,2025-04-18,"122962, 124486",2,18,30,459.0
TONONR_2025-04-18_G03,TONONR,2025-04-18,123909,1,14,0,948.0
TONONR_2025-04-18_G04,TONONR,2025-04-18,122968,1,10,0,189.0
TONONR_2025-04-18_G05,TONONR,2025-04-18,122962,1,12,0,173.0
TONONR_2025-04-18_G06,TONONR,2025-04-18,124486,1,5,0,193.0
TONONR_2025-04-18_G07,TONONR,2025-04-18,122962,1,40,0,423.0
TONONR_2025-04-18_G08,TONONR,2025-04-18,122647,1,64,0,1080.0
TONONR_2025-04-18_G09,TONONR,2025-04-18,124486,1,34,0,400.0
TONONR_2025-04-18_G10,TONONR,2025-04-18,123520,1,10,0,206.0
TONONR_2025-04-18_G11,TONONR,2025-04-18,121928,1,6,0,107.0
TONONR_2025-04-18_G12,TONONR,2025-04-18,122962,1,8,0,136.0
TONONR_2025-04-18_G13,TONONR,2025-04-18,120389,1,30,0,327.0
TONONR_2025-04-18_G14,TONONR,2025-04-18,122647,1,50,0,2111.0
TONONR_2025-04-18_G16,TONONR,2025-04-18,120389,1,8,0,170.0
TONONR_2025-04-18_G17,TONONR,2025-04-18,123343,1,8,0,135.0
TONONR_2025-04-18_G18,TONONR,2025-04-18,123345,1,8,0,139.0
TONONR_2025-04-18_G19,TONONR,2025-04-18,124477,1,4,0,208.0
TONONR_2025-04-18_G20,TONONR,2025-04-18,122962,1,12,0,265.0
TONONR_2025-04-18_G21,TONONR,2025-04-18,123822,1,24,0,427.0
TONONR_2025-04-18_G22,TONONR,2025-04-18,124486,1,12,0,224.0
TONONR_2025-04-18_G23,TONONR,2025-04-18,122982,1,5,0,304.0
TONONR_2025-04-18_G24,TONONR,2025-04-18,122962,1,10,0,125.0
TONONR_2025-04-18_G25,TONONR,2025-04-18,122673,1,6,0,135.0
TONONR_2025-04-18_G26,TONONR,2025-04-18,123345,1,4,0,65.0
TONONR_2025-04-18_G27,TONONR,2025-04-18,121760,1,20,0,1935.0
TONONR_2025-04-18_G28,TONONR,2025-04-18,122647,1,10,0,257.0
TONONR_2025-04-18_G29,TONONR,2025-04-18,123909,1,4,0,96.0
TONONR_2025-04-18_G30,TONONR,2025-04-18,122983,1,8,0,277.0
TONONR_2025-04-18_G31,TONONR,2025-04-18,123345,1,8,0,163.0
TONONR_2025-04-18_G32,TONONR,2025-04-18,123889,1,2,0,201.0
TONONR_2025-04-18_G33,TONONR,2025-04-18,122986,1,5,0,88.0
TONONR_2025-04-18_G34,TONONR,2025-04-18,122985,1,4,0,93.0
TONONR_2025-04-18_G35,TONONR,2025-04-18,122671,1,4,0,152.0
TONONR_2025-04-18_G36,TONONR,2025-04-18,121760,1,20,0,395.0
TONONR_2025-04-18_G37,TONONR,2025-04-18,124370,1,10,0,137.0
TONONR_2025-04-18_G38,TONONR,2025-04-18,124486,1,12,0,189.0
TONONR_2025-04-18_G39,TONONR,2025-04-18,122673,1,4,0,129.0
TONONR_2025-04-18_G40,TONONR,2025-04-18,123909,1,8,0,97.0
TONONR_2025-04-18_G41,TONONR,2025-04-18,123343,1,5,0,59.0
TONONR_2025-04-18_G42,TONONR,2025-04-18,123345,1,24,0,119.0
TONONR_2025-04-20_G02,TONONR,2025-04-20,111469,1,10,0,192.0
TONONR_2025-04-20_G03,TONONR,2025-04-20,118004,1,8,0,270.0
TONONR_2025-04-20_G04,TONONR,2025-04-20,111463,1,2,0,159.0
TONONR_2025-04-20_G05,TONONR,2025-04-20,116241,1,48,0,496.0
TONONR_2025-04-20_G06,TONONR,2025-04-20,111743,1,4,0,220.0
TONONR_2025-04-20_G07,TONONR,2025-04-20,117833,1,4,0,149.0
TONONR_2025-04-20_G08,TONONR,2025-04-20,117785,1,80,0,370.0
TONONR_2025-04-20_G09,TONONR,2025-04-20,111466,1,6,0,196.0
TONONR_2025-04-20_G10,TONONR,2025-04-20,111466,1,12,0,131.0
TONONR_2025-04-20_G11,TONONR,2025-04-20,118223,1,4,0,178.0
TONONR_2025-04-20_G12,TONONR,2025-04-20,118140,1,2,0,87.0
TONONR_2025-04-20_G13,TONONR,2025-04-20,118317,1,4,0,101.0
TONONR_2025-04-20_G14,TONONR,2025-04-20,111465,1,3,0,107.0
TONONR_2025-04-20_G15,TONONR,2025-04-20,111465,1,2,0,51.0
TONONR_2025-04-21_G02,TONONR,2025-04-21,117820,1,2,0,440.0
TONONR_2025-04-21_G03,TONONR,2025-04-21,117832,1,4,0,97.0
TONONR_2025-04-21_G04,TONONR,2025-04-21,110372,1,2,0,42.0
TONONR_2025-04-21_G05,TONONR,2025-04-21,110372,1,81,0,594.0
TONONR_2025-04-21_G06,TONONR,2025-04-21,110373,1,7,0,145.0
TONONR_2025-04-21_G07,TONONR,2025-04-21,160053,1,20,0,944.0
TONONR_2025-04-21_G08,TONONR,2025-04-21,117935,1,12,0,762.0
TONONR_2025-04-21_G09,TONONR,2025-04-21,109647,1,8,0,354.0
TONONR_2025-04-21_G10,TONONR,2025-04-21,109647,1,4,0,77.0
TONONR_2025-04-21_G11,TONONR,2025-04-21,110339,1,8,0,298.0
TONONR_2025-04-21_G12,TONONR,2025-04-21,117861,1,6,0,91.0
TONONR_2025-04-21_G13,TONONR,2025-04-21,117855,1,2,0,112.0
TONONR_2025-04-21_G14,TONONR,2025-04-21,117854,1,12,0,144.0
TONONR_2025-04-21_G15,TONONR,2025-04-21,109640,1,30,0,2048.0
TONONR_2025-04-21_G17,TONONR,2025-04-21,110747,1,2,0,272.0
TONONR_2025-04-21_G18,TONONR,2025-04-21,118222,1,2,0,104.0
TONONR_2025-04-21_G19,TONONR,2025-04-21,111438,1,4,0,199.0
TONONR_2025-04-21_G20,TONONR,2025-04-21,141047,1,1,0,274.0
TONONR_2025-04-21_G21,TONONR,2025-04-21,118140,1,1,0,579.0
TONONR_2025-04-21_G22,TONONR,2025-04-21,110787,1,2,0,119.0
TONONR_2025-04-21_G23,TONONR,2025-04-21,110374,1,4,0,199.0
TONONR_2025-04-21_G24,TONONR,2025-04-21,117808,1,5,0,263.0
TONONR_2025-04-21_G25,TONONR,2025-04-21,114091,1,4,0,570.0
TONONR_2025-04-21_G26,TONONR,2025-04-21,111569,1,1,0,275.0
TONONR_2025-04-21_G27,TONONR,2025-04-21,111438,1,3,0,126.0
TONONR_2025-04-21_G28,TONONR,2025-04-21,141047,1,1,0,174.0
TONONR_2025-04-21_G29,TONONR,2025-04-21,110711,1,2,0,172.0
TONONR_2025-04-21_G30,TONONR,2025-04-21,111433,1,3,0,148.0
TONONR_2025-04-21_G31,TONONR,2025-04-21,140922,1,3,0,156.0
TONONR_2025-04-21_G32,TONONR,2025-04-21,118140,1,2,0,113.0
TONONR_2025-04-21_G33,TONONR,2025-04-21,117808,1,1,0,159.0
TONONR_2025-04-21_G34,TONONR,2025-04-21,111438,1,1,0,1786.0
TONONR_2025-04-21_G35,TONONR,2025-04-21,111532,1,1,0,124.0
TONONR_2025-04-21_G36,TONONR,2025-04-21,118140,1,4,0,184.0
TONONR_2025-04-21_G37,TONONR,2025-04-21,111330,1,2,0,99.0
TONONR_2025-04-21_G38,TONONR,2025-04-21,117808,1,6,0,224.0
TONONR_2025-04-21_G39,TONONR,2025-04-21,109640,1,10,0,367.0
TONONR_2025-04-21_G40,TONONR,2025-04-21,111532,1,1,0,747.0
TONONR_2025-04-21_G41,TONONR,2025-04-21,110787,1,8,0,225.0
TONONR_2025-04-21_G42,TONONR,2025-04-21,109937,1,1,0,174.0
TONONR_2025-04-21_G43,TONONR,2025-04-21,111438,1,1,0,96.0
TONONR_2025-04-21_G44,TONONR,2025-04-21,110374,1,4,0,194.0
TONONR_2025-04-22_G02,TONONR,2025-04-22,110895,1,3,0,142.0
TONONR_2025-04-22_G03,TONONR,2025-04-22,108759,1,20,0,367.0
TONONR_2025-04-22_G04,TONONR,2025-04-22,117935,1,67,0,550.0
TONONR_2025-04-22_G05,TONONR,2025-04-22,111530,1,124,0,1211.0
TONONR_2025-04-22_G06,TONONR,2025-04-22,110752,1,2,0,185.0
TONONR_2025-04-22_G07,TONONR,2025-04-22,117862,1,9,0,143.0
TONONR_2025-04-22_G08,TONONR,2025-04-22,111439,1,5,0,150.0
TONONR_2025-04-22_G09,TONONR,2025-04-22,117856,1,8,0,355.0
TONONR_2025-04-22_G10,TONONR,2025-04-22,110325,1,4,0,115.0
TONONR_2025-04-22_G11,TONONR,2025-04-22,117830,2,2,18,79.0
TONONR_2025-04-22_G12,TONONR,2025-04-22,110375,2,4,19,59.0
TONONR_2025-04-22_G13,TONONR,2025-04-22,110748,1,3,0,61.0
TONONR_2025-04-22_G14,TONONR,2025-04-22,118317,1,3,0,78.0
TONONR_2025-04-22_G15,TONONR,2025-04-22,"111435, 110748",2,107,8,659.0
TONONR_2025-04-24_G02,TONONR,2025-04-24,123822,1,100,0,1387.0
TONONR_2025-04-24_G03,TONONR,2025-04-24,124371,1,4,0,1356.0
TONONR_2025-04-24_G04,TONONR,2025-04-24,124475,1,4,0,60.0
TONONR_2025-04-24_G05,TONONR,2025-04-24,121651,1,3,0,332.0
TONONR_2025-04-24_G06,TONONR,2025-04-24,121651,1,1,0,118.0
TONONR_2025-04-24_G07,TONONR,2025-04-24,122962,1,8,0,85.0
TONONR_2025-04-24_G08,TONONR,2025-04-24,124486,1,12,0,204.0
TONONR_2025-04-24_G09,TONONR,2025-04-24,122671,1,16,0,38.0
TONONR_2025-04-24_G10,TONONR,2025-04-24,123909,1,2,0,205.0
TONONR_2025-04-24_G11,TONONR,2025-04-24,122962,1,12,0,197.0
TONONR_2025-04-27_G02,TONONR,2025-04-27,122983,1,23,0,707.0
TONONR_2025-04-27_G03,TONONR,2025-04-27,122986,1,6,0,286.0
TONONR_2025-04-27_G04,TONONR,2025-04-27,122984,1,20,0,381.0
TONONR_2025-04-28_G02,TONONR,2025-04-28,122962,1,40,0,804.0
TONONR_2025-04-28_G03,TONONR,2025-04-28,124486,1,30,0,402.0
TONONR_2025-04-28_G04,TONONR,2025-04-28,123909,1,12,0,888.0
TONONR_2025-04-28_G05,TONONR,2025-04-28,122962,1,4,0,89.0
TONONR_2025-04-28_G06,TONONR,2025-04-28,124486,1,6,0,92.0
TONONR_2025-04-28_G07,TONONR,2025-04-28,122983,1,28,0,380.0
TONONR_2025-04-28_G08,TONONR,2025-04-28,123153,1,10,0,272.0
TONONR_2025-04-28_G09,TONONR,2025-04-28,122988,1,8,0,102.0
TONONR_2025-04-28_G10,TONONR,2025-04-28,123313,1,6,0,819.0
TONONR_2025-04-28_G11,TONONR,2025-04-28,122962,1,8,0,400.0
TONONR_2025-04-28_G12,TONONR,2025-04-28,122671,1,2,0,107.0
TONONR_2025-04-28_G13,TONONR,2025-04-28,120028,1,6,0,126.0
TONONR_2025-04-28_G14,TONONR,2025-04-28,124486,1,2,0,95.0
TONONR_2025-04-28_G15,TONONR,2025-04-28,122673,1,4,0,89.0
TONONR_2025-04-28_G16,TONONR,2025-04-28,124248,1,11,0,250.0
TONONR_2025-04-28_G17,TONONR,2025-04-28,122986,1,7,0,330.0
TONONR_2025-04-28_G18,TONONR,2025-04-28,122981,1,17,0,268.0
TONONR_2025-04-28_G20,TONONR,2025-04-28,122962,1,8,0,547.0
TONONR_2025-04-28_G21,TONONR,2025-04-28,180169,1,1,0,189.0
TONONR_2025-04-28_G22,TONONR,2025-04-28,122962,1,8,0,175.0
TONONR_2025-04-28_G23,TONONR,2025-04-28,121651,1,20,0,429.0
TONONR_2025-04-28_G24,TONONR,2025-04-28,124371,1,10,0,183.0
TONONR_2025-04-28_G25,TONONR,2025-04-28,122985,1,16,0,130.0
TONONR_2025-04-28_G26,TONONR,2025-04-28,123345,1,18,0,315.0
TONONR_2025-04-28_G27,TONONR,2025-04-28,122703,1,19,0,394.0
TONONR_2025-04-28_G28,TONONR,2025-04-28,"124486, 124247",2,31,17,242.0
TONONR_2025-04-28_G29,TONONR,2025-04-28,123822,1,30,0,361.0
TONONR_2025-04-28_G30,TONONR,2025-04-28,122985,1,6,0,50.0
TONONR_2025-04-28_G31,TONONR,2025-04-28,122673,1,5,0,1250.0
TONONR_2025-04-28_G32,TONONR,2025-04-28,123343,1,30,0,324.0
TONONR_2025-04-28_G33,TONONR,2025-04-28,121760,1,40,0,903.0
TONONR_2025-04-28_G34,TONONR,2025-04-28,124476,1,30,0,1536.0
TONONR_2025-04-28_G35,TONONR,2025-04-28,124370,1,50,0,658.0
TONONR_2025-04-28_G36,TONONR,2025-04-28,124475,1,20,0,231.0
TONONR_2025-04-28_G37,TONONR,2025-04-28,123561,1,8,0,61.0
TONONR_2025-04-28_G38,TONONR,2025-04-28,120028,1,2,0,97.0
TONONR_2025-04-28_G39,TONONR,2025-04-28,122673,1,45,0,466.0
TONONR_2025-04-28_G40,TONONR,2025-04-28,120339,1,16,0,256.0
TONONR_2025-04-28_G41,TONONR,2025-04-28,124371,1,35,0,480.0
TONONR_2025-04-28_G42,TONONR,2025-04-28,123560,1,9,0,90.0
TONONR_2025-05-21_G02,TONONR,2025-05-21,111876,1,9,0,717.0
TONONR_2025-05-21_G04,TONONR,2025-05-21,111754,2,5,13,46.0
TONONR_2025-05-21_G05,TONONR,2025-05-21,121760,2,8,23,1899.0
TONONR_2025-05-24_G02,TONONR,2025-05-24,100334,1,2,0,255.0
TONONR_2025-05-24_G03,TONONR,2025-05-24,118251,1,8,0,478.0
TONONR_2025-05-24_G04,TONONR,2025-05-24,111438,1,4,0,178.0
TONONR_2025-05-24_G05,TONONR,2025-05-24,111569,1,4,0,135.0
TONONR_2025-05-24_G06,TONONR,2025-05-24,110740,1,7,0,187.0
TONONR_2025-05-24_G07,TONONR,2025-05-24,110751,2,8,17,199.0
TONONR_2025-05-24_G08,TONONR,2025-05-24,111462,1,4,0,68.0
TONONR_2025-05-24_G09,TONONR,2025-05-24,111182,1,6,0,141.0
TONONR_2025-05-24_G10,TONONR,2025-05-24,110745,1,2,0,74.0
TONONR_2025-05-24_G11,TONONR,2025-05-24,111466,1,4,0,146.0
TONONR_2025-05-24_G12,TONONR,2025-05-24,111442,1,4,0,177.0
TONONR_2025-05-24_G13,TONONR,2025-05-24,110371,1,5,0,659.0
TONONR_2025-05-24_G14,TONONR,2025-05-24,117808,1,5,0,72.0
TONONR_2025-05-24_G15,TONONR,2025-05-24,110372,1,10,0,153.0
TONONR_2025-05-24_G16,TONONR,2025-05-24,111446,1,3,0,854.0
TONONR_2025-05-24_G17,TONONR,2025-05-24,111446,1,6,0,69.0
TONONR_2025-05-24_G18,TONONR,2025-05-24,111569,1,10,0,1183.0
TONONR_2025-05-24_G19,TONONR,2025-05-24,111418,1,10,0,215.0
TONONR_2025-05-24_G20,TONONR,2025-05-24,111466,1,10,0,445.0
TONONR_2025-05-27_G02,TONONR,2025-05-27,117808,1,192,0,52.0
TONONR_2025-06-09_G02,TONONR,2025-06-09,111743,1,2,0,33.0
TONONR_2025-06-09_G03,TONONR,2025-06-09,"111469, 105705, 140922, 111466, 117833",5,29,51,38.0
TONONR_2025-06-11_G02,TONONR,2025-06-11,110313,1,112,0,483.0
TONONR_2025-06-11_G03,TONONR,2025-06-11,111602,1,118,0,640.0
TONONR_2025-06-12_G03,TONONR,2025-06-12,110372,1,4,0,161.0
TONONR_2025-06-12_G04,TONONR,2025-06-12,117830,1,19,0,257.0
TONONR_2025-06-12_G05,TONONR,2025-06-12,141202,1,2,0,1281.0
TONONR_2025-06-12_G06,TONONR,2025-06-12,117820,1,2,0,118.0
TONONR_2025-06-12_G07,TONONR,2025-06-12,117820,1,73,0,1366.0
TONONR_2025-06-12_G08,TONONR,2025-06-12,110373,1,80,0,1573.0
TONONR_2025-06-13_G02,TONONR,2025-06-13,117854,1,1,0,278.0
TONONR_2025-06-13_G03,TONONR,2025-06-13,111655,1,4,0,786.0
TONONR_2025-06-13_G04,TONONR,2025-06-13,111438,1,4,0,623.0
TONONR_2025-06-13_G05,TONONR,2025-06-13,111532,1,38,0,1690.0
TONONR_2025-06-13_G06,TONONR,2025-06-13,111602,1,60,0,796.0
TONONR_2025-06-13_G07,TONONR,2025-06-13,110325,1,4,0,2746.0
TONONR_2025-06-13_G08,TONONR,2025-06-13,160054,1,2,0,228.0
TONONR_2025-06-13_G09,TONONR,2025-06-13,117808,1,38,0,725.0
TONONR_2025-06-13_G10,TONONR,2025-06-13,110373,1,11,0,342.0
TONONR_2025-06-13_G11,TONONR,2025-06-13,117822,1,4,0,136.0
TONONR_2025-06-13_G12,TONONR,2025-06-13,110376,1,6,0,96.0
TONONR_2025-06-14_G02,TONONR,2025-06-14,124486,1,10,0,117.0
TONONR_2025-06-14_G03,TONONR,2025-06-14,123909,1,8,0,164.0
TONONR_2025-06-14_G04,TONONR,2025-06-14,123521,1,27,0,406.0
TONONR_2025-06-14_G05,TONONR,2025-06-14,121651,1,100,0,679.0
TONONR_2025-06-14_G06,TONONR,2025-06-14,123344,1,8,0,75.0
TONONR_2025-06-14_G07,TONONR,2025-06-14,123345,1,4,0,137.0
TONONR_2025-06-14_G08,TONONR,2025-06-14,122962,1,14,0,176.0
TONONR_2025-06-14_G09,TONONR,2025-06-14,122982,1,32,0,369.0
TONONR_2025-06-14_G10,TONONR,2025-06-14,124370,1,14,0,264.0
TONONR_2025-06-14_G11,TONONR,2025-06-14,123909,1,4,0,65.0
TONONR_2025-06-14_G12,TONONR,2025-06-14,124371,1,6,0,87.0
TONONR_2025-06-14_G13,TONONR,2025-06-14,120272,1,1,0,47.0
TONONR_2025-06-14_G14,TONONR,2025-06-14,121760,1,6,0,137.0
TONONR_2025-06-14_G15,TONONR,2025-06-14,122981,1,4,0,80.0
TONONR_2025-06-14_G16,TONONR,2025-06-14,123344,1,8,0,48.0
TONONR_2025-06-14_G17,TONONR,2025-06-14,122982,1,6,0,262.0
TONONR_2025-06-14_G18,TONONR,2025-06-14,124370,1,6,0,151.0
TONONR_2025-06-14_G19,TONONR,2025-06-14,124475,1,5,0,60.0
TONONR_2025-06-14_G20,TONONR,2025-06-14,121760,1,11,0,346.0
TONONR_2025-06-14_G21,TONONR,2025-06-14,120272,1,4,0,211.0
TONONR_2025-06-15_G02,TONONR,2025-06-15,118330,1,4,0,138.0
TONONR_2025-06-15_G03,TONONR,2025-06-15,110787,1,1,0,34.0
TONONR_2025-06-15_G04,TONONR,2025-06-15,111466,1,1,0,704.0
TONONR_2025-06-15_G05,TONONR,2025-06-15,111569,1,2,0,150.0
TONONR_2025-06-15_G06,TONONR,2025-06-15,110372,1,4,0,111.0
TONONR_2025-06-15_G07,TONONR,2025-06-15,110373,1,3,0,63.0
TONONR_2025-06-15_G08,TONONR,2025-06-15,111433,1,1,0,106.0
TONONR_2025-06-15_G09,TONONR,2025-06-15,111530,1,2,0,57.0
TONONR_2025-06-15_G10,TONONR,2025-06-15,111466,1,6,0,161.0
TONONR_2025-06-15_G11,TONONR,2025-06-15,117808,1,3,0,83.0
TONONR_2025-06-15_G12,TONONR,2025-06-15,118140,1,4,0,557.0
TONONR_2025-06-15_G13,TONONR,2025-06-15,110313,1,4,0,193.0
TONONR_2025-06-15_G14,TONONR,2025-06-15,111602,1,4,0,167.0
TONONR_2025-06-15_G15,TONONR,2025-06-15,111602,1,8,0,135.0
TONONR_2025-06-15_G16,TONONR,2025-06-15,118140,1,4,0,72.0
TONONR_2025-06-15_G17,TONONR,2025-06-15,111466,1,4,0,159.0
TONONR_2025-06-15_G18,TONONR,2025-06-15,117831,1,4,0,86.0
TONONR_2025-06-15_G19,TONONR,2025-06-15,110313,1,8,0,128.0
TONONR_2025-06-15_G20,TONONR,2025-06-15,111602,1,1,0,262.0
TONONR_2025-06-15_G21,TONONR,2025-06-15,111532,1,1,0,142.0
TONONR_2025-06-15_G22,TONONR,2025-06-15,110755,1,2,0,108.0
TONONR_2025-06-15_G23,TONONR,2025-06-15,117808,1,12,0,111.0
TONONR_2025-06-15_G24,TONONR,2025-06-15,111462,1,1,0,90.0
TONONR_2025-06-15_G25,TONONR,2025-06-15,118299,1,1,0,50.0
TONONR_2025-06-15_G26,TONONR,2025-06-15,117820,1,4,0,79.0
TONONR_2025-06-15_G27,TONONR,2025-06-15,111530,1,1,0,265.0
TONONR_2025-06-15_G28,TONONR,2025-06-15,118140,1,4,0,72.0
TONONR_2025-06-16_G02,TONONR,2025-06-16,111876,1,4,0,2745.0
TONONR_2025-06-16_G03,TONONR,2025-06-16,116241,1,6,0,229.0
TONONR_2025-06-16_G04,TONONR,2025-06-16,111463,1,3,0,69.0
TONONR_2025-06-16_G05,TONONR,2025-06-16,110895,1,4,0,164.0
TONONR_2025-06-16_G06,TONONR,2025-06-16,117835,1,2,0,106.0
TONONR_2025-06-16_G07,TONONR,2025-06-16,111462,1,1,0,54.0
TONONR_2025-06-16_G08,TONONR,2025-06-16,110372,1,4,0,93.0
TONONR_2025-06-16_G09,TONONR,2025-06-16,118299,1,11,0,85.0
TONONR_2025-06-16_G10,TONONR,2025-06-16,110374,1,2,0,122.0
TONONR_2025-06-16_G11,TONONR,2025-06-16,117808,1,38,0,616.0
TONONR_2025-06-16_G12,TONONR,2025-06-16,108798,1,4,0,412.0
TONONR_2025-06-16_G13,TONONR,2025-06-16,111182,1,8,0,655.0
TONONR_2025-06-16_G14,TONONR,2025-06-16,140911,2,4,26,228.0
TONONR_2025-06-16_G15,TONONR,2025-06-16,111602,1,4,0,212.0
TONONR_2025-06-16_G16,TONONR,2025-06-16,108736,1,4,0,611.0
TONONR_2025-06-16_G17,TONONR,2025-06-16,105705,1,6,0,340.0
TONONR_2025-06-16_G18,TONONR,2025-06-16,109640,1,6,0,518.0
TONONR_2025-06-16_G19,TONONR,2025-06-16,111443,1,4,0,189.0
TONONR_2025-06-16_G20,TONONR,2025-06-16,110373,1,20,0,337.0
TONONR_2025-06-16_G21,TONONR,2025-06-16,110371,1,2,0,1171.0
TONONR_2025-06-16_G22,TONONR,2025-06-16,118140,1,3,0,105.0
TONONR_2025-06-16_G23,TONONR,2025-06-16,111418,1,1,0,85.0
TONONR_2025-06-16_G24,TONONR,2025-06-16,118299,1,5,0,133.0
TONONR_2025-06-16_G25,TONONR,2025-06-16,117832,1,1,0,79.0
TONONR_2025-06-16_G26,TONONR,2025-06-16,110372,1,24,0,182.0
TONONR_2025-06-16_G27,TONONR,2025-06-16,110373,1,3,0,43.0
TONONR_2025-06-16_G28,TONONR,2025-06-16,110325,1,1,0,188.0
TONONR_2025-06-16_G29,TONONR,2025-06-16,110374,1,5,0,61.0
TONONR_2025-06-16_G30,TONONR,2025-06-16,117808,1,15,0,131.0
TONONR_2025-06-16_G31,TONONR,2025-06-16,109643,1,1,0,52.0
TONONR_2025-06-16_G32,TONONR,2025-06-16,111469,1,7,0,183.0
TONONR_2025-06-16_G33,TONONR,2025-06-16,140922,1,4,0,99.0
TONONR_2025-06-16_G34,TONONR,2025-06-16,111466,1,6,0,140.0
TONONR_2025-06-16_G35,TONONR,2025-06-16,110787,1,8,0,486.0
TONONR_2025-06-16_G37,TONONR,2025-06-16,110741,1,40,0,1634.0
TONONR_2025-06-16_G38,TONONR,2025-06-16,110741,1,24,0,322.0
TONONR_2025-06-16_G39,TONONR,2025-06-16,118299,1,108,0,1072.0
TONONR_2025-06-16_G40,TONONR,2025-06-16,117808,1,100,0,1256.0
TONONR_2025-06-16_G41,TONONR,2025-06-16,109648,2,8,22,128.0
TONONR_2025-06-16_G42,TONONR,2025-06-16,117830,1,10,0,290.0
TONONR_2025-06-16_G43,TONONR,2025-06-16,110373,1,60,0,438.0
TONONR_2025-06-16_G44,TONONR,2025-06-16,110372,1,150,0,899.0
TONONR_2025-06-16_G45,TONONR,2025-06-16,118299,1,542,0,872.0
TONONR_2025-06-16_G46,TONONR,2025-06-16,117820,1,60,0,1182.0
TONONR_2025-06-16_G47,TONONR,2025-06-16,111850,1,5,0,213.0
TONONR_2025-06-16_G48,TONONR,2025-06-16,117840,1,7,0,520.0
TONONR_2025-06-16_G49,TONONR,2025-06-16,111466,1,57,0,585.0
