bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
TONONR_2025-06-16_G50,TONONR,2025-06-16,110515,1,8,0,217.0
TONONR_2025-06-16_G51,TONONR,2025-06-16,140922,1,21,0,348.0
TONONR_2025-06-17_G02,TONONR,2025-06-17,118299,1,350,0,790.0
TONONR_2025-06-17_G04,TONONR,2025-06-17,117785,1,2,0,32.0
TONONR_2025-06-17_G05,TONONR,2025-06-17,105705,1,6,0,114.0
TONONR_2025-06-17_G06,TONONR,2025-06-17,105705,1,2,0,86.0
TONONR_2025-06-17_G07,TONONR,2025-06-17,108794,1,9,0,104.0
TONONR_2025-06-17_G08,TONONR,2025-06-17,111463,1,3,0,32.0
TONONR_2025-06-17_G09,TONONR,2025-06-17,111463,1,10,0,85.0
TONONR_2025-06-17_G10,TONONR,2025-06-17,111182,1,8,0,104.0
TONONR_2025-06-17_G11,TONONR,2025-06-17,117838,1,2,0,47.0
TONONR_2025-06-17_G12,TONONR,2025-06-17,140922,1,14,0,106.0
TONONR_2025-06-17_G13,TONONR,2025-06-17,111468,1,5,0,1164.0
TONONR_2025-06-17_G14,TONONR,2025-06-17,117831,1,4,0,52.0
TONONR_2025-06-17_G15,TONONR,2025-06-17,117831,1,34,0,249.0
TONONR_2025-06-17_G16,TONONR,2025-06-17,117831,1,2,0,36.0
TONONR_2025-06-17_G17,TONONR,2025-06-17,111466,1,12,0,82.0
TONONR_2025-06-17_G18,TONONR,2025-06-17,111466,1,5,0,39.0
TONONR_2025-06-17_G19,TONONR,2025-06-17,111466,1,4,0,37.0
TONONR_2025-06-17_G20,TONONR,2025-06-17,117833,2,10,25,232.0
TONONR_2025-06-17_G21,TONONR,2025-06-17,111532,1,4,0,90.0
TONONR_2025-06-17_G22,TONONR,2025-06-17,111532,1,9,0,59.0
TONONR_2025-06-17_G23,TONONR,2025-06-17,111469,1,4,0,91.0
TONONR_2025-06-17_G24,TONONR,2025-06-17,111469,1,8,0,67.0
TONONR_2025-06-17_G25,TONONR,2025-06-17,109641,1,8,0,114.0
TONONR_2025-06-17_G26,TONONR,2025-06-17,111434,1,6,0,65.0
TONONR_2025-06-17_G27,TONONR,2025-06-17,111462,1,6,0,76.0
TONONR_2025-06-17_G28,TONONR,2025-06-17,117821,1,1,0,73.0
TONONR_2025-06-17_G29,TONONR,2025-06-17,117821,1,14,0,110.0
TONONR_2025-06-17_G30,TONONR,2025-06-17,117821,1,3,0,203.0
TONONR_2025-06-17_G31,TONONR,2025-06-17,111418,1,22,0,156.0
TONONR_2025-06-17_G32,TONONR,2025-06-17,111442,1,5,0,84.0
TONONR_2025-06-17_G33,TONONR,2025-06-17,110787,1,30,0,302.0
TONONR_2025-06-17_G34,TONONR,2025-06-17,107236,1,8,0,347.0
TONONR_2025-06-17_G35,TONONR,2025-06-17,111469,1,16,0,434.0
TONONR_2025-06-17_G36,TONONR,2025-06-17,111469,1,16,0,102.0
TONONR_2025-06-17_G37,TONONR,2025-06-17,111418,1,36,0,525.0
TONONR_2025-06-18_G02,TONONR,2025-06-18,110582,1,4,0,94.0
TONONR_2025-06-18_G03,TONONR,2025-06-18,110742,1,2,0,155.0
TONONR_2025-06-18_G04,TONONR,2025-06-18,110742,1,2,0,38.0
TONONR_2025-06-18_G05,TONONR,2025-06-18,100334,1,2,0,68.0
TONONR_2025-06-18_G06,TONONR,2025-06-18,111850,1,3,0,57.0
TONONR_2025-06-18_G07,TONONR,2025-06-18,110841,1,4,0,100.0
TONONR_2025-06-18_G08,TONONR,2025-06-18,118306,1,1,0,68.0
TONONR_2025-06-18_G09,TONONR,2025-06-18,118306,1,10,0,133.0
TONONR_2025-06-18_G10,TONONR,2025-06-18,110895,1,14,0,302.0
TONONR_2025-06-18_G11,TONONR,2025-06-18,111655,1,4,0,165.0
TONONR_2025-06-18_G12,TONONR,2025-06-18,105359,1,4,0,154.0
TONONR_2025-06-18_G13,TONONR,2025-06-18,117835,1,4,0,92.0
TONONR_2025-06-18_G14,TONONR,2025-06-18,108770,1,4,0,150.0
TONONR_2025-06-18_G16,TONONR,2025-06-18,111761,1,20,0,1036.0
TONONR_2025-06-18_G17,TONONR,2025-06-18,110895,1,10,0,2525.0
TONONR_2025-06-18_G18,TONONR,2025-06-18,107629,1,2,0,278.0
TONONR_2025-06-18_G19,TONONR,2025-06-18,110339,1,5,0,437.0
TONONR_2025-06-18_G20,TONONR,2025-06-18,110515,1,6,0,226.0
TONONR_2025-06-18_G21,TONONR,2025-06-18,117935,1,9,0,452.0
TONONR_2025-06-18_G22,TONONR,2025-06-18,111602,1,16,0,298.0
TONONR_2025-06-18_G23,TONONR,2025-06-18,108795,1,6,0,410.0
TONONR_2025-06-18_G24,TONONR,2025-06-18,111463,1,6,0,91.0
TONONR_2025-06-18_G25,TONONR,2025-06-18,140922,1,6,0,79.0
TONONR_2025-06-18_G26,TONONR,2025-06-18,141823,1,8,0,100.0
TONONR_2025-06-18_G27,TONONR,2025-06-18,118140,1,4,0,73.0
TONONR_2025-06-18_G28,TONONR,2025-06-18,111465,1,5,0,59.0
TONONR_2025-06-18_G29,TONONR,2025-06-18,110313,1,6,0,1779.0
TONONR_2025-06-19_G02,TONONR,2025-06-19,117834,1,2,0,182.0
TONONR_2025-06-19_G03,TONONR,2025-06-19,110741,1,14,0,324.0
TONONR_2025-06-19_G05,TONONR,2025-06-19,118094,1,6,0,84.0
TONONR_2025-06-19_G06,TONONR,2025-06-19,110339,1,4,0,80.0
TONONR_2025-06-19_G07,TONONR,2025-06-19,117786,1,1,0,66.0
TONONR_2025-06-19_G08,TONONR,2025-06-19,141047,1,2,0,90.0
TONONR_2025-06-19_G09,TONONR,2025-06-19,117856,1,4,0,153.0
TONONR_2025-06-19_G10,TONONR,2025-06-19,111530,1,4,0,80.0
TONONR_2025-06-19_G11,TONONR,2025-06-19,118140,1,2,0,138.0
TONONR_2025-06-19_G12,TONONR,2025-06-19,107236,1,4,0,50.0
TONONR_2025-06-19_G13,TONONR,2025-06-19,111465,1,1,0,48.0
TONONR_2025-06-19_G14,TONONR,2025-06-19,110371,1,4,0,99.0
TONONR_2025-06-19_G15,TONONR,2025-06-19,117809,1,3,0,87.0
TONONR_2025-06-19_G16,TONONR,2025-06-19,117833,1,5,0,348.0
TONONR_2025-06-19_G17,TONONR,2025-06-19,108711,1,4,0,61.0
TONONR_2025-06-19_G18,TONONR,2025-06-19,107830,1,4,0,52.0
TONONR_2025-06-19_G19,TONONR,2025-06-19,117785,1,6,0,237.0
TONONR_2025-06-19_G20,TONONR,2025-06-19,108794,1,4,0,112.0
TONONR_2025-06-19_G21,TONONR,2025-06-19,111463,1,3,0,42.0
TONONR_2025-06-19_G22,TONONR,2025-06-19,110374,1,4,0,175.0
TONONR_2025-06-19_G23,TONONR,2025-06-19,118299,1,4,0,64.0
TONONR_2025-06-19_G24,TONONR,2025-06-19,117808,1,24,0,154.0
TONONR_2025-06-19_G25,TONONR,2025-06-19,117830,1,8,0,115.0
TONONR_2025-06-19_G26,TONONR,2025-06-19,110375,1,1,0,48.0
TONONR_2025-06-19_G27,TONONR,2025-06-19,110740,1,12,0,349.0
TONONR_2025-06-19_G28,TONONR,2025-06-19,109645,1,4,0,161.0
TONONR_2025-06-19_G29,TONONR,2025-06-19,117821,1,2,0,43.0
TONONR_2025-06-19_G30,TONONR,2025-06-19,111418,1,5,0,69.0
TONONR_2025-06-19_G31,TONONR,2025-06-19,141823,1,7,0,103.0
TONONR_2025-06-19_G32,TONONR,2025-06-19,140922,1,4,0,94.0
TONONR_2025-06-19_G33,TONONR,2025-06-19,109641,1,6,0,100.0
TONONR_2025-06-19_G34,TONONR,2025-06-19,117856,1,4,0,455.0
TONONR_2025-06-19_G35,TONONR,2025-06-19,111530,1,2,0,82.0
TONONR_2025-06-19_G36,TONONR,2025-06-19,118140,1,4,0,92.0
TONONR_2025-06-19_G37,TONONR,2025-06-19,110371,1,2,0,78.0
TONONR_2025-06-19_G38,TONONR,2025-06-19,141202,1,2,0,47.0
TONONR_2025-06-19_G39,TONONR,2025-06-19,118403,1,2,0,92.0
TONONR_2025-06-19_G40,TONONR,2025-06-19,117833,1,2,0,86.0
TONONR_2025-06-19_G41,TONONR,2025-06-19,108711,1,4,0,65.0
TONONR_2025-06-19_G42,TONONR,2025-06-19,118094,1,4,0,164.0
TONONR_2025-06-19_G43,TONONR,2025-06-19,111463,1,2,0,129.0
TONONR_2025-06-19_G44,TONONR,2025-06-19,118299,1,13,0,126.0
TONONR_2025-06-19_G45,TONONR,2025-06-19,117808,1,8,0,92.0
TONONR_2025-06-19_G46,TONONR,2025-06-19,110895,1,1,0,79.0
TONONR_2025-06-19_G47,TONONR,2025-06-19,140922,1,2,0,132.0
TONONR_2025-06-19_G48,TONONR,2025-06-19,110745,1,3,0,40.0
TONONR_2025-06-19_G49,TONONR,2025-06-19,111466,1,3,0,142.0
TONONR_2025-06-19_G50,TONONR,2025-06-19,111462,1,2,0,246.0
TONONR_2025-06-19_G51,TONONR,2025-06-19,110740,1,12,0,92.0
TONONR_2025-06-19_G52,TONONR,2025-06-19,117832,1,2,0,62.0
TONONR_2025-06-19_G53,TONONR,2025-06-19,110373,1,4,0,69.0
TONONR_2025-06-19_G54,TONONR,2025-06-19,110372,1,6,0,74.0
TONONR_2025-06-19_G55,TONONR,2025-06-19,111418,1,16,0,179.0
TONONR_2025-06-19_G56,TONONR,2025-06-19,110740,1,2,0,326.0
TONONR_2025-06-19_G57,TONONR,2025-06-19,110373,1,8,0,291.0
TONONR_2025-06-19_G58,TONONR,2025-06-19,117820,1,15,0,183.0
TONONR_2025-06-19_G59,TONONR,2025-06-19,118299,1,14,0,141.0
TONONR_2025-06-19_G60,TONONR,2025-06-19,117808,1,20,0,120.0
TONONR_2025-06-19_G61,TONONR,2025-06-19,110740,1,2,0,301.0
TONONR_2025-06-19_G62,TONONR,2025-06-19,110375,1,12,0,1047.0
TONONR_2025-06-19_G63,TONONR,2025-06-19,140911,1,2,0,940.0
TONONR_2025-06-19_G64,TONONR,2025-06-19,111602,1,12,0,522.0
TONONR_2025-06-20_G02,TONONR,2025-06-20,111463,1,12,0,579.0
TONONR_2025-06-20_G03,TONONR,2025-06-20,111182,1,8,0,138.0
TONONR_2025-06-20_G04,TONONR,2025-06-20,117838,1,8,0,76.0
TONONR_2025-06-20_G05,TONONR,2025-06-20,110745,1,10,0,109.0
TONONR_2025-06-20_G06,TONONR,2025-06-20,111466,1,15,0,154.0
TONONR_2025-06-20_G07,TONONR,2025-06-20,117833,1,8,0,164.0
TONONR_2025-06-20_G08,TONONR,2025-06-20,111172,1,14,0,360.0
TONONR_2025-06-20_G09,TONONR,2025-06-20,117821,1,15,0,211.0
TONONR_2025-06-20_G10,TONONR,2025-06-20,117787,1,7,0,100.0
TONONR_2025-06-20_G11,TONONR,2025-06-20,111418,1,10,0,167.0
TONONR_2025-06-20_G12,TONONR,2025-06-20,141823,1,8,0,132.0
TONONR_2025-06-20_G13,TONONR,2025-06-20,111444,1,6,0,102.0
TONONR_2025-06-20_G14,TONONR,2025-06-20,111465,1,4,0,152.0
TONONR_2025-06-20_G15,TONONR,2025-06-20,111330,1,4,0,220.0
TONONR_2025-06-20_G16,TONONR,2025-06-20,118299,1,30,0,884.0
TONONR_2025-06-20_G17,TONONR,2025-06-20,117809,1,5,0,132.0
TONONR_2025-06-20_G18,TONONR,2025-06-20,160051,1,4,0,258.0
TONONR_2025-06-20_G19,TONONR,2025-06-20,110372,1,70,0,539.0
TONONR_2025-06-20_G20,TONONR,2025-06-20,117808,1,120,0,181.0
TONONR_2025-06-20_G22,TONONR,2025-06-20,110740,1,8,0,267.0
TONONR_2025-06-20_G23,TONONR,2025-06-20,110740,1,4,0,1279.0
TONONR_2025-06-20_G24,TONONR,2025-06-20,110740,1,4,0,101.0
TONONR_2025-06-20_G25,TONONR,2025-06-20,107830,1,6,0,178.0
TONONR_2025-06-20_G26,TONONR,2025-06-20,110129,1,2,0,221.0
TONONR_2025-06-20_G27,TONONR,2025-06-20,108795,1,2,0,319.0
TONONR_2025-06-20_G28,TONONR,2025-06-20,111463,1,8,0,74.0
TONONR_2025-06-20_G29,TONONR,2025-06-20,117808,1,10,0,163.0
TONONR_2025-06-20_G30,TONONR,2025-06-20,118094,1,4,0,81.0
TONONR_2025-06-20_G31,TONONR,2025-06-20,117838,1,6,0,112.0
TONONR_2025-06-20_G32,TONONR,2025-06-20,110895,1,8,0,301.0
TONONR_2025-06-20_G33,TONONR,2025-06-20,110372,1,8,0,115.0
TONONR_2025-06-20_G34,TONONR,2025-06-20,111462,1,7,0,139.0
TONONR_2025-06-20_G35,TONONR,2025-06-20,117821,1,6,0,153.0
TONONR_2025-06-20_G36,TONONR,2025-06-20,141823,1,8,0,195.0
TONONR_2025-06-20_G37,TONONR,2025-06-20,110787,1,2,0,227.0
TONONR_2025-06-20_G38,TONONR,2025-06-20,117856,1,16,0,391.0
TONONR_2025-06-20_G39,TONONR,2025-06-20,140922,1,16,0,157.0
TONONR_2025-06-20_G40,TONONR,2025-06-20,111468,1,8,0,66.0
TONONR_2025-06-20_G41,TONONR,2025-06-20,111466,1,20,0,144.0
TONONR_2025-06-20_G42,TONONR,2025-06-20,117831,1,8,0,73.0
TONONR_2025-06-20_G43,TONONR,2025-06-20,118299,1,60,0,537.0
TONONR_2025-06-20_G44,TONONR,2025-06-20,117820,1,2,0,71.0
TONONR_2025-06-20_G45,TONONR,2025-06-20,110129,1,4,0,349.0
TONONR_2025-06-20_G46,TONONR,2025-06-20,111463,1,21,0,412.0
TONONR_2025-06-20_G47,TONONR,2025-06-20,117808,1,50,0,260.0
TONONR_2025-06-20_G48,TONONR,2025-06-20,110313,1,1,0,186.0
TONONR_2025-06-20_G49,TONONR,2025-06-20,118299,1,50,0,967.0
TONONR_2025-06-20_G50,TONONR,2025-06-20,117832,1,10,0,94.0
TONONR_2025-06-20_G51,TONONR,2025-06-20,110372,1,20,0,153.0
TONONR_2025-06-20_G52,TONONR,2025-06-20,117838,1,4,0,123.0
TONONR_2025-06-20_G53,TONONR,2025-06-20,111466,1,30,0,388.0
TONONR_2025-06-20_G54,TONONR,2025-06-20,108711,1,14,0,141.0
TONONR_2025-06-20_G55,TONONR,2025-06-20,111431,1,4,0,87.0
TONONR_2025-06-20_G56,TONONR,2025-06-20,110740,1,17,0,210.0
TONONR_2025-06-20_G57,TONONR,2025-06-20,111433,1,4,0,215.0
TONONR_2025-06-20_G58,TONONR,2025-06-20,111442,1,4,0,58.0
TONONR_2025-06-20_G59,TONONR,2025-06-20,111330,1,4,0,218.0
TONONR_2025-06-20_G60,TONONR,2025-06-20,117820,1,4,0,630.0
TONONR_2025-06-20_G61,TONONR,2025-06-20,111438,1,3,0,223.0
TONONR_2025-06-20_G62,TONONR,2025-06-20,111182,1,2,0,105.0
TONONR_2025-06-20_G63,TONONR,2025-06-20,117808,1,15,0,414.0
TONONR_2025-06-20_G64,TONONR,2025-06-20,118299,1,12,0,134.0
TONONR_2025-06-21_G03,TONONR,2025-06-21,110373,1,4,0,2042.0
TONONR_2025-06-21_G04,TONONR,2025-06-21,110372,1,10,0,100.0
TONONR_2025-06-21_G05,TONONR,2025-06-21,110129,1,2,0,396.0
TONONR_2025-06-21_G06,TONONR,2025-06-21,110129,1,2,0,68.0
TONONR_2025-06-21_G07,TONONR,2025-06-21,110129,1,8,0,114.0
TONONR_2025-06-21_G08,TONONR,2025-06-21,110373,1,16,0,492.0
TONONR_2025-06-21_G09,TONONR,2025-06-21,110372,1,12,0,163.0
TONONR_2025-06-21_G10,TONONR,2025-06-21,110373,1,12,0,1160.0
TONONR_2025-06-21_G11,TONONR,2025-06-21,110373,1,12,0,204.0
TONONR_2025-06-21_G12,TONONR,2025-06-21,110373,1,15,0,261.0
TONONR_2025-06-21_G13,TONONR,2025-06-21,110372,1,12,0,308.0
TONONR_2025-06-21_G14,TONONR,2025-06-21,110373,1,3,0,908.0
TONONR_2025-06-21_G15,TONONR,2025-06-21,110372,1,3,0,78.0
TONONR_2025-06-22_G02,TONONR,2025-06-22,107830,1,50,0,560.0
TONONR_2025-06-22_G03,TONONR,2025-06-22,118299,1,280,0,1267.0
TONONR_2025-06-22_G04,TONONR,2025-06-22,110129,1,30,0,490.0
TONONR_2025-06-22_G05,TONONR,2025-06-22,110740,1,90,0,723.0
TONONR_2025-06-22_G06,TONONR,2025-06-22,110750,1,7,0,388.0
TONONR_2025-06-22_G07,TONONR,2025-06-22,109974,1,1,0,842.0
TONONR_2025-06-23_G02,TONONR,2025-06-23,110711,1,6,0,212.0
TONONR_2025-06-23_G03,TONONR,2025-06-23,111441,1,1,0,1533.0
TONONR_2025-06-23_G04,TONONR,2025-06-23,111660,1,4,0,173.0
TONONR_2025-06-23_G05,TONONR,2025-06-23,110711,1,9,0,452.0
TONONR_2025-06-23_G06,TONONR,2025-06-23,110740,1,2,0,444.0
TONONR_2025-06-23_G07,TONONR,2025-06-23,110711,1,4,0,168.0
TONONR_2025-06-23_G08,TONONR,2025-06-23,110742,1,4,0,511.0
TONONR_2025-06-23_G09,TONONR,2025-06-23,100334,1,8,0,132.0
TONONR_2025-06-23_G10,TONONR,2025-06-23,117832,1,4,0,366.0
TONONR_2025-06-23_G11,TONONR,2025-06-23,110371,1,2,0,68.0
TONONR_2025-06-23_G12,TONONR,2025-06-23,111172,1,2,0,112.0
TONONR_2025-06-23_G13,TONONR,2025-06-23,111439,1,4,0,186.0
TONONR_2025-06-23_G14,TONONR,2025-06-23,117935,1,2,0,175.0
TONONR_2025-06-23_G15,TONONR,2025-06-23,117935,1,2,0,33.0
TONONR_2025-06-23_G16,TONONR,2025-06-23,118094,1,10,0,168.0
TONONR_2025-06-23_G17,TONONR,2025-06-23,107629,1,3,0,97.0
TONONR_2025-06-23_G18,TONONR,2025-06-23,117786,1,2,0,72.0
TONONR_2025-06-23_G19,TONONR,2025-06-23,141047,1,3,0,306.0
TONONR_2025-06-23_G20,TONONR,2025-06-23,111602,1,5,0,176.0
TONONR_2025-06-23_G21,TONONR,2025-06-23,110740,1,2,0,431.0
TONONR_2025-06-23_G22,TONONR,2025-06-23,110740,1,11,0,143.0
TONONR_2025-06-23_G23,TONONR,2025-06-23,141823,1,2,0,140.0
TONONR_2025-06-23_G24,TONONR,2025-06-23,141823,1,2,0,38.0
TONONR_2025-06-23_G25,TONONR,2025-06-23,108711,1,4,0,318.0
TONONR_2025-06-23_G26,TONONR,2025-06-23,109643,1,25,0,988.0
TONONR_2025-06-23_G27,TONONR,2025-06-23,117830,1,4,0,91.0
TONONR_2025-06-23_G28,TONONR,2025-06-23,110374,1,10,0,127.0
TONONR_2025-06-23_G30,TONONR,2025-06-23,110373,1,10,0,174.0
TONONR_2025-06-23_G31,TONONR,2025-06-23,110372,1,10,0,287.0
TONONR_2025-06-23_G32,TONONR,2025-06-23,117820,1,34,0,634.0
TONONR_2025-06-23_G33,TONONR,2025-06-23,110375,1,35,0,477.0
TONONR_2025-06-23_G34,TONONR,2025-06-23,118299,1,190,0,751.0
TONONR_2025-06-23_G35,TONONR,2025-06-23,110371,1,20,0,815.0
TONONR_2025-06-23_G36,TONONR,2025-06-23,110372,1,20,0,136.0
TONONR_2025-06-23_G37,TONONR,2025-06-23,117809,1,10,0,80.0
TONONR_2025-06-23_G38,TONONR,2025-06-23,111418,1,20,0,323.0
TONONR_2025-06-23_G39,TONONR,2025-06-23,111468,1,4,0,100.0
TONONR_2025-06-23_G40,TONONR,2025-06-23,111602,1,8,0,288.0
TONONR_2025-06-23_G41,TONONR,2025-06-23,118250,1,10,0,586.0
TONONR_2025-06-23_G42,TONONR,2025-06-23,117830,1,10,0,81.0
TONONR_2025-06-23_G43,TONONR,2025-06-23,110747,1,3,0,610.0
TONONR_2025-06-23_G44,TONONR,2025-06-23,117786,1,5,0,70.0
TONONR_2025-06-23_G45,TONONR,2025-06-23,108795,1,5,0,86.0
TONONR_2025-06-23_G46,TONONR,2025-06-23,111743,1,5,0,47.0
TONONR_2025-06-23_G47,TONONR,2025-06-23,105705,1,10,0,146.0
TONONR_2025-06-23_G48,TONONR,2025-06-23,140922,1,10,0,127.0
TONONR_2025-06-23_G49,TONONR,2025-06-23,111466,1,10,0,107.0
TONONR_2025-06-23_G50,TONONR,2025-06-23,111172,1,5,0,584.0
TONONR_2025-06-23_G51,TONONR,2025-06-23,111469,1,10,0,104.0
TONONR_2025-06-23_G52,TONONR,2025-06-23,111433,1,10,0,174.0
TONONR_2025-06-23_G53,TONONR,2025-06-23,111442,1,10,0,95.0
TONONR_2025-06-23_G54,TONONR,2025-06-23,101217,1,4,0,106.0
TONONR_2025-06-23_G55,TONONR,2025-06-23,117834,1,5,0,143.0
TONONR_2025-06-23_G56,TONONR,2025-06-23,110752,1,2,0,491.0
TONONR_2025-06-23_G57,TONONR,2025-06-23,110371,1,8,0,167.0
TONONR_2025-06-23_G58,TONONR,2025-06-23,117820,1,12,0,57.0
TONONR_2025-06-23_G59,TONONR,2025-06-23,110372,1,12,0,93.0
TONONR_2025-06-23_G60,TONONR,2025-06-23,110747,1,2,0,118.0
TONONR_2025-06-23_G61,TONONR,2025-06-23,111463,1,8,0,73.0
TONONR_2025-06-23_G62,TONONR,2025-06-23,110325,1,8,0,159.0
TONONR_2025-06-23_G63,TONONR,2025-06-23,117808,1,16,0,177.0
TONONR_2025-06-23_G64,TONONR,2025-06-23,110373,1,9,0,231.0
TONONR_2025-06-23_G65,TONONR,2025-06-23,118222,1,3,0,262.0
TONONR_2025-06-23_G66,TONONR,2025-06-23,117832,1,12,0,342.0
TONONR_2025-06-23_G67,TONONR,2025-06-23,110375,1,4,0,68.0
TONONR_2025-06-23_G68,TONONR,2025-06-23,111466,1,6,0,97.0
TONONR_2025-06-23_G69,TONONR,2025-06-23,117831,1,7,0,68.0
TONONR_2025-06-23_G70,TONONR,2025-06-23,117833,1,2,0,45.0
TONONR_2025-06-23_G71,TONONR,2025-06-23,110740,1,3,0,71.0
TONONR_2025-06-23_G72,TONONR,2025-06-23,111442,1,8,0,101.0
TONONR_2025-06-24_G02,TONONR,2025-06-24,118299,1,20,0,231.0
TONONR_2025-06-24_G03,TONONR,2025-06-24,117830,1,10,0,223.0
TONONR_2025-06-24_G04,TONONR,2025-06-24,110375,1,6,0,76.0
TONONR_2025-06-24_G05,TONONR,2025-06-24,111466,1,5,0,132.0
TONONR_2025-06-24_G06,TONONR,2025-06-24,117289,1,2,0,96.0
TONONR_2025-06-24_G07,TONONR,2025-06-24,110372,1,20,0,285.0
TONONR_2025-06-24_G08,TONONR,2025-06-24,111418,1,10,0,155.0
TONONR_2025-06-24_G09,TONONR,2025-06-24,111442,1,6,0,137.0
TONONR_2025-06-24_G10,TONONR,2025-06-24,117854,1,4,0,641.0
TONONR_2025-06-24_G11,TONONR,2025-06-24,117786,1,4,0,65.0
TONONR_2025-06-24_G12,TONONR,2025-06-24,141047,1,4,0,159.0
TONONR_2025-06-24_G13,TONONR,2025-06-24,111439,1,4,0,122.0
TONONR_2025-06-24_G14,TONONR,2025-06-24,108772,1,2,0,106.0
TONONR_2025-06-24_G15,TONONR,2025-06-24,110733,1,4,0,52.0
TONONR_2025-06-24_G16,TONONR,2025-06-24,111530,1,4,0,100.0
TONONR_2025-06-24_G17,TONONR,2025-06-24,117856,1,2,0,59.0
TONONR_2025-06-24_G18,TONONR,2025-06-24,111602,1,6,0,91.0
TONONR_2025-06-24_G20,TONONR,2025-06-24,118298,1,20,0,332.0
TONONR_2025-06-24_G21,TONONR,2025-06-24,117837,1,20,0,883.0
TONONR_2025-06-24_G22,TONONR,2025-06-24,111650,1,8,0,220.0
TONONR_2025-06-24_G23,TONONR,2025-06-24,117861,1,20,0,285.0
TONONR_2025-06-24_G25,TONONR,2025-06-24,108794,1,30,0,189.0
TONONR_2025-06-24_G26,TONONR,2025-06-24,111463,1,30,0,217.0
TONONR_2025-06-24_G27,TONONR,2025-06-24,111182,1,8,0,816.0
TONONR_2025-06-24_G28,TONONR,2025-06-24,140922,1,20,0,203.0
TONONR_2025-06-24_G29,TONONR,2025-06-24,111462,1,10,0,379.0
TONONR_2025-06-24_G30,TONONR,2025-06-24,110787,1,10,0,144.0
TONONR_2025-06-24_G31,TONONR,2025-06-24,111465,1,10,0,125.0
TONONR_2025-06-24_G32,TONONR,2025-06-24,111466,1,50,0,3433.0
TONONR_2025-06-24_G33,TONONR,2025-06-24,117831,1,30,0,1259.0
TONONR_2025-06-24_G34,TONONR,2025-06-24,118140,1,30,0,662.0
TONONR_2025-06-24_G35,TONONR,2025-06-24,111532,1,50,0,258.0
TONONR_2025-06-24_G36,TONONR,2025-06-24,111469,1,30,0,431.0
TONONR_2025-06-24_G37,TONONR,2025-06-24,111444,1,4,0,1419.0
TONONR_2025-06-25_G02,TONONR,2025-06-25,117841,1,8,0,320.0
TONONR_2025-06-25_G03,TONONR,2025-06-25,111532,1,8,0,209.0
TONONR_2025-06-25_G04,TONONR,2025-06-25,109641,1,2,0,117.0
TONONR_2025-06-25_G05,TONONR,2025-06-25,118317,1,6,0,433.0
TONONR_2025-06-25_G06,TONONR,2025-06-25,110787,1,2,0,128.0
TONONR_2025-06-25_G07,TONONR,2025-06-25,111435,1,4,0,169.0
TONONR_2025-06-25_G08,TONONR,2025-06-25,109645,1,15,0,850.0
TONONR_2025-06-25_G09,TONONR,2025-06-25,109645,1,30,0,374.0
TONONR_2025-06-25_G10,TONONR,2025-06-25,110787,1,9,0,202.0
TONONR_2025-06-25_G11,TONONR,2025-06-25,110787,1,19,0,624.0
TONONR_2025-06-25_G12,TONONR,2025-06-25,111465,1,24,0,415.0
TONONR_2025-06-25_G13,TONONR,2025-06-25,111465,1,16,0,440.0
TONONR_2025-06-25_G14,TONONR,2025-06-25,117785,1,30,0,1539.0
TONONR_2025-06-25_G15,TONONR,2025-06-25,111330,1,21,0,874.0
TONONR_2025-06-25_G16,TONONR,2025-06-25,111330,1,11,0,398.0
TONONR_2025-06-25_G17,TONONR,2025-06-25,111418,1,69,0,665.0
TONONR_2025-06-25_G18,TONONR,2025-06-25,110787,1,40,0,793.0
TONONR_2025-06-25_G20,TONONR,2025-06-25,118281,1,10,0,93.0
TONONR_2025-06-25_G21,TONONR,2025-06-25,141202,1,24,0,286.0
TONONR_2025-06-25_G22,TONONR,2025-06-25,110750,1,4,0,243.0
TONONR_2025-06-25_G23,TONONR,2025-06-25,110339,1,1,0,98.0
TONONR_2025-06-25_G24,TONONR,2025-06-25,141047,1,2,0,82.0
TONONR_2025-06-25_G25,TONONR,2025-06-25,110740,1,4,0,137.0
TONONR_2025-06-25_G26,TONONR,2025-06-25,117935,1,23,0,843.0
TONONR_2025-06-25_G27,TONONR,2025-06-25,110787,1,14,0,411.0
TONONR_2025-06-25_G28,TONONR,2025-06-25,118326,1,12,0,362.0
TONONR_2025-06-25_G29,TONONR,2025-06-25,111348,1,6,0,149.0
TONONR_2025-06-25_G30,TONONR,2025-06-25,110711,1,32,0,543.0
TONONR_2025-06-25_G31,TONONR,2025-06-25,117965,1,24,0,575.0
TONONR_2025-06-25_G32,TONONR,2025-06-25,110515,1,36,0,322.0
TONONR_2025-06-25_G33,TONONR,2025-06-25,117785,1,57,0,717.0
TONONR_2025-06-25_G34,TONONR,2025-06-25,117831,1,32,0,356.0
TONONR_2025-06-25_G35,TONONR,2025-06-25,111469,1,27,0,212.0
TONONR_2025-06-25_G36,TONONR,2025-06-25,117832,1,40,0,650.0
TONONR_2025-06-25_G37,TONONR,2025-06-25,110375,1,31,0,267.0
TONONR_2025-06-25_G38,TONONR,2025-06-25,110371,1,57,0,498.0
TONONR_2025-06-25_G39,TONONR,2025-06-25,117809,1,31,0,297.0
TONONR_2025-06-25_G40,TONONR,2025-06-25,111418,1,163,0,1316.0
