bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
TONONR_2025-06-25_G41,TONONR,2025-06-25,118140,1,130,0,860.0
TONONR_2025-06-26_G02,TONONR,2025-06-26,110743,1,10,0,956.0
TONONR_2025-06-26_G03,TONONR,2025-06-26,111743,1,10,0,173.0
TONONR_2025-06-26_G04,TONONR,2025-06-26,111431,1,8,0,133.0
TONONR_2025-06-26_G05,TONONR,2025-06-26,111330,1,11,0,236.0
TONONR_2025-06-26_G06,TONONR,2025-06-26,117787,1,3,0,106.0
TONONR_2025-06-26_G07,TONONR,2025-06-26,118317,1,4,0,157.0
TONONR_2025-06-26_G08,TONONR,2025-06-26,109643,1,7,0,386.0
TONONR_2025-06-26_G09,TONONR,2025-06-26,117832,1,16,0,176.0
TONONR_2025-06-26_G10,TONONR,2025-06-26,110373,1,18,0,164.0
TONONR_2025-06-26_G11,TONONR,2025-06-26,110374,1,5,0,143.0
TONONR_2025-06-26_G12,TONONR,2025-06-26,141202,1,9,0,156.0
TONONR_2025-06-26_G13,TONONR,2025-06-26,117831,1,39,0,737.0
TONONR_2025-06-26_G14,TONONR,2025-06-26,110740,1,20,0,206.0
TONONR_2025-06-26_G15,TONONR,2025-06-26,117821,1,17,0,240.0
TONONR_2025-06-26_G16,TONONR,2025-06-26,118140,1,45,0,715.0
TONONR_2025-06-26_G17,TONONR,2025-06-26,111465,1,13,0,96.0
TONONR_2025-06-27_G02,TONONR,2025-06-27,111438,1,2,0,49.0
TONONR_2025-06-27_G03,TONONR,2025-06-27,111438,1,4,0,66.0
TONONR_2025-06-27_G04,TONONR,2025-06-27,108771,1,2,0,153.0
TONONR_2025-06-27_G05,TONONR,2025-06-27,118299,1,8,0,173.0
TONONR_2025-06-27_G06,TONONR,2025-06-27,160053,1,1,0,103.0
TONONR_2025-06-27_G07,TONONR,2025-06-27,117855,1,2,0,450.0
TONONR_2025-06-27_G08,TONONR,2025-06-27,117935,1,24,0,297.0
TONONR_2025-06-27_G09,TONONR,2025-06-27,109640,1,14,0,201.0
TONONR_2025-06-27_G10,TONONR,2025-06-27,111466,1,2,0,166.0
TONONR_2025-06-27_G11,TONONR,2025-06-27,111569,1,35,0,1156.0
TONONR_2025-06-27_G12,TONONR,2025-06-27,160057,1,10,0,295.0
TONONR_2025-06-27_G13,TONONR,2025-06-27,118281,1,11,0,3233.0
TONONR_2025-06-27_G14,TONONR,2025-06-27,118285,1,10,0,180.0
TONONR_2025-06-27_G15,TONONR,2025-06-27,117856,1,40,0,567.0
TONONR_2025-06-27_G16,TONONR,2025-06-27,118326,1,3,0,485.0
TONONR_2025-08-17_G02,TONONR,2025-08-17,110372,1,2,0,1007.0
TONONR_2025-08-17_G03,TONONR,2025-08-17,117856,1,2,0,219.0
TONONR_2025-08-17_G04,TONONR,2025-08-17,110372,1,9,0,606.0
TONONR_2025-08-17_G05,TONONR,2025-08-17,111463,1,4,0,236.0
TONONR_2025-08-17_G06,TONONR,2025-08-17,117856,1,2,0,108.0
TONONR_2025-08-17_G07,TONONR,2025-08-17,117856,1,6,0,1356.0
TONONR_2025-08-17_G08,TONONR,2025-08-17,110711,1,3,0,420.0
TONONR_2025-08-17_G09,TONONR,2025-08-17,109640,1,19,0,3446.0
TONONR_2025-08-17_G10,TONONR,2025-08-17,110313,1,4,0,878.0
TONONR_2025-08-17_G11,TONONR,2025-08-17,110313,1,4,0,34.0
TONONR_2025-08-18_G02,TONONR,2025-08-18,111466,1,60,0,1815.0
TONONR_2025-08-18_G03,TONONR,2025-08-18,111466,1,70,0,1157.0
TONONR_2025-08-18_G04,TONONR,2025-08-18,108759,1,4,0,1870.0
TONONR_2025-08-18_G05,TONONR,2025-08-18,100334,1,4,0,231.0
TONONR_2025-08-18_G06,TONONR,2025-08-18,110895,1,20,0,1772.0
TONONR_2025-08-18_G07,TONONR,2025-08-18,111602,1,7,0,2540.0
TONONR_2025-08-18_G08,TONONR,2025-08-18,109640,1,6,0,170.0
TONONR_2025-08-18_G09,TONONR,2025-08-18,110751,1,2,0,637.0
TONONR_2025-08-18_G10,TONONR,2025-08-18,140922,1,6,0,151.0
TONONR_2025-08-18_G11,TONONR,2025-08-18,111463,1,10,0,155.0
TONONR_2025-08-18_G13,TONONR,2025-08-18,118140,1,1,0,92.0
TONONR_2025-08-18_G14,TONONR,2025-08-18,110372,1,39,0,982.0
TONONR_2025-08-18_G15,TONONR,2025-08-18,141457,1,230,0,2134.0
TONONR_2025-08-18_G17,TONONR,2025-08-18,117822,1,2,0,190.0
TONONR_2025-08-18_G18,TONONR,2025-08-18,117786,1,4,0,579.0
TONONR_2025-08-19_G02,TONONR,2025-08-19,110339,1,2,0,111.0
TONONR_2025-08-19_G03,TONONR,2025-08-19,110711,1,1,0,279.0
TONONR_2025-08-19_G04,TONONR,2025-08-19,141202,1,2,0,293.0
TONONR_2025-08-19_G05,TONONR,2025-08-19,110895,1,4,0,701.0
TONONR_2025-08-19_G06,TONONR,2025-08-19,110895,1,3,0,2033.0
TONONR_2025-08-19_G07,TONONR,2025-08-19,111438,1,4,0,263.0
TONONR_2025-08-19_G08,TONONR,2025-08-19,110711,1,3,0,841.0
TONONR_2025-08-19_G09,TONONR,2025-08-19,110733,1,12,0,1840.0
TONONR_2025-08-19_G10,TONONR,2025-08-19,111466,1,10,0,219.0
TONONR_2025-08-19_G11,TONONR,2025-08-19,108711,1,20,0,276.0
TONONR_2025-08-19_G12,TONONR,2025-08-19,118140,1,20,0,470.0
TONONR_2025-08-19_G13,TONONR,2025-08-19,109647,1,20,0,1027.0
TONONR_2025-08-19_G14,TONONR,2025-08-19,110752,1,80,0,1318.0
TONONR_2025-08-19_G15,TONONR,2025-08-19,117832,1,32,0,1418.0
TONONR_2025-08-19_G17,TONONR,2025-08-19,110711,1,1,0,96.0
TONONR_2025-08-19_G18,TONONR,2025-08-19,110733,1,6,0,197.0
TONONR_2025-08-19_G19,TONONR,2025-08-19,100334,1,4,0,256.0
TONONR_2025-08-19_G20,TONONR,2025-08-19,110754,1,4,0,342.0
TONONR_2025-08-19_G21,TONONR,2025-08-19,109640,1,4,0,202.0
TONONR_2025-08-19_G22,TONONR,2025-08-19,110373,1,8,0,457.0
TONONR_2025-08-19_G23,TONONR,2025-08-19,110743,1,2,0,1168.0
TONONR_2025-08-19_G25,TONONR,2025-08-19,110325,1,18,0,612.0
TONONR_2025-08-20_G02,TONONR,2025-08-20,110325,1,4,0,84.0
TONONR_2025-09-07_G02,TONONR,2025-09-07,141458,2,8,7,82.0
TONONR_2025-09-08_G02,TONONR,2025-09-08,109641,1,12,0,2623.0
TONONR_2025-09-19_G02,TONONR,2025-09-19,111602,1,24,0,2600.0
TONONR_2025-09-19_G03,TONONR,2025-09-19,111530,1,26,0,1305.0
TONONR_2025-09-19_G04,TONONR,2025-09-19,111602,1,8,0,699.0
TONONR_2025-09-19_G05,TONONR,2025-09-19,160055,1,8,0,944.0
TONONR_2025-09-19_G06,TONONR,2025-09-19,160054,1,7,0,410.0
TONONR_2025-09-19_G07,TONONR,2025-09-19,111530,1,22,0,1797.0
TONONR_2025-09-19_G09,TONONR,2025-09-19,160054,1,4,0,266.0
TONONR_2025-09-21_G03,TONONR,2025-09-21,124264,1,10,0,791.0
TONONR_2025-09-21_G04,TONONR,2025-09-21,124264,1,6,0,452.0
TONONR_2025-09-21_G05,TONONR,2025-09-21,124264,1,16,0,588.0
TONONR_2025-09-22_G02,TONONR,2025-09-22,122647,1,4,0,177.0
TONONR_2025-09-22_G03,TONONR,2025-09-22,122647,1,6,0,84.0
TONONR_2025-09-22_G05,TONONR,2025-09-22,124486,1,4,0,162.0
TONONR_2025-09-22_G06,TONONR,2025-09-22,123889,1,4,0,1860.0
TONONR_2025-09-22_G07,TONONR,2025-09-22,123889,1,8,0,93.0
TONONR_2025-09-22_G08,TONONR,2025-09-22,123889,1,4,0,519.0
TONONR_2025-09-22_G09,TONONR,2025-09-22,122673,1,4,0,311.0
TONONR_2025-09-22_G10,TONONR,2025-09-22,122962,1,80,0,3091.0
TONONR_2025-09-23_G02,TONONR,2025-09-23,110372,1,60,0,1979.0
TONONR_2025-09-23_G03,TONONR,2025-09-23,141202,1,8,0,301.0
TONONR_2025-09-23_G04,TONONR,2025-09-23,117822,1,30,0,637.0
TONONR_2025-09-23_G05,TONONR,2025-09-23,110325,1,120,0,1403.0
TONONR_2025-09-23_G06,TONONR,2025-09-23,117809,1,50,0,2157.0
TONONR_2025-09-23_G08,TONONR,2025-09-23,110325,1,20,0,1291.0
TONONR_2025-09-24_G02,TONONR,2025-09-24,117820,1,60,0,861.0
TONONR_2025-09-24_G03,TONONR,2025-09-24,117822,1,4,0,97.0
TONONR_2025-09-24_G04,TONONR,2025-09-24,110325,2,10,18,81.0
TONONR_2025-09-24_G05,TONONR,2025-09-24,117809,1,15,0,438.0
TONONR_2025-09-24_G06,TONONR,2025-09-24,117830,1,4,0,70.0
TONONR_2025-09-24_G07,TONONR,2025-09-24,117830,1,40,0,695.0
TONONR_2025-09-24_G09,TONONR,2025-09-24,111655,1,11,0,630.0
TONONR_2025-09-24_G10,TONONR,2025-09-24,110374,1,20,0,667.0
TONONR_2025-09-24_G12,TONONR,2025-09-24,117808,1,1391,0,2682.0
TONONR_2025-09-24_G13,TONONR,2025-09-24,110373,1,50,0,485.0
TONONR_2025-09-27_G02,TONONR,2025-09-27,110371,1,30,0,2334.0
TONONR_2025-10-02_G02,TONONR,2025-10-02,"111737, 111759",2,21,9,160.0
TONONR_2025-10-02_G03,TONONR,2025-10-02,111466,3,88,13,89.0
TONONR_2025-10-02_G04,TONONR,2025-10-02,124370,1,3,0,75.0
TONONR_2025-10-02_G05,TONONR,2025-10-02,118271,1,12,0,71.0
TONONR_2025-10-02_G06,TONONR,2025-10-02,108770,1,1,0,49.0
TONONR_2025-10-02_G07,TONONR,2025-10-02,"111530, 111532",2,19,22,36.0
TONONR_2025-10-02_G08,TONONR,2025-10-02,110373,1,105,0,151.0
TONONR_2025-10-02_G09,TONONR,2025-10-02,110373,1,17,0,104.0
TONONR_2025-10-02_G10,TONONR,2025-10-02,118271,1,20,0,96.0
TONONR_2025-10-02_G11,TONONR,2025-10-02,"124371, 141262, 118271, 117785, 110711",5,51,85,244.0
TONONR_2025-10-02_G12,TONONR,2025-10-02,122647,1,4,0,52.0
TONONR_2025-10-02_G13,TONONR,2025-10-02,122647,1,38,0,74.0
TONONR_2025-10-02_G14,TONONR,2025-10-02,111724,1,9,0,48.0
TONONR_2025-10-02_G15,TONONR,2025-10-02,117785,1,200,0,76.0
TONONR_2025-10-02_G16,TONONR,2025-10-02,"111436, 117785, 117820",3,19,37,69.0
TONONR_2025-10-02_G17,TONONR,2025-10-02,"117797, 117785",2,71,23,48.0
TONONR_2025-10-03_G02,TONONR,2025-10-03,110373,1,4,0,31.0
TONONR_2025-10-03_G03,TONONR,2025-10-03,110373,1,3,0,32.0
TONONR_2025-10-03_G04,TONONR,2025-10-03,110371,1,1,0,32.0
TONONR_2025-10-03_G05,TONONR,2025-10-03,118299,1,108,0,55.0
TONONR_2025-10-08_G02,TONONR,2025-10-08,124486,1,17,0,558.0
TONONR_2025-10-08_G03,TONONR,2025-10-08,122673,1,4,0,134.0
TONONR_2025-10-08_G04,TONONR,2025-10-08,122981,1,2,0,168.0
TONONR_2025-10-08_G05,TONONR,2025-10-08,123345,1,4,0,150.0
TONONR_2025-10-08_G06,TONONR,2025-10-08,124247,2,4,7,39.0
TONONR_2025-10-08_G07,TONONR,2025-10-08,122673,1,10,0,165.0
TONONR_2025-10-08_G08,TONONR,2025-10-08,122673,1,10,0,109.0
TONONR_2025-10-08_G09,TONONR,2025-10-08,123153,1,4,0,197.0
TONONR_2025-10-08_G10,TONONR,2025-10-08,123153,1,26,0,1000.0
TONONR_2025-10-08_G11,TONONR,2025-10-08,124248,1,2,0,471.0
TONONR_2025-10-08_G12,TONONR,2025-10-08,123521,1,2,0,354.0
TONONR_2025-10-08_G13,TONONR,2025-10-08,124475,1,8,0,152.0
TONONR_2025-10-08_G14,TONONR,2025-10-08,122962,1,16,0,156.0
TONONR_2025-10-08_G15,TONONR,2025-10-08,124371,1,24,0,336.0
TONONR_2025-10-08_G16,TONONR,2025-10-08,124594,1,4,0,467.0
TONONR_2025-10-08_G17,TONONR,2025-10-08,123153,1,30,0,61.0
TONONR_2025-10-09_G02,TONONR,2025-10-09,121760,1,70,0,1150.0
TONONR_2025-10-09_G03,TONONR,2025-10-09,124370,1,70,0,1258.0
TONONR_2025-10-09_G04,TONONR,2025-10-09,122962,1,50,0,501.0
TONONR_2025-10-09_G05,TONONR,2025-10-09,121651,1,90,0,156.0
TONONR_2025-10-09_G06,TONONR,2025-10-09,123343,1,10,0,1234.0
TONONR_2025-10-09_G07,TONONR,2025-10-09,123345,1,50,0,1527.0
TONONR_2025-10-09_G08,TONONR,2025-10-09,123344,1,50,0,246.0
TONONR_2025-10-09_G10,TONONR,2025-10-09,120339,1,18,0,423.0
TONONR_2025-10-10_G02,TONONR,2025-10-10,123344,1,4,0,117.0
TONONR_2025-10-10_G03,TONONR,2025-10-10,121651,1,4,0,251.0
TONONR_2025-10-10_G04,TONONR,2025-10-10,122983,1,1,0,128.0
TONONR_2025-10-10_G05,TONONR,2025-10-10,122185,1,4,0,69.0
TONONR_2025-10-10_G06,TONONR,2025-10-10,123344,1,2,0,1619.0
TONONR_2025-10-10_G07,TONONR,2025-10-10,123344,1,10,0,526.0
TONONR_2025-10-10_G08,TONONR,2025-10-10,124624,1,3,0,130.0
TONONR_2025-10-10_G09,TONONR,2025-10-10,123313,1,4,0,118.0
TONONR_2025-10-10_G10,TONONR,2025-10-10,122185,1,4,0,238.0
TONONR_2025-10-10_G11,TONONR,2025-10-10,124247,1,2,0,160.0
TONONR_2025-10-10_G12,TONONR,2025-10-10,122986,1,2,0,93.0
TONONR_2025-10-10_G13,TONONR,2025-10-10,122986,1,2,0,66.0
TONONR_2025-10-11_G02,TONONR,2025-10-11,124247,1,2,0,201.0
TONONR_2025-10-11_G03,TONONR,2025-10-11,123345,1,12,0,273.0
TONONR_2025-10-11_G04,TONONR,2025-10-11,123345,1,12,0,155.0
TONONR_2025-10-11_G05,TONONR,2025-10-11,123343,1,8,0,214.0
TONONR_2025-10-11_G07,TONONR,2025-10-11,124248,1,6,0,267.0
TONONR_2025-10-11_G08,TONONR,2025-10-11,124247,1,4,0,100.0
TONONR_2025-10-11_G09,TONONR,2025-10-11,122983,1,4,0,89.0
TONONR_2025-10-11_G10,TONONR,2025-10-11,123343,1,6,0,247.0
TONONR_2025-10-11_G11,TONONR,2025-10-11,123909,1,4,0,634.0
TONONR_2025-10-11_G12,TONONR,2025-10-11,124486,1,12,0,87.0
TONONR_2025-10-12_G02,TONONR,2025-10-12,110371,1,60,0,350.0
TONONR_2025-10-12_G03,TONONR,2025-10-12,117808,1,100,0,404.0
TONONR_2025-10-12_G04,TONONR,2025-10-12,118299,1,50,0,246.0
TONONR_2025-10-12_G05,TONONR,2025-10-12,111172,1,4,0,181.0
TONONR_2025-10-12_G06,TONONR,2025-10-12,111602,1,12,0,396.0
TONONR_2025-10-12_G07,TONONR,2025-10-12,110339,1,14,0,1306.0
TONONR_2025-10-12_G08,TONONR,2025-10-12,105705,1,9,0,177.0
TONONR_2025-10-12_G09,TONONR,2025-10-12,117809,1,4,0,82.0
TONONR_2025-10-12_G10,TONONR,2025-10-12,110371,1,4,0,249.0
TONONR_2025-10-12_G11,TONONR,2025-10-12,110371,1,50,0,772.0
TONONR_2025-10-12_G12,TONONR,2025-10-12,111418,1,114,0,207.0
TONONR_2025-10-12_G14,TONONR,2025-10-12,117834,1,7,0,127.0
TONONR_2025-10-12_G15,TONONR,2025-10-12,117835,1,6,0,234.0
TONONR_2025-10-12_G16,TONONR,2025-10-12,111660,1,1,0,60.0
TONONR_2025-10-12_G17,TONONR,2025-10-12,118222,1,7,0,395.0
TONONR_2025-10-12_G18,TONONR,2025-10-12,160054,2,12,13,215.0
TONONR_2025-10-12_G19,TONONR,2025-10-12,117832,1,12,0,638.0
TONONR_2025-10-12_G20,TONONR,2025-10-12,160051,1,4,0,102.0
TONONR_2025-10-12_G21,TONONR,2025-10-12,110371,1,33,0,38.0
TONONR_2025-10-12_G22,TONONR,2025-10-12,110325,1,8,0,162.0
TONONR_2025-10-12_G23,TONONR,2025-10-12,110373,1,2,0,115.0
TONONR_2025-10-12_G24,TONONR,2025-10-12,110373,1,124,0,203.0
TONONR_2025-10-13_G02,TONONR,2025-10-13,160055,1,4,0,38.0
TONONR_2025-10-13_G03,TONONR,2025-10-13,111435,1,6,0,141.0
TONONR_2025-10-13_G04,TONONR,2025-10-13,111465,1,8,0,159.0
TONONR_2025-10-13_G05,TONONR,2025-10-13,109647,1,12,0,84.0
TONONR_2025-10-13_G06,TONONR,2025-10-13,110711,1,4,0,159.0
TONONR_2025-10-13_G07,TONONR,2025-10-13,110752,2,4,7,105.0
TONONR_2025-10-13_G08,TONONR,2025-10-13,111530,1,30,0,2038.0
TONONR_2025-10-13_G09,TONONR,2025-10-13,111602,1,10,0,226.0
TONONR_2025-10-13_G10,TONONR,2025-10-13,110374,1,60,0,328.0
TONONR_2025-10-13_G11,TONONR,2025-10-13,111430,1,2,0,312.0
TONONR_2025-10-13_G12,TONONR,2025-10-13,117834,1,12,0,43.0
TONONR_2025-10-13_G13,TONONR,2025-10-13,111445,1,2,0,95.0
TONONR_2025-10-13_G14,TONONR,2025-10-13,111655,1,20,0,539.0
TONONR_2025-10-13_G15,TONONR,2025-10-13,110372,1,2,0,351.0
TONONR_2025-10-13_G16,TONONR,2025-10-13,110373,1,20,0,279.0
TONONR_2025-10-13_G17,TONONR,2025-10-13,117832,1,18,0,133.0
TONONR_2025-10-13_G18,TONONR,2025-10-13,117808,1,40,0,120.0
TONONR_2025-10-13_G19,TONONR,2025-10-13,118299,1,30,0,497.0
TONONR_2025-10-13_G20,TONONR,2025-10-13,117822,1,12,0,203.0
TONONR_2025-10-13_G21,TONONR,2025-10-13,117809,1,40,0,259.0
TONONR_2025-10-13_G22,TONONR,2025-10-13,109643,1,3,0,165.0
TONONR_2025-10-13_G23,TONONR,2025-10-13,117820,1,26,0,865.0
TONONR_2025-10-13_G24,TONONR,2025-10-13,110325,1,6,0,156.0
TONONR_2025-10-13_G25,TONONR,2025-10-13,117809,1,4,0,52.0
TONONR_2025-10-13_G26,TONONR,2025-10-13,110373,1,181,0,459.0
TONONR_2025-10-13_G27,TONONR,2025-10-13,110751,1,2,0,150.0
TONONR_2025-10-13_G28,TONONR,2025-10-13,108711,1,12,0,37.0
TONONR_2025-10-13_G29,TONONR,2025-10-13,141823,1,6,0,240.0
TONONR_2025-10-13_G30,TONONR,2025-10-13,108794,1,3,0,60.0
TONONR_2025-10-13_G31,TONONR,2025-10-13,111418,1,33,0,256.0
TONONR_2025-10-13_G32,TONONR,2025-10-13,118140,1,66,0,838.0
TONONR_2025-10-13_G33,TONONR,2025-10-13,110339,1,20,0,306.0
TONONR_2025-10-13_G34,TONONR,2025-10-13,111418,1,59,0,272.0
TONONR_2025-10-16_G02,TONONR,2025-10-16,118222,1,24,0,37.0
TONONR_2025-10-16_G03,TONONR,2025-10-16,118222,1,24,0,243.0
TONONR_2025-10-16_G04,TONONR,2025-10-16,118222,2,48,11,63.0
TONONR_2025-10-16_G05,TONONR,2025-10-16,118222,1,24,0,139.0
TONONR_2025-10-16_G06,TONONR,2025-10-16,118222,1,120,0,331.0
TONONR_2025-10-16_G07,TONONR,2025-10-16,118222,1,264,0,97.0
TONONR_2025-10-16_G09,TONONR,2025-10-16,111602,1,7,0,822.0
TONONR_2025-10-16_G10,TONONR,2025-10-16,118094,1,2,0,190.0
TONONR_2025-10-16_G11,TONONR,2025-10-16,111467,1,10,0,404.0
TONONR_2025-10-16_G12,TONONR,2025-10-16,117862,1,8,0,189.0
TONONR_2025-10-16_G13,TONONR,2025-10-16,110750,1,4,0,147.0
TONONR_2025-10-16_G14,TONONR,2025-10-16,117837,1,4,0,558.0
TONONR_2025-10-16_G15,TONONR,2025-10-16,110740,1,2,0,408.0
TONONR_2025-10-16_G16,TONONR,2025-10-16,117838,1,4,0,112.0
TONONR_2025-10-16_G17,TONONR,2025-10-16,108711,1,8,0,185.0
TONONR_2025-10-16_G18,TONONR,2025-10-16,111434,1,2,0,273.0
TONONR_2025-10-16_G19,TONONR,2025-10-16,117785,1,20,0,254.0
TONONR_2025-10-16_G20,TONONR,2025-10-16,109648,1,2,0,1103.0
TONONR_2025-10-16_G21,TONONR,2025-10-16,110371,1,20,0,482.0
TONONR_2025-10-16_G22,TONONR,2025-10-16,117832,1,10,0,386.0
TONONR_2025-10-16_G23,TONONR,2025-10-16,110373,1,20,0,372.0
TONONR_2025-10-17_G02,TONONR,2025-10-17,118222,1,10,0,1333.0
TONONR_2025-10-17_G03,TONONR,2025-10-17,118317,1,2,0,1370.0
TONONR_2025-10-17_G04,TONONR,2025-10-17,117785,1,6,0,172.0
TONONR_2025-10-17_G05,TONONR,2025-10-17,110787,1,20,0,1751.0
TONONR_2025-10-17_G06,TONONR,2025-10-17,118317,1,2,0,262.0
TONONR_2025-10-17_G07,TONONR,2025-10-17,118290,1,13,0,921.0
TONONR_2025-10-17_G08,TONONR,2025-10-17,109640,1,40,0,1187.0
TONONR_2025-10-17_G09,TONONR,2025-10-17,110372,1,103,0,915.0
TONONR_2025-10-23_G02,TONONR,2025-10-23,111655,1,4,0,66.0
TONONR_2025-10-28_G02,TONONR,2025-10-28,111752,1,6,0,40.0
TONONR_2025-10-30_G02,TONONR,2025-10-30,"109641, 117820",2,16,20,1123.0
TONONR_2025-10-30_G03,TONONR,2025-10-30,110895,1,4,0,576.0
TONONR_2025-10-30_G04,TONONR,2025-10-30,110313,1,1,0,80.0
TONONR_2025-10-30_G05,TONONR,2025-10-30,"141262, 111634",2,14,14,502.0
TONONR_2025-10-30_G06,TONONR,2025-10-30,118191,2,22,13,222.0
TONONR_2025-10-30_G07,TONONR,2025-10-30,141261,2,20,12,101.0
TONONR_2025-10-30_G08,TONONR,2025-10-30,111722,1,4,0,205.0
TONONR_2025-10-30_G09,TONONR,2025-10-30,111751,1,6,0,101.0
TONONR_2025-10-30_G11,TONONR,2025-10-30,109645,1,5,0,86.0
TONONR_2025-10-30_G12,TONONR,2025-10-30,117831,1,16,0,75.0
TONONR_2025-10-30_G13,TONONR,2025-10-30,141823,1,8,0,141.0
TONONR_2025-10-31_G02,TONONR,2025-10-31,111743,1,8,0,83.0
TONONR_2025-10-31_G03,TONONR,2025-10-31,141457,1,12,0,92.0
TONONR_2025-10-31_G04,TONONR,2025-10-31,108798,1,8,0,71.0
TONONR_2025-10-31_G05,TONONR,2025-10-31,111418,1,36,0,263.0
TONONR_2025-10-31_G06,TONONR,2025-10-31,"111469, 111330",2,13,28,179.0
TONONR_2025-10-31_G07,TONONR,2025-10-31,141456,1,12,0,80.0
TONONR_2025-10-31_G08,TONONR,2025-10-31,108794,1,16,0,93.0
TONONR_2025-10-31_G09,TONONR,2025-10-31,111466,1,40,0,276.0
TONONR_2025-10-31_G10,TONONR,2025-10-31,108711,1,4,0,46.0
TONONR_2025-10-31_G11,TONONR,2025-10-31,117787,1,4,0,48.0
TONONR_2025-10-31_G12,TONONR,2025-10-31,"109641, 117833",2,11,14,41.0
TONONR_2025-10-31_G13,TONONR,2025-10-31,117785,1,4,0,79.0
TONONR_2025-10-31_G14,TONONR,2025-10-31,111444,1,4,0,63.0
TONONR_2025-10-31_G15,TONONR,2025-10-31,117821,1,16,0,124.0
TONONR_2025-10-31_G16,TONONR,2025-10-31,110745,1,5,0,200.0
TONONR_2025-10-31_G17,TONONR,2025-10-31,111465,2,8,5,76.0
TONONR_2025-10-31_G18,TONONR,2025-10-31,111468,1,24,0,177.0
TONONR_2025-10-31_G19,TONONR,2025-10-31,111462,1,60,0,206.0
TONONR_2025-10-31_G20,TONONR,2025-10-31,111463,1,40,0,635.0
TONONR_2025-10-31_G21,TONONR,2025-10-31,110740,1,30,0,427.0
TONONR_2025-10-31_G22,TONONR,2025-10-31,117831,1,240,0,3194.0
TONONR_2025-10-31_G23,TONONR,2025-10-31,117832,1,100,0,437.0
TONONR_2025-10-31_G24,TONONR,2025-10-31,110372,1,400,0,2785.0
TONONR_2025-10-31_G25,TONONR,2025-10-31,110373,1,340,0,426.0
TONONR_2025-10-31_G26,TONONR,2025-10-31,110325,1,100,0,414.0
TONONR_2025-12-30_G02,TONONR,2025-12-30,120389,1,56,0,930.0
TONONR_2025-12-31_G02,TONONR,2025-12-31,120008,1,6,0,89.0
TONONR_2025-12-31_G03,TONONR,2025-12-31,"120028, 122962",2,43,22,45.0
TONONR_2025-12-31_G04,TONONR,2025-12-31,123492,1,4,0,317.0
TONONR_2025-12-31_G05,TONONR,2025-12-31,120028,1,12,0,93.0
TONONR_2025-12-31_G06,TONONR,2025-12-31,122962,1,16,0,281.0
TONONR_2025-12-31_G07,TONONR,2025-12-31,122185,1,14,0,722.0
TONONR_2025-12-31_G08,TONONR,2025-12-31,122647,1,9,0,124.0
TONONR_2025-12-31_G09,TONONR,2025-12-31,120028,1,24,0,457.0
TONONR_2026-01-15_G02,TONONR,2026-01-15,117820,1,250,0,1147.0
TONONR_2026-01-15_G03,TONONR,2026-01-15,110373,1,720,0,760.0
TONONR_2026-01-21_G02,TONONR,2026-01-21,117785,1,16,0,286.0
TONONR_2026-01-21_G03,TONONR,2026-01-21,110313,1,4,0,344.0
TONONR_2026-01-21_G04,TONONR,2026-01-21,140956,1,4,0,282.0
TONONR_2026-01-21_G05,TONONR,2026-01-21,141286,1,2,0,265.0
TONONR_2026-01-21_G06,TONONR,2026-01-21,110354,1,2,0,714.0
TONONR_2026-01-21_G07,TONONR,2026-01-21,110395,1,1,0,70.0
TONONR_2026-01-21_G08,TONONR,2026-01-21,140911,1,12,0,1811.0
TONONR_2026-01-21_G09,TONONR,2026-01-21,117797,1,2,0,137.0
TONONR_2026-01-21_G10,TONONR,2026-01-21,109640,1,4,0,2117.0
TONONR_2026-01-21_G11,TONONR,2026-01-21,109640,1,2,0,142.0
TONONR_2026-01-21_G12,TONONR,2026-01-21,110747,1,4,0,508.0
TONONR_2026-01-22_G02,TONONR,2026-01-22,117821,1,14,0,999.0
TONONR_2026-01-22_G03,TONONR,2026-01-22,111462,1,12,0,825.0
TONONR_2026-01-22_G04,TONONR,2026-01-22,118299,1,142,0,1701.0
TONONR_2026-01-22_G05,TONONR,2026-01-22,110371,1,51,0,1070.0
TONONR_2026-01-22_G06,TONONR,2026-01-22,110373,1,14,0,733.0
TONONR_2026-01-22_G07,TONONR,2026-01-22,118306,1,15,0,1976.0
TONONR_2026-01-22_G08,TONONR,2026-01-22,111569,1,7,0,631.0
TONONR_2026-01-22_G09,TONONR,2026-01-22,141318,1,6,0,258.0
TONONR_2026-01-22_G10,TONONR,2026-01-22,141916,1,16,0,691.0
TONONR_2026-01-22_G12,TONONR,2026-01-22,117809,1,40,0,547.0
TONONR_2026-01-22_G13,TONONR,2026-01-22,110372,1,120,0,1109.0
TONONR_2026-01-22_G14,TONONR,2026-01-22,117820,1,20,0,391.0
TONONR_2026-01-22_G15,TONONR,2026-01-22,117808,1,280,0,2399.0
TONONR_2026-01-22_G16,TONONR,2026-01-22,110375,1,10,0,202.0
TONONR_2026-01-22_G17,TONONR,2026-01-22,110373,1,30,0,261.0
TONONR_2026-01-22_G18,TONONR,2026-01-22,111602,1,47,0,924.0
TONONR_2026-01-22_G19,TONONR,2026-01-22,111469,1,12,0,1042.0
TONONR_2026-01-22_G20,TONONR,2026-01-22,111330,1,10,0,199.0
