bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
TONONR_2026-01-22_G22,TONONR,2026-01-22,109640,1,8,0,212.0
TONONR_2026-01-23_G02,TONONR,2026-01-23,110374,1,10,0,455.0
TONONR_2026-01-23_G03,TONONR,2026-01-23,117855,1,10,0,217.0
TONONR_2026-01-23_G04,TONONR,2026-01-23,111441,1,10,0,259.0
TONONR_2026-01-23_G05,TONONR,2026-01-23,109933,1,4,0,749.0
TONONR_2026-01-23_G06,TONONR,2026-01-23,111438,1,10,0,131.0
TONONR_2026-01-23_G07,TONONR,2026-01-23,118306,1,4,0,121.0
TONONR_2026-01-23_G08,TONONR,2026-01-23,142045,1,10,0,390.0
TONONR_2026-01-23_G09,TONONR,2026-01-23,110747,1,10,0,198.0
TONONR_2026-01-23_G10,TONONR,2026-01-23,110742,1,8,0,172.0
TONONR_2026-01-23_G11,TONONR,2026-01-23,111569,1,8,0,1268.0
TONONR_2026-01-23_G12,TONONR,2026-01-23,140923,1,1,0,729.0
TONONR_2026-01-23_G13,TONONR,2026-01-23,105705,1,1,0,81.0
TONONR_2026-01-23_G14,TONONR,2026-01-23,140922,1,2,0,74.0
TONONR_2026-01-23_G15,TONONR,2026-01-23,118306,1,2,0,214.0
TONONR_2026-01-23_G16,TONONR,2026-01-23,118299,1,7,0,239.0
TONONR_2026-01-23_G17,TONONR,2026-01-23,117809,1,7,0,116.0
TONONR_2026-01-23_G18,TONONR,2026-01-23,117822,1,2,0,178.0
TONONR_2026-01-23_G19,TONONR,2026-01-23,117820,1,2,0,99.0
TONONR_2026-01-23_G20,TONONR,2026-01-23,141202,1,24,0,556.0
TONONR_2026-01-23_G21,TONONR,2026-01-23,110129,1,6,0,511.0
TONONR_2026-01-23_G22,TONONR,2026-01-23,117821,1,6,0,240.0
TONONR_2026-01-23_G23,TONONR,2026-01-23,110743,1,4,0,90.0
TONONR_2026-01-23_G24,TONONR,2026-01-23,141271,1,4,0,141.0
TONONR_2026-01-23_G25,TONONR,2026-01-23,141823,1,2,0,105.0
TONONR_2026-01-23_G26,TONONR,2026-01-23,111418,1,6,0,82.0
TONONR_2026-01-23_G27,TONONR,2026-01-23,111468,1,4,0,59.0
TONONR_2026-01-23_G28,TONONR,2026-01-23,108798,1,4,0,96.0
TONONR_2026-01-23_G29,TONONR,2026-01-23,117833,1,6,0,97.0
TONONR_2026-01-23_G30,TONONR,2026-01-23,110740,1,4,0,312.0
TONONR_2026-01-23_G31,TONONR,2026-01-23,118140,1,4,0,1123.0
TONONR_2026-01-23_G32,TONONR,2026-01-23,117787,1,2,0,98.0
TONONR_2026-01-23_G33,TONONR,2026-01-23,117785,1,8,0,177.0
TONONR_2026-01-23_G35,TONONR,2026-01-23,140922,1,8,0,203.0
TONONR_2026-01-23_G36,TONONR,2026-01-23,140922,1,12,0,386.0
TONONR_2026-01-23_G37,TONONR,2026-01-23,118140,1,4,0,563.0
TONONR_2026-01-23_G38,TONONR,2026-01-23,111876,1,3,0,511.0
TONONR_2026-01-23_G39,TONONR,2026-01-23,105705,1,2,0,347.0
TONONR_2026-01-23_G40,TONONR,2026-01-23,108794,1,4,0,84.0
TONONR_2026-01-23_G41,TONONR,2026-01-23,111532,1,4,0,381.0
TONONR_2026-01-23_G42,TONONR,2026-01-23,118299,1,2,0,263.0
TONONR_2026-01-23_G43,TONONR,2026-01-23,117808,1,4,0,132.0
TONONR_2026-01-23_G44,TONONR,2026-01-23,117832,2,4,29,119.0
TONONR_2026-01-23_G45,TONONR,2026-01-23,140911,1,4,0,538.0
TONONR_2026-02-19_G02,TONONR,2026-02-19,118364,1,4,0,336.0
TONONR_2026-02-19_G03,TONONR,2026-02-19,108759,1,4,0,250.0
TONONR_2026-02-19_G04,TONONR,2026-02-19,111441,1,4,0,264.0
TONONR_2026-02-19_G05,TONONR,2026-02-19,110755,1,32,0,1981.0
TONONR_2026-02-19_G06,TONONR,2026-02-19,116527,1,5,0,1185.0
TONONR_2026-02-19_G07,TONONR,2026-02-19,141916,1,34,0,645.0
TONONR_2026-02-19_G08,TONONR,2026-02-19,117789,1,2,0,353.0
TONONR_2026-02-19_G09,TONONR,2026-02-19,109648,1,7,0,1604.0
TONONR_2026-02-19_G10,TONONR,2026-02-19,110371,1,154,0,1578.0
TONONR_2026-02-19_G12,TONONR,2026-02-19,117820,1,108,0,767.0
TONONR_2026-02-20_G02,TONONR,2026-02-20,110375,1,45,0,745.0
TONONR_2026-02-20_G04,TONONR,2026-02-20,111751,1,10,0,1969.0
TONONR_2026-02-20_G05,TONONR,2026-02-20,118191,1,20,0,547.0
TONONR_2026-02-20_G06,TONONR,2026-02-20,141262,1,10,0,368.0
TONONR_2026-02-20_G07,TONONR,2026-02-20,118191,1,10,0,172.0
TONONR_2026-02-20_G08,TONONR,2026-02-20,118306,1,24,0,1337.0
TONONR_2026-02-20_G09,TONONR,2026-02-20,109647,1,35,0,821.0
TONONR_2026-02-20_G10,TONONR,2026-02-20,109640,1,70,0,739.0
TONONR_2026-02-20_G11,TONONR,2026-02-20,109640,1,20,0,867.0
TONONR_2026-02-20_G12,TONONR,2026-02-20,110787,1,50,0,1060.0
TONONR_2026-02-20_G13,TONONR,2026-02-20,109641,1,30,0,920.0
TONONR_2026-02-21_G02,TONONR,2026-02-21,117835,1,2,0,1049.0
TONONR_2026-02-21_G03,TONONR,2026-02-21,108770,1,1,0,37.0
TONONR_2026-02-21_G04,TONONR,2026-02-21,110895,1,2,0,59.0
TONONR_2026-02-21_G05,TONONR,2026-02-21,111438,2,4,20,129.0
TONONR_2026-02-21_G06,TONONR,2026-02-21,118306,1,4,0,155.0
TONONR_2026-02-21_G07,TONONR,2026-02-21,142045,1,2,0,103.0
TONONR_2026-02-21_G08,TONONR,2026-02-21,142045,1,4,0,73.0
TONONR_2026-02-21_G09,TONONR,2026-02-21,118304,1,4,0,354.0
TONONR_2026-02-22_G02,TONONR,2026-02-22,111602,1,2,0,82.0
TONONR_2026-02-22_G03,TONONR,2026-02-22,117786,1,12,0,280.0
TONONR_2026-02-22_G04,TONONR,2026-02-22,110339,1,6,0,175.0
TONONR_2026-02-22_G05,TONONR,2026-02-22,117808,1,445,0,2195.0
TONONR_2026-02-22_G06,TONONR,2026-02-22,118191,1,391,0,1782.0
TONONR_2026-02-23_G02,TONONR,2026-02-23,117809,1,30,0,1225.0
TONONR_2026-02-23_G03,TONONR,2026-02-23,117820,1,54,0,980.0
TONONR_2026-02-23_G04,TONONR,2026-02-23,118299,1,150,0,1419.0
TONONR_2026-02-23_G05,TONONR,2026-02-23,110372,1,16,0,199.0
TONONR_2026-02-23_G06,TONONR,2026-02-23,118299,1,70,0,488.0
TONONR_2026-02-27_G02,TONONR,2026-02-27,141262,1,10,0,47.0
TONONR_2026-02-27_G03,TONONR,2026-02-27,141140,1,3,0,43.0
TONONR_2026-02-27_G04,TONONR,2026-02-27,111751,1,6,0,328.0
TONONR_2026-02-27_G06,TONONR,2026-02-27,118290,1,2,0,198.0
TONONR_2026-02-27_G07,TONONR,2026-02-27,109640,1,9,0,382.0
TONONR_2026-02-27_G08,TONONR,2026-02-27,110313,1,160,0,815.0
TONONR_2026-02-27_G09,TONONR,2026-02-27,111530,1,50,0,458.0
TONONR_2026-02-27_G10,TONONR,2026-02-27,111467,1,90,0,1031.0
TONONR_2026-02-27_G11,TONONR,2026-02-27,142080,1,18,0,582.0
TONONR_2026-02-27_G12,TONONR,2026-02-27,111463,1,8,0,154.0
TONONR_2026-02-27_G15,TONONR,2026-02-27,117821,1,10,0,174.0
TONONR_2026-02-27_G16,TONONR,2026-02-27,117831,1,20,0,258.0
TONONR_2026-02-28_G02,TONONR,2026-02-28,141456,1,25,0,512.0
TONONR_2026-02-28_G03,TONONR,2026-02-28,117822,1,33,0,500.0
TONONR_2026-02-28_G04,TONONR,2026-02-28,110373,1,20,0,591.0
TONONR_2026-02-28_G05,TONONR,2026-02-28,117808,1,150,0,684.0
TONONR_2026-02-28_G06,TONONR,2026-02-28,110745,1,7,0,860.0
TONONR_2026-02-28_G07,TONONR,2026-02-28,108794,1,12,0,191.0
TONONR_2026-02-28_G08,TONONR,2026-02-28,117821,1,50,0,672.0
TONONR_2026-02-28_G09,TONONR,2026-02-28,110787,1,20,0,245.0
TONONR_2026-02-28_G10,TONONR,2026-02-28,111466,1,20,0,544.0
TONONR_2026-02-28_G11,TONONR,2026-02-28,141271,1,20,0,477.0
TONONR_2026-02-28_G12,TONONR,2026-02-28,109641,1,15,0,307.0
TONONR_2026-02-28_G13,TONONR,2026-02-28,111463,1,60,0,925.0
TONONR_2026-02-28_G14,TONONR,2026-02-28,111418,1,100,0,665.0
TONONR_2026-02-28_G15,TONONR,2026-02-28,141456,1,30,0,517.0
TONONR_2026-02-28_G16,TONONR,2026-02-28,111433,1,5,0,163.0
TONONR_2026-02-28_G17,TONONR,2026-02-28,141457,1,20,0,268.0
TONONR_2026-02-28_G18,TONONR,2026-02-28,110129,1,20,0,213.0
TONONR_2026-02-28_G19,TONONR,2026-02-28,111469,1,80,0,652.0
TONONR_2026-02-28_G20,TONONR,2026-02-28,141458,1,42,0,389.0
TONONR_2026-03-14_G02,TONONR,2026-03-14,124248,1,29,0,223.0
TONONR_2026-03-14_G03,TONONR,2026-03-14,120272,1,4,0,258.0
TONONR_2026-03-14_G04,TONONR,2026-03-14,124247,1,12,0,195.0
TONONR_2026-03-14_G05,TONONR,2026-03-14,123561,1,32,0,608.0
TONONR_2026-03-14_G06,TONONR,2026-03-14,124370,1,42,0,986.0
TONONR_2026-03-14_G07,TONONR,2026-03-14,124582,1,45,0,1128.0
TONONR_2026-03-14_G08,TONONR,2026-03-14,122981,1,1,0,137.0
TONONR_2026-03-14_G09,TONONR,2026-03-14,124371,1,8,0,125.0
TONONR_2026-03-14_G10,TONONR,2026-03-14,124486,1,44,0,495.0
TONONR_2026-03-14_G11,TONONR,2026-03-14,122986,1,4,0,141.0
TONONR_2026-03-14_G12,TONONR,2026-03-14,123345,1,4,0,258.0
TONONR_2026-03-14_G13,TONONR,2026-03-14,"124624, 124594",2,34,7,43.0
TONONR_2026-03-14_G14,TONONR,2026-03-14,123343,1,4,0,470.0
TONONR_2026-03-14_G15,TONONR,2026-03-14,122962,1,3,0,48.0
TONONR_2026-03-14_G16,TONONR,2026-03-14,122962,1,12,0,347.0
TONONR_2026-03-14_G17,TONONR,2026-03-14,124486,1,16,0,239.0
TONONR_2026-03-14_G18,TONONR,2026-03-14,122671,1,5,0,335.0
TONONR_2026-03-14_G19,TONONR,2026-03-14,123343,1,2,0,794.0
TONONR_2026-03-14_G20,TONONR,2026-03-14,123343,1,2,0,34.0
TONONR_2026-03-14_G21,TONONR,2026-03-14,124729,1,4,0,555.0
TONONR_2026-03-14_G22,TONONR,2026-03-14,124475,1,6,0,275.0
TONONR_2026-03-14_G23,TONONR,2026-03-14,122671,1,7,0,106.0
TONONR_2026-03-14_G24,TONONR,2026-03-14,121651,1,7,0,235.0
TONONR_2026-03-14_G25,TONONR,2026-03-14,122983,1,8,0,437.0
TONONR_2026-03-14_G26,TONONR,2026-03-14,123521,1,2,0,70.0
TONONR_2026-03-14_G27,TONONR,2026-03-14,123345,1,30,0,97.0
TONONR_2026-03-14_G28,TONONR,2026-03-14,123313,1,4,0,425.0
TONONR_2026-03-14_G29,TONONR,2026-03-14,124475,1,12,0,582.0
TONONR_2026-03-14_G30,TONONR,2026-03-14,124370,1,16,0,195.0
TONONR_2026-03-14_G31,TONONR,2026-03-14,124370,1,12,0,329.0
TONONR_2026-03-14_G32,TONONR,2026-03-14,120389,1,14,0,282.0
TONONR_2026-03-14_G33,TONONR,2026-03-14,120389,2,18,16,228.0
TONONR_2026-03-14_G34,TONONR,2026-03-14,124371,1,8,0,78.0
TONONR_2026-03-14_G35,TONONR,2026-03-14,124371,1,4,0,162.0
TONONR_2026-03-14_G36,TONONR,2026-03-14,121760,1,10,0,137.0
TONONR_2026-03-14_G37,TONONR,2026-03-14,124486,1,10,0,130.0
TONONR_2026-03-14_G38,TONONR,2026-03-14,121651,1,8,0,150.0
TONONR_2026-03-14_G39,TONONR,2026-03-14,122983,1,8,0,159.0
TONONR_2026-03-14_G40,TONONR,2026-03-14,124477,1,6,0,206.0
VENTURAGPA_2026-03-14_G02,VENTURAGPA,2026-03-14,122647,1,30,0,450.0
VENTURAGPA_2026-03-14_G03,VENTURAGPA,2026-03-14,"121760, 122962, 122647",3,8,42,434.0
VENTURAGPA_2026-03-14_G04,VENTURAGPA,2026-03-14,124371,1,5,0,149.0
VENTURAGPA_2026-03-27_G02,VENTURAGPA,2026-03-27,110751,1,1,0,111.0
VENTURAGPA_2026-03-27_G03,VENTURAGPA,2026-03-27,108795,1,6,0,135.0
VENTURAGPA_2026-03-27_G04,VENTURAGPA,2026-03-27,111743,1,5,0,168.0
VENTURAGPA_2026-03-27_G05,VENTURAGPA,2026-03-27,117838,1,21,0,240.0
VENTURAGPA_2026-03-27_G06,VENTURAGPA,2026-03-27,109641,1,5,0,244.0
VENTURAGPA_2026-03-27_G07,VENTURAGPA,2026-03-27,110787,1,2,0,63.0
VENTURAGPA_2026-03-27_G08,VENTURAGPA,2026-03-27,111468,1,5,0,168.0
VENTURAGPA_2026-03-27_G09,VENTURAGPA,2026-03-27,117831,1,4,0,827.0
VENTURAGPA_2026-03-27_G10,VENTURAGPA,2026-03-27,141823,1,5,0,85.0
VENTURAGPA_2026-03-27_G11,VENTURAGPA,2026-03-27,117787,1,12,0,612.0
VENTURAGPA_2026-03-27_G12,VENTURAGPA,2026-03-27,105705,1,5,0,542.0
VENTURAGPA_2026-03-27_G13,VENTURAGPA,2026-03-27,142093,1,58,0,1069.0
VENTURAGPA_2026-03-27_G14,VENTURAGPA,2026-03-27,117785,1,100,0,685.0
VENTURAGPA_2026-03-27_G15,VENTURAGPA,2026-03-27,117842,1,3,0,286.0
