bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
VENTURAGPA_2026-03-27_G16,VENTURAGPA,2026-03-27,111418,1,34,0,857.0
VENTURAGPA_2026-03-27_G17,VENTURAGPA,2026-03-27,111418,1,60,0,701.0
VENTURAGPA_2026-03-27_G18,VENTURAGPA,2026-03-27,111468,1,10,0,156.0
VENTURAGPA_2026-03-27_G19,VENTURAGPA,2026-03-27,110740,1,10,0,195.0
VENTURAGPA_2026-03-28_G02,VENTURAGPA,2026-03-28,141066,1,20,0,850.0
VENTURAGPA_2026-03-28_G03,VENTURAGPA,2026-03-28,117861,1,10,0,176.0
VENTURAGPA_2026-03-28_G04,VENTURAGPA,2026-03-28,109640,1,30,0,546.0
VENTURAGPA_2026-03-28_G05,VENTURAGPA,2026-03-28,117862,1,20,0,1519.0
VENTURAGPA_2026-03-28_G06,VENTURAGPA,2026-03-28,110063,1,5,0,252.0
VENTURAGPA_2026-03-28_G07,VENTURAGPA,2026-03-28,140923,1,40,0,1753.0
VENTURAR_2025-01-15_G02,VENTURAR,2025-01-15,117821,1,50,0,44.0
VENTURAR_2025-01-15_G03,VENTURAR,2025-01-15,109643,1,8,0,61.0
VENTURAR_2025-01-17_G02,VENTURAR,2025-01-17,122985,1,6,0,214.0
VENTURAR_2025-01-17_G03,VENTURAR,2025-01-17,123911,1,16,0,574.0
VENTURAR_2025-01-17_G04,VENTURAR,2025-01-17,124370,1,36,0,1227.0
VENTURAR_2025-01-17_G05,VENTURAR,2025-01-17,181815,1,6,0,236.0
VENTURAR_2025-01-17_G06,VENTURAR,2025-01-17,181056,1,6,0,461.0
VENTURAR_2025-01-17_G07,VENTURAR,2025-01-17,124370,1,4,0,341.0
VENTURAR_2025-01-17_G08,VENTURAR,2025-01-17,124370,1,20,0,1504.0
VENTURAR_2025-01-17_G09,VENTURAR,2025-01-17,121651,1,8,0,188.0
VENTURAR_2025-01-17_G11,VENTURAR,2025-01-17,122985,1,4,0,207.0
VENTURAR_2025-01-17_G12,VENTURAR,2025-01-17,122982,1,4,0,232.0
VENTURAR_2025-01-17_G13,VENTURAR,2025-01-17,121651,1,2,0,68.0
VENTURAR_2025-01-17_G14,VENTURAR,2025-01-17,121760,1,9,0,171.0
VENTURAR_2025-01-17_G15,VENTURAR,2025-01-17,123344,1,8,0,405.0
VENTURAR_2025-01-17_G16,VENTURAR,2025-01-17,123909,1,4,0,183.0
VENTURAR_2025-01-17_G17,VENTURAR,2025-01-17,123345,1,8,0,266.0
VENTURAR_2025-01-17_G18,VENTURAR,2025-01-17,123344,1,10,0,403.0
VENTURAR_2025-01-17_G19,VENTURAR,2025-01-17,123344,1,2,0,228.0
VENTURAR_2025-01-17_G20,VENTURAR,2025-01-17,122982,1,2,0,85.0
VENTURAR_2025-01-17_G21,VENTURAR,2025-01-17,124264,1,7,0,207.0
VENTURAR_2025-01-17_G22,VENTURAR,2025-01-17,181280,1,2,0,186.0
VENTURAR_2025-01-17_G23,VENTURAR,2025-01-17,124370,1,12,0,958.0
VENTURAR_2025-01-17_G24,VENTURAR,2025-01-17,122986,1,4,0,85.0
VENTURAR_2025-01-17_G25,VENTURAR,2025-01-17,121651,1,12,0,398.0
VENTURAR_2025-01-17_G26,VENTURAR,2025-01-17,121760,1,6,0,122.0
VENTURAR_2025-01-17_G27,VENTURAR,2025-01-17,123344,1,16,0,228.0
VENTURAR_2025-01-17_G28,VENTURAR,2025-01-17,124370,1,4,0,141.0
VENTURAR_2025-01-17_G29,VENTURAR,2025-01-17,124371,1,4,0,65.0
VENTURAR_2025-01-17_G30,VENTURAR,2025-01-17,121651,1,5,0,151.0
VENTURAR_2025-01-17_G31,VENTURAR,2025-01-17,121760,2,7,10,78.0
VENTURAR_2025-01-17_G32,VENTURAR,2025-01-17,122962,1,4,0,168.0
VENTURAR_2025-01-17_G33,VENTURAR,2025-01-17,181057,1,2,0,244.0
VENTURAR_2025-01-18_G02,VENTURAR,2025-01-18,122981,1,30,0,589.0
VENTURAR_2025-01-18_G03,VENTURAR,2025-01-18,120271,1,30,0,1821.0
VENTURAR_2025-01-18_G04,VENTURAR,2025-01-18,120339,1,40,0,938.0
VENTURAR_2025-01-24_G02,VENTURAR,2025-01-24,123907,1,5,0,91.0
VENTURAR_2025-01-25_G02,VENTURAR,2025-01-25,111469,5,76,41,2827.0
VENTURAR_2025-03-11_G03,VENTURAR,2025-03-11,110895,1,21,0,44.0
VENTURAR_2025-03-28_G02,VENTURAR,2025-03-28,109640,1,12,0,108.0
VENTURAR_2025-03-28_G03,VENTURAR,2025-03-28,140922,1,4,0,112.0
VENTURAR_2025-03-28_G04,VENTURAR,2025-03-28,118140,1,2,0,93.0
VENTURAR_2025-03-28_G05,VENTURAR,2025-03-28,111466,1,14,0,116.0
VENTURAR_2025-03-28_G06,VENTURAR,2025-03-28,111532,1,15,0,283.0
VENTURAR_2025-03-28_G07,VENTURAR,2025-03-28,111468,1,4,0,63.0
VENTURAR_2025-03-28_G08,VENTURAR,2025-03-28,108711,1,5,0,104.0
VENTURAR_2025-03-28_G09,VENTURAR,2025-03-28,111469,1,12,0,302.0
VENTURAR_2025-03-28_G10,VENTURAR,2025-03-28,117821,1,2,0,45.0
VENTURAR_2025-03-28_G11,VENTURAR,2025-03-28,110376,1,4,0,96.0
VENTURAR_2025-03-28_G12,VENTURAR,2025-03-28,117809,1,4,0,75.0
VENTURAR_2025-03-28_G13,VENTURAR,2025-03-28,109643,1,20,0,136.0
VENTURAR_2025-03-28_G14,VENTURAR,2025-03-28,117820,1,20,0,133.0
VENTURAR_2025-03-28_G15,VENTURAR,2025-03-28,117832,1,8,0,116.0
VENTURAR_2025-03-28_G16,VENTURAR,2025-03-28,110373,1,4,0,49.0
VENTURAR_2025-03-28_G17,VENTURAR,2025-03-28,110372,1,20,0,86.0
VENTURAR_2025-03-28_G18,VENTURAR,2025-03-28,117808,1,80,0,218.0
VENTURAR_2025-03-29_G02,VENTURAR,2025-03-29,122985,1,10,0,299.0
VENTURAR_2025-03-29_G03,VENTURAR,2025-03-29,121760,1,70,0,1764.0
VENTURAR_2025-03-29_G04,VENTURAR,2025-03-29,124476,1,8,0,126.0
VENTURAR_2025-03-29_G05,VENTURAR,2025-03-29,122984,1,2,0,84.0
VENTURAR_2025-03-29_G06,VENTURAR,2025-03-29,122985,1,1,0,371.0
VENTURAR_2025-03-29_G07,VENTURAR,2025-03-29,124475,1,10,0,309.0
VENTURAR_2025-03-29_G08,VENTURAR,2025-03-29,124476,1,10,0,130.0
VENTURAR_2025-03-29_G09,VENTURAR,2025-03-29,122984,1,24,0,202.0
VENTURAR_2025-03-29_G10,VENTURAR,2025-03-29,123344,1,10,0,449.0
VENTURAR_2025-03-29_G11,VENTURAR,2025-03-29,123153,1,10,0,174.0
VENTURAR_2025-03-29_G12,VENTURAR,2025-03-29,123153,1,10,0,104.0
VENTURAR_2025-03-29_G13,VENTURAR,2025-03-29,123344,1,8,0,510.0
VENTURAR_2025-03-30_G02,VENTURAR,2025-03-30,111467,1,6,0,197.0
VENTURAR_2025-03-30_G03,VENTURAR,2025-03-30,"111530, 105242",2,12,24,314.0
VENTURAR_2025-03-30_G04,VENTURAR,2025-03-30,117853,1,2,0,776.0
VENTURAR_2025-03-30_G05,VENTURAR,2025-03-30,"110747, 110339, 118140, 110325",4,18,58,41.0
VENTURAR_2025-03-30_G06,VENTURAR,2025-03-30,111438,1,24,0,220.0
VENTURAR_2025-03-30_G07,VENTURAR,2025-03-30,100334,1,8,0,47.0
VENTURAR_2025-03-30_G08,VENTURAR,2025-03-30,110733,1,4,0,339.0
VENTURAR_2025-03-30_G09,VENTURAR,2025-03-30,111467,1,8,0,100.0
VENTURAR_2025-03-30_G10,VENTURAR,2025-03-30,111602,1,8,0,76.0
VENTURAR_2025-03-30_G11,VENTURAR,2025-03-30,110515,1,4,0,79.0
VENTURAR_2025-03-30_G12,VENTURAR,2025-03-30,110711,1,2,0,113.0
VENTURAR_2025-03-30_G13,VENTURAR,2025-03-30,111418,1,10,0,72.0
VENTURAR_2025-03-30_G14,VENTURAR,2025-03-30,108711,1,3,0,71.0
VENTURAR_2025-03-30_G15,VENTURAR,2025-03-30,111462,1,6,0,39.0
VENTURAR_2025-03-30_G16,VENTURAR,2025-03-30,111469,1,12,0,42.0
VENTURAR_2025-03-30_G17,VENTURAR,2025-03-30,117831,1,4,0,323.0
VENTURAR_2025-03-30_G18,VENTURAR,2025-03-30,105705,1,4,0,89.0
VENTURAR_2025-03-30_G19,VENTURAR,2025-03-30,117821,1,4,0,93.0
VENTURAR_2025-03-30_G20,VENTURAR,2025-03-30,117785,1,8,0,121.0
VENTURAR_2025-03-30_G21,VENTURAR,2025-03-30,118299,1,8,0,1126.0
VENTURAR_2025-03-30_G22,VENTURAR,2025-03-30,110371,1,4,0,161.0
VENTURAR_2025-03-30_G23,VENTURAR,2025-03-30,117830,1,6,0,77.0
VENTURAR_2025-03-30_G24,VENTURAR,2025-03-30,117820,1,12,0,65.0
VENTURAR_2025-03-30_G25,VENTURAR,2025-03-30,117832,1,4,0,98.0
VENTURAR_2025-03-30_G26,VENTURAR,2025-03-30,"110373, 110372",2,26,14,153.0
VENTURAR_2025-03-30_G27,VENTURAR,2025-03-30,117808,1,12,0,116.0
VENTURAR_2025-03-30_G28,VENTURAR,2025-03-30,110374,1,2,0,104.0
VENTURAR_2025-03-30_G29,VENTURAR,2025-03-30,107830,1,4,0,475.0
VENTURAR_2025-03-30_G30,VENTURAR,2025-03-30,110325,1,3,0,511.0
VENTURAR_2025-03-30_G31,VENTURAR,2025-03-30,117809,1,4,0,351.0
VENTURAR_2025-03-30_G32,VENTURAR,2025-03-30,118299,1,8,0,401.0
VENTURAR_2025-03-30_G33,VENTURAR,2025-03-30,109643,1,5,0,83.0
VENTURAR_2025-03-30_G34,VENTURAR,2025-03-30,110371,1,8,0,67.0
VENTURAR_2025-03-30_G35,VENTURAR,2025-03-30,110373,1,12,0,231.0
VENTURAR_2025-03-30_G36,VENTURAR,2025-03-30,"110372, 110375",2,9,15,99.0
VENTURAR_2025-03-30_G37,VENTURAR,2025-03-30,117808,1,4,0,54.0
VENTURAR_2025-03-30_G38,VENTURAR,2025-03-30,109747,1,2,0,45.0
VENTURAR_2025-03-30_G39,VENTURAR,2025-03-30,110374,1,8,0,86.0
VENTURAR_2025-03-30_G40,VENTURAR,2025-03-30,110313,1,2,0,163.0
VENTURAR_2025-03-30_G41,VENTURAR,2025-03-30,110515,1,4,0,95.0
VENTURAR_2025-03-30_G42,VENTURAR,2025-03-30,110711,1,4,0,68.0
VENTURAR_2025-03-30_G43,VENTURAR,2025-03-30,111418,1,4,0,50.0
VENTURAR_2025-03-30_G44,VENTURAR,2025-03-30,118299,1,2,0,43.0
VENTURAR_2025-03-30_G45,VENTURAR,2025-03-30,110371,1,2,0,54.0
VENTURAR_2025-03-30_G46,VENTURAR,2025-03-30,110372,1,2,0,44.0
VENTURAR_2025-03-30_G47,VENTURAR,2025-03-30,"118222, 110752, 118290, 111569, 117786",5,24,102,630.0
VENTURAR_2025-03-30_G48,VENTURAR,2025-03-30,111466,1,12,0,479.0
VENTURAR_2025-03-30_G49,VENTURAR,2025-03-30,"111418, 111462",2,12,30,1234.0
VENTURAR_2025-03-30_G50,VENTURAR,2025-03-30,111469,1,1,0,39.0
VENTURAR_2025-03-30_G51,VENTURAR,2025-03-30,117831,1,2,0,70.0
VENTURAR_2025-03-30_G52,VENTURAR,2025-03-30,117821,1,4,0,99.0
VENTURAR_2025-03-30_G53,VENTURAR,2025-03-30,110325,1,2,0,103.0
VENTURAR_2025-03-30_G54,VENTURAR,2025-03-30,118299,1,10,0,78.0
VENTURAR_2025-03-30_G55,VENTURAR,2025-03-30,"117830, 117820",2,14,29,143.0
VENTURAR_2025-03-30_G56,VENTURAR,2025-03-30,110373,1,10,0,113.0
VENTURAR_2025-03-30_G57,VENTURAR,2025-03-30,117808,1,20,0,83.0
VENTURAR_2025-03-30_G58,VENTURAR,2025-03-30,109640,1,10,0,566.0
VENTURAR_2025-03-30_G59,VENTURAR,2025-03-30,118140,1,8,0,150.0
VENTURAR_2025-03-30_G60,VENTURAR,2025-03-30,111466,1,8,0,113.0
VENTURAR_2025-03-30_G61,VENTURAR,2025-03-30,"111468, 118140",2,12,17,311.0
VENTURAR_2025-03-30_G62,VENTURAR,2025-03-30,111467,1,10,0,641.0
VENTURAR_2025-03-30_G63,VENTURAR,2025-03-30,117787,1,3,0,68.0
VENTURAR_2025-03-30_G64,VENTURAR,2025-03-30,111463,1,9,0,1373.0
VENTURAR_2025-03-30_G66,VENTURAR,2025-03-30,111467,1,2,0,63.0
VENTURAR_2025-03-30_G67,VENTURAR,2025-03-30,110313,1,8,0,106.0
VENTURAR_2025-03-30_G68,VENTURAR,2025-03-30,111602,1,8,0,73.0
VENTURAR_2025-03-30_G69,VENTURAR,2025-03-30,118191,1,24,0,201.0
VENTURAR_2025-03-30_G70,VENTURAR,2025-03-30,111634,1,10,0,175.0
VENTURAR_2025-03-30_G71,VENTURAR,2025-03-30,111751,1,4,0,165.0
VENTURAR_2025-03-30_G72,VENTURAR,2025-03-30,141261,1,10,0,117.0
VENTURAR_2025-03-30_G73,VENTURAR,2025-03-30,111753,1,6,0,968.0
VENTURAR_2025-03-30_G74,VENTURAR,2025-03-30,111761,1,4,0,94.0
VENTURAR_2025-03-30_G75,VENTURAR,2025-03-30,111602,1,12,0,1125.0
VENTURAR_2025-03-30_G76,VENTURAR,2025-03-30,111634,1,6,0,190.0
VENTURAR_2025-03-30_G77,VENTURAR,2025-03-30,141261,1,12,0,401.0
VENTURAR_2025-03-30_G78,VENTURAR,2025-03-30,118191,1,10,0,124.0
VENTURAR_2025-03-30_G79,VENTURAR,2025-03-30,"111740, 111751",2,12,9,611.0
VENTURAR_2025-03-30_G80,VENTURAR,2025-03-30,118306,1,8,0,371.0
VENTURAR_2025-03-30_G81,VENTURAR,2025-03-30,100334,1,8,0,152.0
VENTURAR_2025-03-30_G82,VENTURAR,2025-03-30,111466,1,4,0,57.0
VENTURAR_2025-03-30_G83,VENTURAR,2025-03-30,109641,1,4,0,86.0
VENTURAR_2025-03-30_G84,VENTURAR,2025-03-30,105705,1,8,0,106.0
VENTURAR_2025-03-30_G85,VENTURAR,2025-03-30,110325,2,40,18,142.0
