bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
VENTURAR_2025-03-30_G86,VENTURAR,2025-03-30,"117820, 117808",2,20,19,526.0
VENTURAR_2025-03-30_G87,VENTURAR,2025-03-30,111438,1,2,0,140.0
VENTURAR_2025-03-30_G88,VENTURAR,2025-03-30,111569,1,4,0,66.0
VENTURAR_2025-03-30_G89,VENTURAR,2025-03-30,117836,1,4,0,193.0
VENTURAR_2025-03-30_G90,VENTURAR,2025-03-30,109641,1,8,0,85.0
VENTURAR_2025-03-30_G91,VENTURAR,2025-03-30,111442,1,4,0,106.0
VENTURAR_2025-03-30_G92,VENTURAR,2025-03-30,105705,1,4,0,92.0
VENTURAR_2025-03-30_G93,VENTURAR,2025-03-30,117830,1,2,0,235.0
VENTURAR_2025-03-30_G94,VENTURAR,2025-03-30,117820,1,6,0,54.0
VENTURAR_2025-03-30_G95,VENTURAR,2025-03-30,117820,1,4,0,40.0
VENTURAR_2025-03-30_G96,VENTURAR,2025-03-30,141047,1,6,0,74.0
VENTURAR_2025-03-30_G97,VENTURAR,2025-03-30,111467,1,28,0,84.0
VFERNANDES_2025-01-09_G02,VFERNANDES,2025-01-09,110289,1,23,0,36.0
VFERNANDES_2025-01-09_G03,VFERNANDES,2025-01-09,"110735, 101011, 118004, 117785, 111463, 111751, 108293, 117808, 117820, 117809, 110372, 117832, 110373",13,112,123,77.0
VFERNANDES_2025-01-09_G04,VFERNANDES,2025-01-09,"123822, 121651",2,47,7,49.0
VFERNANDES_2025-01-09_G05,VFERNANDES,2025-01-09,180096,1,1,0,300.0
VFERNANDES_2025-01-16_G02,VFERNANDES,2025-01-16,"111467, 117786, 110515, 110733, 111435, 110740, 111433, 110787, 110751, 111418, 111462, 109747, 118299, 117830, 117832, 117808",16,299,132,33.0
VFERNANDES_2025-01-16_G03,VFERNANDES,2025-01-16,123822,1,4,0,637.0
VFERNANDES_2025-01-16_G04,VFERNANDES,2025-01-16,"123822, 180332, 123343",4,11,59,289.0
VFERNANDES_2025-01-16_G05,VFERNANDES,2025-01-16,120046,1,9,0,160.0
VFERNANDES_2025-03-20_G02,VFERNANDES,2025-03-20,110747,1,15,0,227.0
VFERNANDES_2025-03-20_G03,VFERNANDES,2025-03-20,111850,1,16,0,445.0
VFERNANDES_2025-03-20_G04,VFERNANDES,2025-03-20,118222,1,56,0,618.0
VFERNANDES_2025-03-20_G05,VFERNANDES,2025-03-20,108759,1,30,0,769.0
VFERNANDES_2025-03-20_G06,VFERNANDES,2025-03-20,117789,1,8,0,129.0
VFERNANDES_2025-03-20_G07,VFERNANDES,2025-03-20,117853,1,24,0,428.0
VFERNANDES_2025-03-20_G08,VFERNANDES,2025-03-20,118094,1,18,0,758.0
VFERNANDES_2025-03-20_G09,VFERNANDES,2025-03-20,110733,1,31,0,723.0
VFERNANDES_2025-03-20_G10,VFERNANDES,2025-03-20,117861,1,28,0,1269.0
VFERNANDES_2025-03-20_G11,VFERNANDES,2025-03-20,109640,1,20,0,164.0
VFERNANDES_2025-03-20_G12,VFERNANDES,2025-03-20,110711,1,52,0,385.0
VFERNANDES_2025-03-20_G13,VFERNANDES,2025-03-20,117935,1,31,0,2000.0
VFERNANDES_2025-03-20_G14,VFERNANDES,2025-03-20,117855,1,20,0,479.0
VFERNANDES_2025-03-20_G15,VFERNANDES,2025-03-20,117820,1,200,0,41.0
VFERNANDES_2025-03-21_G02,VFERNANDES,2025-03-21,108772,2,4,10,176.0
VFERNANDES_2025-03-21_G03,VFERNANDES,2025-03-21,110733,1,10,0,308.0
VFERNANDES_2025-03-21_G04,VFERNANDES,2025-03-21,111602,1,3,0,86.0
VFERNANDES_2025-03-21_G05,VFERNANDES,2025-03-21,118403,1,1,0,87.0
VFERNANDES_2025-03-21_G06,VFERNANDES,2025-03-21,117786,2,34,10,86.0
VFERNANDES_2025-03-21_G07,VFERNANDES,2025-03-21,110325,1,10,0,434.0
VFERNANDES_2025-03-21_G08,VFERNANDES,2025-03-21,118299,1,100,0,181.0
VFERNANDES_2025-03-21_G09,VFERNANDES,2025-03-21,117820,1,100,0,510.0
VFERNANDES_2025-03-21_G10,VFERNANDES,2025-03-21,110895,1,2,0,2899.0
VFERNANDES_2025-03-21_G11,VFERNANDES,2025-03-21,109647,1,2,0,564.0
VFERNANDES_2025-03-21_G12,VFERNANDES,2025-03-21,117862,1,2,0,131.0
VFERNANDES_2025-03-21_G13,VFERNANDES,2025-03-21,111602,1,2,0,103.0
VFERNANDES_2025-03-21_G14,VFERNANDES,2025-03-21,117855,1,2,0,97.0
VFERNANDES_2025-03-21_G15,VFERNANDES,2025-03-21,117861,1,2,0,64.0
VFERNANDES_2025-03-21_G16,VFERNANDES,2025-03-21,117786,1,2,0,46.0
VFERNANDES_2025-03-21_G17,VFERNANDES,2025-03-21,105242,1,2,0,88.0
VFERNANDES_2025-03-21_G18,VFERNANDES,2025-03-21,111532,1,2,0,93.0
VFERNANDES_2025-03-21_G19,VFERNANDES,2025-03-21,117833,1,2,0,97.0
VFERNANDES_2025-03-21_G20,VFERNANDES,2025-03-21,109645,1,2,0,132.0
VFERNANDES_2025-03-21_G21,VFERNANDES,2025-03-21,111433,1,2,0,111.0
VFERNANDES_2025-03-21_G22,VFERNANDES,2025-03-21,111569,1,2,0,2394.0
VFERNANDES_2025-03-21_G23,VFERNANDES,2025-03-21,110841,1,3,0,269.0
VFERNANDES_2025-03-21_G24,VFERNANDES,2025-03-21,100334,1,4,0,88.0
VFERNANDES_2025-03-21_G25,VFERNANDES,2025-03-21,117789,1,24,0,120.0
VFERNANDES_2025-03-21_G26,VFERNANDES,2025-03-21,117853,2,16,15,404.0
VFERNANDES_2025-03-21_G27,VFERNANDES,2025-03-21,108772,1,8,0,641.0
VFERNANDES_2025-03-21_G28,VFERNANDES,2025-03-21,117862,1,16,0,431.0
VFERNANDES_2025-03-21_G29,VFERNANDES,2025-03-21,117935,1,14,0,117.0
VFERNANDES_2025-03-21_G30,VFERNANDES,2025-03-21,111876,1,6,0,180.0
VFERNANDES_2025-03-21_G31,VFERNANDES,2025-03-21,110515,1,12,0,216.0
VFERNANDES_2025-03-21_G32,VFERNANDES,2025-03-21,110711,1,4,0,137.0
VFERNANDES_2025-03-21_G33,VFERNANDES,2025-03-21,111602,2,32,7,356.0
VFERNANDES_2025-03-21_G34,VFERNANDES,2025-03-21,140922,1,20,0,332.0
VFERNANDES_2025-03-21_G35,VFERNANDES,2025-03-21,111466,1,20,0,234.0
VFERNANDES_2025-03-21_G36,VFERNANDES,2025-03-21,111182,1,1,0,191.0
VFERNANDES_2025-03-21_G37,VFERNANDES,2025-03-21,111532,1,20,0,355.0
VFERNANDES_2025-03-21_G38,VFERNANDES,2025-03-21,111172,1,17,0,40.0
VFERNANDES_2025-03-21_G39,VFERNANDES,2025-03-21,110743,1,2,0,145.0
VFERNANDES_2025-03-21_G40,VFERNANDES,2025-03-21,111418,2,20,9,70.0
VFERNANDES_2025-03-21_G41,VFERNANDES,2025-03-21,108711,1,2,0,158.0
VFERNANDES_2025-03-21_G42,VFERNANDES,2025-03-21,111462,1,10,0,54.0
VFERNANDES_2025-03-21_G43,VFERNANDES,2025-03-21,110745,1,2,0,379.0
VFERNANDES_2025-03-21_G45,VFERNANDES,2025-03-21,117821,1,17,0,144.0
VFERNANDES_2025-03-21_G46,VFERNANDES,2025-03-21,110787,1,12,0,221.0
VFERNANDES_2025-03-21_G47,VFERNANDES,2025-03-21,117841,1,4,0,99.0
VFERNANDES_2025-03-21_G48,VFERNANDES,2025-03-21,109645,1,10,0,294.0
VFERNANDES_2025-03-21_G49,VFERNANDES,2025-03-21,117855,1,50,0,437.0
VFERNANDES_2025-03-21_G50,VFERNANDES,2025-03-21,118140,1,30,0,217.0
VFERNANDES_2025-03-21_G51,VFERNANDES,2025-03-21,111433,1,4,0,238.0
VFERNANDES_2025-03-21_G52,VFERNANDES,2025-03-21,111465,1,12,0,72.0
VFERNANDES_2025-03-22_G02,VFERNANDES,2025-03-22,109647,1,44,0,487.0
VFERNANDES_2025-03-22_G03,VFERNANDES,2025-03-22,117833,1,28,0,151.0
VFERNANDES_2025-03-22_G04,VFERNANDES,2025-03-22,108711,1,164,0,1126.0
VFERNANDES_2025-03-22_G05,VFERNANDES,2025-03-22,117821,1,68,0,92.0
VFERNANDES_2025-03-22_G06,VFERNANDES,2025-03-22,110787,1,81,0,795.0
VFERNANDES_2025-03-22_G07,VFERNANDES,2025-03-22,117831,1,111,0,482.0
VFERNANDES_2025-03-22_G08,VFERNANDES,2025-03-22,109645,1,28,0,149.0
VFERNANDES_2025-03-22_G09,VFERNANDES,2025-03-22,118330,1,48,0,499.0
VFERNANDES_2025-03-22_G10,VFERNANDES,2025-03-22,111469,1,42,0,233.0
VFERNANDES_2025-03-22_G11,VFERNANDES,2025-03-22,111466,1,48,0,491.0
VFERNANDES_2025-03-22_G12,VFERNANDES,2025-03-22,111466,1,96,0,649.0
VFERNANDES_2025-03-22_G13,VFERNANDES,2025-03-22,110376,1,2,0,1066.0
VFERNANDES_2025-03-22_G14,VFERNANDES,2025-03-22,117830,1,129,0,400.0
VFERNANDES_2025-03-22_G15,VFERNANDES,2025-03-22,110371,1,19,0,251.0
VFERNANDES_2025-03-22_G16,VFERNANDES,2025-03-22,109643,1,75,0,402.0
VFERNANDES_2025-03-22_G17,VFERNANDES,2025-03-22,117832,1,67,0,528.0
VFERNANDES_2025-03-22_G18,VFERNANDES,2025-03-22,110375,1,24,0,215.0
VFERNANDES_2025-03-22_G19,VFERNANDES,2025-03-22,110374,1,113,0,1337.0
VFERNANDES_2025-03-22_G20,VFERNANDES,2025-03-22,110372,1,700,0,1776.0
VFERNANDES_2025-03-22_G21,VFERNANDES,2025-03-22,117809,1,64,0,251.0
VFERNANDES_2025-03-22_G22,VFERNANDES,2025-03-22,111602,1,100,0,2924.0
VFERNANDES_2025-03-22_G24,VFERNANDES,2025-03-22,117855,1,88,0,722.0
VFERNANDES_2025-03-22_G25,VFERNANDES,2025-03-22,117785,1,1,0,272.0
VFERNANDES_2025-03-22_G26,VFERNANDES,2025-03-22,118222,1,100,0,1154.0
VFERNANDES_2025-03-22_G27,VFERNANDES,2025-03-22,117786,1,40,0,207.0
VFERNANDES_2025-03-22_G28,VFERNANDES,2025-03-22,118140,1,20,0,387.0
VFERNANDES_2025-03-22_G29,VFERNANDES,2025-03-22,111466,1,100,0,942.0
VFERNANDES_2025-03-22_G30,VFERNANDES,2025-03-22,117820,1,500,0,1410.0
VFERNANDES_2025-03-22_G31,VFERNANDES,2025-03-22,110373,1,300,0,753.0
VFERNANDES_2025-03-22_G32,VFERNANDES,2025-03-22,118140,1,80,0,275.0
VFERNANDES_2025-03-27_G02,VFERNANDES,2025-03-27,110515,1,3,0,112.0
VFERNANDES_2025-03-27_G03,VFERNANDES,2025-03-27,109640,1,2,0,95.0
VFERNANDES_2025-03-27_G04,VFERNANDES,2025-03-27,110711,1,2,0,98.0
VFERNANDES_2025-03-27_G05,VFERNANDES,2025-03-27,111463,1,2,0,253.0
VFERNANDES_2025-03-27_G06,VFERNANDES,2025-03-27,118140,1,4,0,47.0
VFERNANDES_2025-03-27_G07,VFERNANDES,2025-03-27,111466,1,3,0,120.0
VFERNANDES_2025-03-27_G08,VFERNANDES,2025-03-27,111182,1,2,0,69.0
VFERNANDES_2025-03-27_G09,VFERNANDES,2025-03-27,117833,1,4,0,71.0
VFERNANDES_2025-03-27_G10,VFERNANDES,2025-03-27,111468,1,4,0,61.0
VFERNANDES_2025-03-27_G11,VFERNANDES,2025-03-27,109645,1,4,0,54.0
VFERNANDES_2025-03-27_G12,VFERNANDES,2025-03-27,105705,1,4,0,252.0
VFERNANDES_2025-03-27_G13,VFERNANDES,2025-03-27,117822,1,2,0,170.0
VFERNANDES_2025-03-27_G14,VFERNANDES,2025-03-27,117809,1,4,0,95.0
VFERNANDES_2025-03-27_G15,VFERNANDES,2025-03-27,109643,1,4,0,102.0
VFERNANDES_2025-03-27_G16,VFERNANDES,2025-03-27,110371,1,16,0,99.0
VFERNANDES_2025-03-27_G17,VFERNANDES,2025-03-27,110373,1,24,0,393.0
VFERNANDES_2025-03-27_G18,VFERNANDES,2025-03-27,117820,1,1,0,178.0
VFERNANDES_2025-03-27_G19,VFERNANDES,2025-03-27,110372,1,4,0,77.0
VFERNANDES_2025-03-27_G20,VFERNANDES,2025-03-27,110375,1,10,0,105.0
VFERNANDES_2025-03-27_G21,VFERNANDES,2025-03-27,117841,1,8,0,189.0
VFERNANDES_2025-03-27_G22,VFERNANDES,2025-03-27,105705,1,4,0,131.0
VFERNANDES_2025-03-27_G23,VFERNANDES,2025-03-27,110373,1,4,0,107.0
VFERNANDES_2025-03-27_G24,VFERNANDES,2025-03-27,108770,1,4,0,1798.0
VFERNANDES_2025-03-27_G25,VFERNANDES,2025-03-27,"111437, 100334",2,6,13,40.0
VFERNANDES_2025-03-27_G26,VFERNANDES,2025-03-27,110895,1,4,0,136.0
VFERNANDES_2025-03-27_G27,VFERNANDES,2025-03-27,118094,2,4,7,173.0
VFERNANDES_2025-03-27_G28,VFERNANDES,2025-03-27,110339,1,4,0,99.0
VFERNANDES_2025-03-27_G29,VFERNANDES,2025-03-27,110313,1,4,0,68.0
VFERNANDES_2025-03-27_G30,VFERNANDES,2025-03-27,110733,1,4,0,162.0
VFERNANDES_2025-03-27_G31,VFERNANDES,2025-03-27,117786,1,3,0,334.0
VFERNANDES_2025-03-27_G32,VFERNANDES,2025-03-27,111602,1,15,0,196.0
VFERNANDES_2025-03-27_G33,VFERNANDES,2025-03-27,111530,1,8,0,153.0
VFERNANDES_2025-03-27_G34,VFERNANDES,2025-03-27,109640,1,8,0,259.0
VFERNANDES_2025-03-27_G35,VFERNANDES,2025-03-27,111463,1,4,0,245.0
VFERNANDES_2025-03-27_G36,VFERNANDES,2025-03-27,111466,1,7,0,305.0
VFERNANDES_2025-03-27_G37,VFERNANDES,2025-03-27,111532,1,2,0,149.0
