bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
VFERNANDES_2025-03-27_G38,VFERNANDES,2025-03-27,111468,1,4,0,54.0
VFERNANDES_2025-03-27_G39,VFERNANDES,2025-03-27,109645,1,7,0,69.0
VFERNANDES_2025-03-27_G40,VFERNANDES,2025-03-27,111418,1,13,0,190.0
VFERNANDES_2025-03-27_G41,VFERNANDES,2025-03-27,111469,1,20,0,105.0
VFERNANDES_2025-03-27_G42,VFERNANDES,2025-03-27,110745,1,3,0,199.0
VFERNANDES_2025-03-27_G43,VFERNANDES,2025-03-27,117821,1,3,0,455.0
VFERNANDES_2025-03-27_G44,VFERNANDES,2025-03-27,105705,1,5,0,199.0
VFERNANDES_2025-03-27_G45,VFERNANDES,2025-03-27,110373,1,48,0,280.0
VFERNANDES_2025-03-27_G46,VFERNANDES,2025-03-27,110371,1,19,0,100.0
VFERNANDES_2025-03-27_G47,VFERNANDES,2025-03-27,110374,1,2,0,930.0
VFERNANDES_2025-03-28_G02,VFERNANDES,2025-03-28,111850,1,8,0,300.0
VFERNANDES_2025-03-28_G03,VFERNANDES,2025-03-28,111441,1,16,0,1857.0
VFERNANDES_2025-03-28_G04,VFERNANDES,2025-03-28,111441,1,8,0,1282.0
VFERNANDES_2025-03-28_G05,VFERNANDES,2025-03-28,118306,1,8,0,67.0
VFERNANDES_2025-03-28_G06,VFERNANDES,2025-03-28,111569,1,4,0,205.0
VFERNANDES_2025-03-28_G07,VFERNANDES,2025-03-28,117834,1,12,0,138.0
VFERNANDES_2025-03-28_G08,VFERNANDES,2025-03-28,117834,1,64,0,310.0
VFERNANDES_2025-03-28_G09,VFERNANDES,2025-03-28,111463,1,4,0,210.0
VFERNANDES_2025-03-28_G10,VFERNANDES,2025-03-28,111466,1,6,0,118.0
VFERNANDES_2025-03-28_G11,VFERNANDES,2025-03-28,111443,1,4,0,91.0
VFERNANDES_2025-03-28_G12,VFERNANDES,2025-03-28,111330,1,12,0,295.0
VFERNANDES_2025-03-28_G13,VFERNANDES,2025-03-28,111469,2,6,8,229.0
VFERNANDES_2025-03-28_G14,VFERNANDES,2025-03-28,111442,1,4,0,102.0
VFERNANDES_2025-03-28_G15,VFERNANDES,2025-03-28,110748,1,4,0,83.0
VFERNANDES_2025-03-28_G16,VFERNANDES,2025-03-28,118299,1,4,0,197.0
VFERNANDES_2025-03-28_G17,VFERNANDES,2025-03-28,117830,1,2,0,241.0
VFERNANDES_2025-03-28_G18,VFERNANDES,2025-03-28,117820,1,4,0,78.0
VFERNANDES_2025-03-28_G19,VFERNANDES,2025-03-28,117808,1,60,0,336.0
VFERNANDES_2025-03-28_G20,VFERNANDES,2025-03-28,117808,5,22,37,32.0
VFERNANDES_2025-03-28_G21,VFERNANDES,2025-03-28,110747,1,6,0,666.0
VFERNANDES_2025-03-28_G22,VFERNANDES,2025-03-28,117834,1,2,0,152.0
VFERNANDES_2025-03-28_G23,VFERNANDES,2025-03-28,111441,2,5,10,137.0
VFERNANDES_2025-03-28_G24,VFERNANDES,2025-03-28,118306,1,9,0,225.0
VFERNANDES_2025-03-28_G25,VFERNANDES,2025-03-28,118094,1,3,0,196.0
VFERNANDES_2025-03-28_G26,VFERNANDES,2025-03-28,111466,1,20,0,211.0
VFERNANDES_2025-03-28_G27,VFERNANDES,2025-03-28,109641,1,7,0,517.0
VFERNANDES_2025-03-28_G28,VFERNANDES,2025-03-28,111172,1,5,0,190.0
VFERNANDES_2025-03-28_G29,VFERNANDES,2025-03-28,111418,1,12,0,84.0
VFERNANDES_2025-03-28_G30,VFERNANDES,2025-03-28,111462,1,4,0,548.0
VFERNANDES_2025-03-28_G31,VFERNANDES,2025-03-28,111469,2,12,12,74.0
VFERNANDES_2025-03-28_G32,VFERNANDES,2025-03-28,110745,1,4,0,182.0
VFERNANDES_2025-03-28_G33,VFERNANDES,2025-03-28,117831,1,2,0,196.0
VFERNANDES_2025-03-28_G34,VFERNANDES,2025-03-28,105705,1,8,0,404.0
VFERNANDES_2025-03-28_G35,VFERNANDES,2025-03-28,110787,1,8,0,133.0
VFERNANDES_2025-03-28_G36,VFERNANDES,2025-03-28,117785,1,4,0,143.0
VFERNANDES_2025-03-28_G37,VFERNANDES,2025-03-28,110325,1,2,0,276.0
VFERNANDES_2025-03-28_G38,VFERNANDES,2025-03-28,110376,1,5,0,97.0
VFERNANDES_2025-03-28_G39,VFERNANDES,2025-03-28,118299,1,3,0,89.0
VFERNANDES_2025-03-28_G40,VFERNANDES,2025-03-28,117808,2,35,8,107.0
VFERNANDES_2025-03-28_G41,VFERNANDES,2025-03-28,110371,1,5,0,252.0
VFERNANDES_2025-03-28_G42,VFERNANDES,2025-03-28,117820,1,20,0,124.0
VFERNANDES_2025-03-28_G43,VFERNANDES,2025-03-28,117832,1,12,0,374.0
VFERNANDES_2025-03-28_G44,VFERNANDES,2025-03-28,110372,1,3,0,66.0
VFERNANDES_2025-03-28_G45,VFERNANDES,2025-03-28,110375,1,6,0,40.0
VFERNANDES_2025-03-28_G46,VFERNANDES,2025-03-28,109747,1,3,0,105.0
VFERNANDES_2025-03-28_G47,VFERNANDES,2025-03-28,140922,1,4,0,220.0
VFERNANDES_2025-03-28_G48,VFERNANDES,2025-03-28,110313,1,4,0,383.0
VFERNANDES_2025-03-31_G02,VFERNANDES,2025-03-31,110742,1,4,0,376.0
VFERNANDES_2025-03-31_G03,VFERNANDES,2025-03-31,117834,1,2,0,639.0
VFERNANDES_2025-03-31_G04,VFERNANDES,2025-03-31,118306,1,10,0,219.0
VFERNANDES_2025-03-31_G05,VFERNANDES,2025-03-31,111569,1,8,0,205.0
VFERNANDES_2025-03-31_G06,VFERNANDES,2025-03-31,100334,1,2,0,392.0
VFERNANDES_2025-03-31_G07,VFERNANDES,2025-03-31,115234,1,2,0,207.0
VFERNANDES_2025-03-31_G08,VFERNANDES,2025-03-31,160057,1,1,0,56.0
VFERNANDES_2025-03-31_G09,VFERNANDES,2025-03-31,117855,1,4,0,415.0
VFERNANDES_2025-03-31_G10,VFERNANDES,2025-03-31,111602,1,8,0,681.0
VFERNANDES_2025-03-31_G11,VFERNANDES,2025-03-31,110515,1,4,0,148.0
VFERNANDES_2025-03-31_G12,VFERNANDES,2025-03-31,109647,1,10,0,76.0
VFERNANDES_2025-03-31_G13,VFERNANDES,2025-03-31,140922,1,8,0,500.0
VFERNANDES_2025-03-31_G14,VFERNANDES,2025-03-31,111466,1,10,0,186.0
VFERNANDES_2025-03-31_G15,VFERNANDES,2025-03-31,118140,1,4,0,99.0
VFERNANDES_2025-03-31_G16,VFERNANDES,2025-03-31,111418,1,10,0,1192.0
VFERNANDES_2025-03-31_G17,VFERNANDES,2025-03-31,111462,1,4,0,88.0
VFERNANDES_2025-03-31_G18,VFERNANDES,2025-03-31,111469,1,4,0,70.0
VFERNANDES_2025-03-31_G19,VFERNANDES,2025-03-31,118317,1,2,0,175.0
VFERNANDES_2025-03-31_G20,VFERNANDES,2025-03-31,117831,1,4,0,96.0
VFERNANDES_2025-03-31_G21,VFERNANDES,2025-03-31,105705,1,4,0,52.0
VFERNANDES_2025-03-31_G22,VFERNANDES,2025-03-31,110787,1,4,0,68.0
VFERNANDES_2025-03-31_G23,VFERNANDES,2025-03-31,117785,1,20,0,455.0
VFERNANDES_2025-03-31_G24,VFERNANDES,2025-03-31,118299,1,20,0,859.0
VFERNANDES_2025-03-31_G25,VFERNANDES,2025-03-31,109643,1,10,0,249.0
VFERNANDES_2025-03-31_G26,VFERNANDES,2025-03-31,117830,1,8,0,200.0
VFERNANDES_2025-03-31_G27,VFERNANDES,2025-03-31,117808,1,20,0,236.0
VFERNANDES_2025-03-31_G28,VFERNANDES,2025-03-31,110373,1,20,0,114.0
VFERNANDES_2025-03-31_G29,VFERNANDES,2025-03-31,109747,1,4,0,242.0
VFERNANDES_2025-03-31_G30,VFERNANDES,2025-03-31,110372,1,50,0,1759.0
VFERNANDES_2025-03-31_G31,VFERNANDES,2025-03-31,111469,1,15,0,680.0
VFERNANDES_2025-03-31_G32,VFERNANDES,2025-03-31,111602,1,4,0,168.0
VFERNANDES_2025-03-31_G33,VFERNANDES,2025-03-31,111469,1,31,0,572.0
VFERNANDES_2025-03-31_G34,VFERNANDES,2025-03-31,117935,1,12,0,98.0
VFERNANDES_2025-03-31_G35,VFERNANDES,2025-03-31,160054,1,6,0,187.0
VFERNANDES_2025-03-31_G36,VFERNANDES,2025-03-31,140922,1,8,0,563.0
VFERNANDES_2025-04-21_G02,VFERNANDES,2025-04-21,117834,1,9,0,216.0
VFERNANDES_2025-04-21_G03,VFERNANDES,2025-04-21,111441,1,6,0,440.0
VFERNANDES_2025-04-21_G04,VFERNANDES,2025-04-21,111598,1,20,0,1284.0
VFERNANDES_2025-04-21_G05,VFERNANDES,2025-04-21,118298,1,26,0,292.0
VFERNANDES_2025-04-21_G07,VFERNANDES,2025-04-21,110756,1,4,0,747.0
VFERNANDES_2025-04-21_G08,VFERNANDES,2025-04-21,118403,1,14,0,478.0
VFERNANDES_2025-04-21_G09,VFERNANDES,2025-04-21,117788,1,3,0,442.0
VFERNANDES_2025-04-21_G10,VFERNANDES,2025-04-21,117856,1,69,0,1088.0
VFERNANDES_2025-04-21_G11,VFERNANDES,2025-04-21,110711,1,34,0,181.0
VFERNANDES_2025-04-21_G12,VFERNANDES,2025-04-21,109640,1,20,0,422.0
VFERNANDES_2025-04-21_G14,VFERNANDES,2025-04-21,117821,1,80,0,263.0
VFERNANDES_2025-04-21_G15,VFERNANDES,2025-04-21,117838,1,4,0,338.0
VFERNANDES_2025-04-21_G16,VFERNANDES,2025-04-21,110745,1,17,0,418.0
VFERNANDES_2025-04-21_G17,VFERNANDES,2025-04-21,118317,1,73,0,323.0
VFERNANDES_2025-04-21_G18,VFERNANDES,2025-04-21,108736,1,1,0,105.0
VFERNANDES_2025-04-21_G19,VFERNANDES,2025-04-21,105705,1,43,0,569.0
VFERNANDES_2025-04-21_G20,VFERNANDES,2025-04-21,111462,1,65,0,1231.0
VFERNANDES_2025-04-21_G21,VFERNANDES,2025-04-21,105705,1,20,0,1106.0
VFERNANDES_2025-04-21_G22,VFERNANDES,2025-04-21,117830,1,86,0,356.0
VFERNANDES_2025-04-21_G23,VFERNANDES,2025-04-21,109643,1,51,0,479.0
VFERNANDES_2025-04-21_G24,VFERNANDES,2025-04-21,110375,1,5,0,280.0
VFERNANDES_2025-04-21_G25,VFERNANDES,2025-04-21,110325,1,47,0,385.0
VFERNANDES_2025-04-21_G26,VFERNANDES,2025-04-21,117809,1,23,0,190.0
VFERNANDES_2025-04-21_G27,VFERNANDES,2025-04-21,117840,1,8,0,89.0
VFERNANDES_2025-04-30_G02,VFERNANDES,2025-04-30,110515,1,10,0,177.0
VFERNANDES_2025-04-30_G03,VFERNANDES,2025-04-30,109640,1,4,0,92.0
VFERNANDES_2025-04-30_G04,VFERNANDES,2025-04-30,109640,1,8,0,110.0
VFERNANDES_2025-04-30_G05,VFERNANDES,2025-04-30,111530,1,28,0,561.0
VFERNANDES_2025-04-30_G06,VFERNANDES,2025-04-30,118094,1,37,0,837.0
VFERNANDES_2025-04-30_G07,VFERNANDES,2025-04-30,117785,1,15,0,305.0
VFERNANDES_2025-04-30_G08,VFERNANDES,2025-04-30,111463,1,40,0,1258.0
VFERNANDES_2025-04-30_G09,VFERNANDES,2025-04-30,111463,1,1,0,41.0
VFERNANDES_2025-04-30_G10,VFERNANDES,2025-04-30,117821,1,8,0,100.0
VFERNANDES_2025-04-30_G11,VFERNANDES,2025-04-30,111172,1,11,0,168.0
VFERNANDES_2025-04-30_G12,VFERNANDES,2025-04-30,111444,1,7,0,131.0
VFERNANDES_2025-04-30_G13,VFERNANDES,2025-04-30,110747,1,2,0,345.0
VFERNANDES_2025-04-30_G14,VFERNANDES,2025-04-30,111430,1,8,0,239.0
VFERNANDES_2025-04-30_G15,VFERNANDES,2025-04-30,111430,1,4,0,59.0
VFERNANDES_2025-04-30_G16,VFERNANDES,2025-04-30,111430,1,4,0,56.0
VFERNANDES_2025-04-30_G17,VFERNANDES,2025-04-30,111660,1,10,0,108.0
VFERNANDES_2025-04-30_G18,VFERNANDES,2025-04-30,111660,1,16,0,580.0
VFERNANDES_2025-04-30_G19,VFERNANDES,2025-04-30,111660,1,4,0,82.0
VFERNANDES_2025-04-30_G20,VFERNANDES,2025-04-30,111445,1,8,0,101.0
VFERNANDES_2025-04-30_G21,VFERNANDES,2025-04-30,111445,1,4,0,58.0
VFERNANDES_2025-06-13_G02,VFERNANDES,2025-06-13,"110313, 117853, 111602",3,4,30,71.0
VFERNANDES_2025-06-13_G03,VFERNANDES,2025-06-13,108795,1,3,0,43.0
VFERNANDES_2025-06-13_G04,VFERNANDES,2025-06-13,"111743, 111463, 117831, 111172, 111462, 111433, 117821",8,32,43,65.0
VFERNANDES_2025-06-13_G05,VFERNANDES,2025-06-13,"117808, 110373, 118299",5,149,33,60.0
VFERNANDES_2025-06-13_G06,VFERNANDES,2025-06-13,"117832, 111722",3,3,12,36.0
VFERNANDES_2025-06-13_G07,VFERNANDES,2025-06-13,"110371, 117820, 118191",4,92,22,34.0
VFERNANDES_2025-06-13_G08,VFERNANDES,2025-06-13,"123153, 123343",2,3,21,44.0
VFERNANDES_2025-06-13_G09,VFERNANDES,2025-06-13,"110317, 118222",2,16,7,74.0
VFERNANDES_2026-01-12_G02,VFERNANDES,2026-01-12,111463,1,2,0,109.0
VFERNANDES_2026-01-12_G03,VFERNANDES,2026-01-12,111469,1,2,0,65.0
VFERNANDES_2026-01-12_G04,VFERNANDES,2026-01-12,110740,1,2,0,130.0
VFERNANDES_2026-01-13_G02,VFERNANDES,2026-01-13,111569,1,10,0,333.0
VFERNANDES_2026-01-13_G03,VFERNANDES,2026-01-13,111438,1,12,0,173.0
VFERNANDES_2026-01-13_G04,VFERNANDES,2026-01-13,110895,1,15,0,674.0
VFERNANDES_2026-01-13_G05,VFERNANDES,2026-01-13,110747,1,20,0,237.0
VFERNANDES_2026-01-13_G06,VFERNANDES,2026-01-13,140923,1,80,0,433.0
VFERNANDES_2026-01-13_G07,VFERNANDES,2026-01-13,110339,1,15,0,500.0
